报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),57862,50999,31508,46029,29822,83,83,83,596,596,596,596,977,1032,1032,1032,2161,3111,4749,6575,11107,15811,19324,23983,33609,29456,23961,24509,20186,20306,19013,19629,14253,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),1942,1830,1024,1886,1595,43,35,35,13,13,10,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),99153,96868,81571,73980,52314,4332,4849,5016,4431,4736,4918,5169,6807,5477,8704,18445,11374,12456,14401,16821,27038,35314,43557,55314,74119,65624,68738,79359,73152,25719,28588,26139,19843,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),3000,3000,3000,3000,3000,3000,3000,3000,3000,5000,5000,5000,5000,5000,5000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,159,162,163,166,168,171,174,113,114,116,119,126,--,
固定资产原值(万元),--,20225,--,25208,--,2736,--,14098,--,14116,--,14116,--,14115,--,14115,--,21054,--,21336,--,19884,--,19878,--,18038,--,18079,--,17280,16859,12412,10118,
累计折旧(万元),--,9400,--,10354,--,6354,--,6068,--,5799,--,5511,--,5039,--,4568,--,6726,--,6271,--,5748,--,5104,--,4474,--,3848,--,3278,2672,1792,1313,
固定资产净值(万元),--,10825,--,14854,--,-3618,--,8030,--,8318,--,8605,--,9076,--,9546,--,14328,--,15066,--,14136,--,14774,--,13564,--,14230,--,14002,14188,10620,8805,
固定资产减值准备(万元),--,2001,--,2735,--,2735,--,2735,--,2735,--,2735,--,244,--,244,--,896,--,963,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),8537,8823,11963,12118,12310,5010,5153,5295,5439,5582,5726,5870,8596,8832,9068,9302,13026,13432,13741,14103,13851,14136,14453,14774,13267,13564,13871,14230,13789,14002,14188,10620,8805,
在建工程(万元),2509,2331,8644,8644,8698,8698,8698,8698,8698,8698,8698,8698,12580,12580,12580,12580,13845,13958,13713,13413,22408,20388,19712,18885,13436,17998,16160,8675,16439,8080,4743,148,1716,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-151,-191,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),1124,1133,2638,2653,2678,1629,1639,1649,1659,1668,1678,1688,1768,1779,1790,1801,2666,2674,2729,2745,2764,2780,2797,2813,2830,2846,2863,2879,2896,2901,2934,1183,1109,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),4441,4441,4441,4441,4172,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),178,221,264,75,81,41,42,43,43,44,45,45,46,47,47,48,127,77,50,51,51,52,53,53,54,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),462,396,213,229,113,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11,10,16,17,28,86,112,50,59,23,37,12,43,
其他非流动资产(万元),142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),20393,20487,31304,31302,31193,18520,18673,18825,18980,21134,21288,21443,28132,28379,28627,23873,29512,29950,30232,30312,39244,37528,37194,36708,29784,34664,33179,25947,33297,25123,22020,12089,11673,
资产总计(万元),119546,117355,112875,105281,83507,22852,23521,23842,23411,25870,26206,26612,34939,33857,37331,42318,40887,42407,44633,47133,66283,72843,80751,92022,103903,100289,101917,105306,106449,50842,50608,38228,31516,
短期借款(万元),48216,52945,35121,25933,16691,--,--,--,--,2000,2000,2000,2000,--,2950,3950,3950,3950,4730,5000,12488,15550,20100,26500,29900,23300,24000,29000,28100,17200,22000,19397,17440,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2000,2000,--,--,--,--,--,
应付账款(万元),--,13051,18217,16719,7159,307,474,594,1629,1659,1669,1808,2094,2410,2560,3245,4184,4712,4759,5190,3476,6070,5839,7505,1314,763,529,384,900,901,477,218,148,
预收账款(万元),336,149,152,644,449,--,--,--,3,3,3,3,3,3,6,3,13,89,77,193,40,17,260,351,83,2286,1071,867,4447,1097,136,354,1196,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2157,1426,918,1628,1463,25,20,20,18,16,16,19,66,67,65,64,72,99,132,139,144,44,51,67,108,146,126,123,139,120,37,38,126,
应交税费(万元),225,222,304,840,162,3,0,10,1,1,1,1,-3,-6,0,7,19,-47,-119,201,-335,-981,-1448,-2171,-603,532,460,-20,488,466,165,309,584,
应付利息(万元),--,143,2,105,90,--,--,--,--,--,--,3,--,--,--,11,0,--,--,16,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),8817,1384,9206,22017,22019,390,361,467,399,518,518,563,544,534,407,1526,759,547,459,1779,498,386,2478,5824,3323,436,434,491,930,587,439,469,3141,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),1000,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,1300,1500,1500,2100,2100,500,500,700,700,--,300,500,500,--,--,--,--,--,
其他流动负债(万元),133,60,38,--,171,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),71387,70380,63958,67886,48203,725,856,1091,2050,4197,4207,4397,4704,3008,5988,10107,10496,10851,12139,14619,16811,21586,27981,38774,34125,27761,29119,33344,35004,20370,23254,20785,22635,
长期借款(万元),11890,9890,10990,--,--,--,--,--,--,--,--,--,--,--,--,--,1300,1300,1300,1300,3400,3400,3400,3400,4400,4400,4500,4500,5000,5500,5500,1500,1800,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),820,833,1596,1609,1622,1635,1648,1661,1674,1687,1700,1713,1726,1765,1765,1765,--,--,--,--,--,--,--,--,--,--,--,455,355,355,355,--,--,
递延所得税负债(万元),695,710,737,742,789,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1873,1875,1877,1278,1135,1135,1135,1135,475,475,475,--,--,--,--,--,--,
非流动负债合计(万元),13405,11433,13323,2351,2411,1635,1648,1661,1674,1687,1700,1713,1726,1765,1765,1765,3173,3175,3177,2578,4535,4535,4535,4535,4875,4875,4975,4955,5355,5855,5855,1500,1800,
负债合计(万元),84791,81814,77281,70237,50614,2360,2504,2752,3724,5884,5907,6110,6430,4773,7753,11872,13670,14026,15315,17197,21346,26121,32516,43309,39000,32636,34094,38299,40359,26225,29109,22285,24435,
实收资本(或股本)(万元),13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,6700,6700,6700,5000,5000,5000,2000,
资本公积(万元),37698,37698,37698,37698,37698,37698,37698,37698,37698,37698,37698,37698,37698,37698,37698,37698,37698,37698,37698,37698,37698,37698,37698,37698,41047,41047,47747,47747,47747,9966,9966,9966,2200,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,1267,1521,1338,1256,1164,965,653,98,288,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),-29823,-29197,-29784,-29905,-30924,-30748,-30223,-30150,-31552,-31254,-30941,-30738,-22731,-22156,-21662,-20793,-24023,-22859,-21922,-21304,-6303,-4518,-3004,-2527,9189,11683,12038,11304,10478,8685,5879,879,2593,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),21414,22042,21456,21335,20316,20492,21017,21090,19687,19985,20299,20502,28509,29084,29578,30446,27217,28381,29318,29936,44937,46722,48235,48713,64903,67652,67823,67007,66089,24617,21499,15944,7082,
少数股东权益(万元),13341,13499,14138,13709,12578,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),34755,35541,35594,35044,32893,20492,21017,21090,19687,19985,20299,20502,28509,29084,29578,30446,27217,28381,29318,29936,44937,46722,48235,48713,64903,67652,67823,67007,66089,24617,21499,15944,7082,
负债和所有者权益(或股东权益)总计(万元),119546,117355,112875,105281,83507,22852,23521,23842,23411,25870,26206,26612,34939,33857,37331,42318,40887,42407,44633,47133,66283,72843,80751,92022,103903,100289,101917,105306,106449,50842,50608,38228,31516,		
  
