报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2010-12-31,2009-12-31,
短期借款(万元),72406,82829,56668,54258,53156,26533,27183,23233,18283,21283,23783,26783,23700,22200,25358,15508,14540,15540,18079,9440,8450,8450,7800,10800,10800,10800,9448,14000,15000,14000,13653,7348,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,15025,--,18142,12208,9509,15517,10456,6475,7427,5600,2423,100,368,898,980,640,3042,3494,1150,--,--,--,--,--,--,275,425,--,--,250,1000,
应付账款(万元),--,26272,--,22579,18910,22199,20891,21164,15912,13110,14115,14524,11221,12754,12243,8679,7755,7702,8577,7014,5397,6672,7069,6676,4924,5235,5774,6476,2027,4110,4894,2929,
预收账款(万元),1684,1422,2097,1983,2375,2062,3427,4080,3955,2835,3839,4371,2725,2414,1563,2291,1683,1221,1218,1175,992,678,1657,1422,1119,802,1261,969,--,824,1095,746,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1601,3976,1666,1612,1077,1808,1288,1213,956,1560,1000,876,786,1186,698,605,632,1243,774,740,522,1324,805,855,417,1224,496,470,297,907,810,535,
应交税费(万元),1738,2016,1809,3317,2041,2928,2445,2258,1526,3679,2588,2119,1210,2750,1418,946,663,1120,44,485,114,583,556,876,421,777,534,480,197,-90,456,301,
应付利息(万元),452,818,--,553,809,49,--,22,22,22,--,--,--,--,--,--,--,41,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,25,--,3788,16,16,22,22,--,--,2,247,--,--,--,2,--,--,--,1148,--,--,--,--,--,--,--,--,129,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,6006,8048,7478,12427,9939,8270,17130,17251,2223,2617,2781,2825,2806,3541,84,129,129,303,57,59,94,63,24,39,1934,29,942,27,16,69,24,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),5914,7686,--,--,--,--,--,--,--,--,--,1550,1550,1550,--,--,--,--,--,--,--,--,--,1550,--,1550,--,--,--,--,--,1600,
其他流动负债(万元),--,4312,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),144581,150386,110190,113711,103021,75044,79042,79579,64380,52139,53544,55673,44117,46029,45719,29096,26042,30037,32489,21210,15534,17802,17951,22204,17720,22322,17817,23762,17677,19767,21227,14482,
长期借款(万元),23205,23205,48584,29274,29353,11590,8000,8000,8000,--,--,--,--,--,1550,1550,1550,1550,1550,1550,1550,1550,--,--,1550,--,1550,1550,1550,1550,1550,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,6360,4415,1807,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),3212,3230,27,31,2614,2526,2984,2719,1848,2028,1698,1757,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),5880,6000,7424,7592,7777,1102,1186,1195,1216,541,548,555,349,351,437,438,418,433,233,236,264,246,257,257,266,273,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),37343,37812,62395,41312,41551,15218,12170,11914,11064,2570,2246,2312,349,351,1987,1988,1968,1983,1783,1786,1814,1796,257,257,1816,273,1550,1550,1550,1550,1550,0,
负债合计(万元),181924,188198,172585,155022,144572,90262,91211,91493,75444,54708,55790,57986,44466,46380,47706,31083,28010,32021,34272,22996,17348,19598,18208,22461,19535,22595,19367,25312,19227,21317,22777,14482,
实收资本(或股本)(万元),44169,44296,44308,44308,44308,44308,44330,44330,44330,41214,41175,41201,41201,41201,40802,27201,27201,27201,27201,27201,13601,13601,13601,13601,9067,9067,9067,9067,6800,6800,6800,6800,
资本公积(万元),49770,50499,49652,49643,50636,50619,50734,50691,50651,11634,11275,11333,11248,11163,8830,22431,22431,22431,22431,22431,36031,36031,36031,36031,40565,40565,40565,40565,10303,10303,10303,15,
减:库存股(万元),--,857,951,951,951,951,2043,2043,2043,2043,2473,2641,2641,2641,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4575,4575,4390,4390,4390,4390,3916,3916,3916,3916,3254,3254,3254,3254,2729,2729,2729,2729,2166,2166,2166,2166,1598,1598,1598,1598,1021,1021,1021,1021,445,2113,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),50330,51586,56883,56464,54254,52298,49271,45169,43472,41819,39856,36560,35566,32967,31355,30532,27399,26049,24972,22157,21410,20408,19119,15971,15151,13728,12297,10018,8254,8018,5110,7424,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),148953,150271,154477,153925,152549,150675,146259,142165,140466,96690,93169,89778,88661,85986,83710,82892,79759,78409,76771,73955,73208,72206,70349,67201,66381,64958,62950,60671,26379,26143,22658,16353,
少数股东权益(万元),33130,33740,27624,27690,31063,17488,16490,16059,15383,15233,14237,13515,9458,9052,8527,7165,6821,6174,6247,3349,3244,3192,3083,2986,2892,2852,113,102,96,94,52,-3,
所有者权益(或股东权益)合计(万元),182083,184011,182101,181615,183611,168164,162749,158224,155849,111924,107405,103293,98119,95038,92237,90057,86580,84583,83018,77304,76452,75398,73432,70187,69272,67809,63064,60773,26475,26237,22710,16350,
负债和所有者权益(或股东权益)总计(万元),364007,372209,354686,336638,328184,258425,253960,249717,231292,166632,163195,161278,142585,141418,139943,121141,114590,116604,117290,100300,93799,94996,91640,92648,88808,90405,82430,86086,45702,47553,45487,30831,		
  
