报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
其他应收款(万元),--,976,1503,1032,935,931,1047,1075,1061,1078,2463,3000,4141,3967,666,336,776,363,98,70,61,60,124,55,149,86,105,93,56,61,49,270,184,179,246,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
存货(万元),16157,17576,24117,26045,23591,22966,34180,36917,31802,24241,24476,18826,16919,17754,22238,24125,22654,26112,26964,27871,24084,27297,22870,18581,17099,23386,25418,24585,19513,20689,22544,22636,25038,18716,14103,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
其他流动资产(万元),2391,4771,13172,6490,15915,20802,34785,29503,30971,31207,6389,13313,17307,12343,11013,12502,8810,30622,24391,22468,25072,22970,22300,8300,--,--,--,1000,--,--,--,--,0,--,0,
流动资产合计(万元),73413,63762,76049,84801,93201,79863,89791,85660,93107,88211,70397,59153,65574,64388,66988,74104,74778,73645,70563,64232,66899,67625,59538,52970,57513,58125,61766,67338,58253,52854,66063,31767,31547,23879,16760,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,1069,1069,4859,7500,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,
长期股权投资(万元),42778,43474,32833,21004,20838,21008,19603,19548,17242,17656,17665,14634,14603,14879,13258,13375,13542,13722,13479,9,9,9,9,10,10,17,40,98,--,--,--,--,0,--,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
投资性房地产(万元),6018,6081,8033,8112,8191,8270,7424,12213,12331,12449,4350,4389,4427,4466,3548,3579,3610,3641,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
固定资产原值(万元),--,67590,--,47093,--,46578,--,46430,--,46723,--,42313,--,38544,--,40173,--,38258,--,49401,--,37808,--,33955,--,33346,--,29851,--,28841,--,--,27070,20624,0,
累计折旧(万元),--,29651,--,28274,--,26527,--,25305,--,23901,--,21002,--,19567,--,18587,--,16904,--,15708,--,14563,--,13084,--,11626,--,10133,--,8895,--,--,6464,4547,0,
固定资产净值(万元),--,37939,--,18819,--,20051,--,21125,--,22822,--,21311,--,18977,--,21586,--,21354,--,33693,--,23245,--,20870,--,21720,--,19718,--,19946,--,--,20606,16077,0,
固定资产减值准备(万元),--,76,--,76,--,76,--,18,--,18,--,18,--,18,--,18,--,18,--,18,--,18,--,--,--,--,--,--,--,--,--,--,0,--,0,
固定资产(万元),--,37864,17976,18743,19156,19975,20413,21107,21907,22804,33626,21293,18286,18959,25757,21569,22001,21336,25525,33675,23381,23227,19959,20870,21313,21720,19608,19718,19701,19946,20093,20359,20606,16077,11733,
在建工程(万元),--,4440,20462,19169,18558,16102,14705,12559,12721,8563,13346,8686,7033,5836,1087,965,194,165,24253,463,10326,9853,12102,10025,9178,8266,8796,7955,7293,7220,7047,7111,6814,668,816,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
无形资产(万元),29278,29500,31121,31352,31582,31812,31573,31801,32030,32258,32351,29536,28437,28612,8591,7803,7845,7744,7791,9734,9792,9850,9908,9966,8467,8515,8563,8611,8659,8708,8756,8804,8900,5312,5428,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
商誉(万元),79436,79436,79549,79549,17299,17299,17299,17569,17569,17569,11183,270,--,--,1890,1890,1846,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
长期待摊费用(万元),299,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7,8,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
递延所得税资产(万元),2458,1707,554,584,595,592,643,657,449,447,448,409,461,427,544,541,649,537,518,475,510,519,184,164,143,187,101,76,62,123,51,50,175,225,22,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,24820,26415,24230,24305,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,
非流动资产合计(万元),202561,202501,190528,178513,116219,115058,111659,115453,114247,111746,114037,80286,78107,80679,79494,76137,73916,71450,71573,44364,44017,43458,42162,41034,39112,38705,37109,36459,35716,35996,35947,36323,36495,22282,18000,
资产总计(万元),275974,266263,266578,263314,209420,194921,201451,201113,207354,199957,184434,139439,143681,145067,146482,150242,148694,145094,142136,108596,110916,111083,101700,94005,96624,96830,98876,103796,93969,88850,102009,68090,68042,46161,34759,
短期借款(万元),38000,38600,38600,33600,24500,8000,8000,5000,10000,10000,12580,7000,12000,16000,16000,21000,21000,26000,28000,--,--,--,--,--,--,--,--,0,--,1000,5500,13700,11700,8100,9000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
应付票据(万元),--,9499,--,16783,11272,12246,19268,22626,20417,19681,15918,10200,9700,11600,11363,8847,10500,8500,8000,7000,8600,10300,6700,3700,2700,6300,12200,13900,5500,1700,7700,11428,11270,6850,1000,
应付账款(万元),--,6151,--,1491,1039,1854,4643,6582,10892,6059,8822,5218,7516,5150,5167,8179,5785,7032,6418,6029,6269,7576,8319,5704,5078,3667,4576,2798,5170,4820,4113,2227,5697,5298,4317,
预收账款(万元),2952,1338,1352,1182,1602,1726,2706,1706,1769,1058,2513,990,405,664,494,430,1375,1525,882,1196,1413,2689,2267,2247,1583,2669,2494,4848,2423,2729,3962,5023,1464,1644,920,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
应付职工薪酬(万元),2413,2827,1883,1106,686,1114,673,780,875,1311,938,896,867,1280,921,933,1084,1243,911,844,856,1267,896,839,618,1098,237,199,103,535,56,55,700,722,506,
应交税费(万元),4275,4724,3098,2289,954,2070,1118,952,1313,2257,1951,1505,2271,2741,2428,2402,3513,2710,2152,1373,2410,1727,863,1388,2220,2493,1346,1020,1856,2032,608,818,-249,-793,884,
应付利息(万元),45,50,--,38,28,11,10,6,12,12,11,18,18,18,16,115,96,75,46,--,--,--,--,--,--,--,--,0,--,2,22,35,29,12,20,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5556,--,--,--,--,0,1582,1979,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
其他应付款(万元),--,14113,36362,35249,3290,3319,2024,2054,3688,3721,11127,914,526,125,427,387,827,166,180,172,150,178,186,253,254,256,289,165,261,353,126,78,2481,1401,1200,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,
其他流动负债(万元),667,608,443,446,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,
流动负债合计(万元),80936,77910,96593,92183,43370,30339,38441,39705,48966,44100,53860,26742,33302,37579,36816,42295,44179,47250,46587,16613,19697,23738,19231,14130,12453,16483,21143,28486,15312,13171,22087,33363,33092,24816,19826,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,6500,6500,6500,--,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
长期递延收益(万元),--,--,--,--,--,--,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
递延所得税负债(万元),1,1,1,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1300,1300,1300,1300,--,--,--,--,--,0,--,--,--,--,0,--,0,
非流动负债合计(万元),1,1,1,1,0,0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,0,0,0,0,0,0,0,0,6500,6500,6500,0,0,
负债合计(万元),80937,77911,96594,92184,43370,30339,39741,41005,50266,45400,55160,28042,34602,38879,38116,43595,45479,48550,47887,17913,20997,25038,19231,14130,12453,16483,21143,28486,15312,13171,28587,39863,39592,24816,19826,
实收资本(或股本)(万元),39821,39777,39777,39717,39717,39717,39717,39717,39717,39717,38460,37400,37400,37400,37400,37400,37400,37400,37400,18700,18700,18700,18700,18700,9350,9350,9350,9350,9350,9350,9350,7000,7000,7000,7000,
资本公积(万元),67137,66931,56020,55819,55819,55819,55654,55654,53805,53805,32393,16565,16355,16355,16355,16355,16355,16355,16355,35055,35055,35055,34869,34869,44219,44219,44219,44219,44219,44219,44219,2605,2605,2605,2605,
减:库存股(万元),493,273,273,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
盈余公积(万元),8232,8232,7288,7288,7288,7288,6746,6746,6746,6746,5376,5376,5376,5376,4481,4481,4481,4481,3566,3566,3566,3566,2755,2755,2755,2755,2058,2058,2058,2058,1539,1539,1539,946,467,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
未分配利润(万元),70448,65183,60840,57598,58554,57128,55120,53558,52518,49987,48586,50190,48135,45350,44779,42975,40056,36742,34807,31817,30970,27295,24719,22116,26419,22766,20847,18488,23031,20052,18314,17084,17306,10794,4862,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
归属于母公司股东权益合计(万元),185144,179850,163651,160422,161378,159951,157236,155675,152786,150255,124816,109531,107266,104481,103015,101210,98292,94977,92128,89138,88291,84616,81043,78440,82743,79090,76474,74114,78657,75679,73422,28228,28450,21345,14933,
少数股东权益(万元),9892,8502,6332,10708,4672,4631,4474,4433,4302,4303,4458,1866,1813,1707,5352,5437,4923,1568,2121,1544,1628,1429,1426,1434,1428,1258,1259,1196,--,--,--,--,0,--,0,
所有者权益(或股东权益)合计(万元),195036,188352,169983,171130,166050,164582,161710,160108,157087,154557,129274,111397,109079,106188,108366,106647,103215,96545,94248,90683,89919,86045,82469,79874,84171,80348,77733,75310,78657,75679,73422,28228,28450,21345,14933,
负债和所有者权益(或股东权益)总计(万元),275974,266263,266578,263314,209420,194921,201451,201113,207354,199957,184434,139439,143681,145067,146482,150242,148694,145094,142136,108596,110916,111083,101700,94005,96624,96830,98876,103796,93969,88850,102009,68090,68042,46161,34759,		
  
