报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2013-06-30,2012-12-31,
非流动资产合计(万元),--,--,--,--,--,--,--,--,--,--,--,
资产总计(万元),173756550,172717178,174902147,159829245,156296816,143667377,129033334,103830905,76365217,71977376,65023791,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,
向中央银行借款(万元),6056000,5206000,4703000,3803000,1353000,1850000,730000,505000,10000,0,--,
吸收存款及同业存放(万元),122498551,125434836,126379281,122602317,123408467,117671199,107279320,88661686,66081861,59108475,57879628,
拆入资金(万元),2894656,2691242,3968742,2868317,3849667,934895,646459,224333,669575,--,1659793,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),348124,202210,87064,143720,31335,3375,26,3019,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),--,--,--,--,--,--,--,--,--,--,--,
预收账款(万元),--,--,--,--,--,--,--,--,--,--,--,
卖出回购金融资产款(万元),3659342,5287820,2472250,5903928,3338390,4256610,5894996,4084546,2853284,--,170599,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),419468,363514,341562,404425,367112,340962,365151,327604,320464,--,286436,
应交税费(万元),223082,152093,139863,257856,253335,135133,117058,109072,136974,--,184528,
应付利息(万元),1781398,1749136,1573664,1542305,1441539,1421350,1380141,1147808,729905,--,555477,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),--,--,--,--,--,--,--,--,--,--,--,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),26055628,22152487,25942547,13174344,12729979,8147869,5164949,2897879,500000,700000,700000,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,5466,206,208,5139,--,660,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,306,--,--,--,--,--,15521,
其他非流动负债(万元),776897,743373,649097,708336,1425225,555354,413573,263241,268503,--,157186,
非流动负债合计(万元),--,--,--,--,--,--,--,--,--,--,--,
负债合计(万元),164713146,163982710,166257070,151408548,148198355,136560603,122479877,98224396,71575705,68154807,61609826,
实收资本(或股本)(万元),1154445,1154445,1154445,1154445,1154445,1039000,1039000,1039000,1039000,--,910000,
资本公积(万元),1607528,1607528,1607528,1607528,1607208,1009737,1009737,1009737,1009737,--,495743,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1214368,1214368,1214368,1109788,1005208,1005208,910458,728845,560189,--,408039,
一般风险准备(万元),2089353,2089353,2070528,2070528,1574700,1574700,1571546,1177789,844284,--,739650,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),2877537,2576640,2482087,2287858,2655175,2388161,1925112,1633859,1350645,--,860534,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),8880069,8575820,8488758,8266506,8057539,7066983,6515581,5593521,4776350,3822569,3413965,
少数股东权益(万元),163335,158648,156320,154191,40921,39791,37876,12988,13163,--,--,
所有者权益(或股东权益)合计(万元),9043404,8734468,8645078,8420697,8098460,7106774,6553456,5606509,4789513,3822569,3413965,
负债和所有者权益(或股东权益)总计(万元),173756550,172717178,174902147,159829245,156296816,143667377,129033334,103830905,76365217,71977376,65023791,		
  
