报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),17715,18168,18906,16490,17364,17630,17283,16658,17105,17452,--,17413,--,18073,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),887,895,981,972,905,916,1,1,1,1,1,1,1,1,26,26,26,26,66,66,1,1,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,18365,--,18014,--,16809,14624,14890,12262,10014,10260,10507,7721,5251,5166,4630,4653,4669,4608,3728,--,--,
非流动负债合计(万元),58661,59126,59956,57535,59313,59545,50381,46759,42793,37978,34156,33206,18829,18910,17134,14949,15215,12587,10079,10326,10507,7721,5251,5166,4630,4653,38875,30815,19544,0,0,
负债合计(万元),247173,228293,216056,209802,180863,166445,167941,160582,138549,119521,100900,98027,56782,57990,44008,42203,40118,38228,36686,41341,46734,42199,28599,27700,31293,27859,65753,60703,42273,7487,4568,
实收资本(或股本)(万元),63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,42000,42000,31500,31500,31500,14164,5902,
资本公积(万元),208607,208607,208607,208607,208607,208607,208607,208607,208607,208607,208607,208607,208607,208607,208607,208607,208607,208607,208714,208714,208780,208343,208343,208343,229343,229343,6593,6593,6593,--,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),120,23,261,175,26,38,146,155,96,52,224,179,101,64,244,234,128,86,166,109,135,79,220,150,--,--,--,--,--,--,--,
盈余公积(万元),17299,17299,13115,13115,13115,13115,11747,11747,11747,11747,10919,10919,10919,10919,9793,9793,9793,9793,7462,7462,7462,7462,4720,4720,4720,4720,1471,1471,1471,3468,1735,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),111220,95542,89161,77700,71639,65690,64129,62853,64204,63802,64853,62301,62435,61807,61256,60122,65588,61932,62772,57330,58573,51763,49888,43444,45927,37481,36807,28666,13240,8788,9834,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,27,--,15,--,-5,-2,-2,-4,-2,-1,2,1,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),400276,384527,374188,362284,356495,350470,347622,346356,347227,347274,347631,345053,345077,344376,342894,341753,347114,343414,342112,336614,337951,330647,326171,319656,321989,313544,76371,68230,52804,26419,17472,
少数股东权益(万元),2801,2789,3116,3019,2994,2991,3101,3190,3310,3277,3470,3571,3547,3575,3810,3653,3705,3766,3711,3818,3771,8624,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),403077,387316,377304,365303,359489,353461,350723,349546,350537,350551,351101,348624,348623,347951,346705,345407,350819,347180,345822,340432,341722,339271,326171,319656,321989,313544,76371,68230,52804,26419,17472,
负债和所有者权益(或股东权益)总计(万元),650250,615609,593360,575105,540351,519907,518664,510128,489087,470072,452000,446651,405405,405941,390713,387610,390937,385408,382508,381773,388456,381471,354770,347356,353282,341403,142124,128933,95076,33907,22040,		
  
