报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),7942,7679,7685,8026,6941,6910,7112,7348,7547,7086,7057,4176,
在建工程(万元),778,733,609,59,861,1029,927,787,391,9,3,1555,
工程物资(万元),6,6,6,6,6,6,6,6,22,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),2097,2111,2129,2147,2018,2033,2057,2083,2120,2197,2277,2339,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),368,368,263,263,249,249,231,275,355,316,247,217,
其他非流动资产(万元),--,19,90,19,115,220,398,19,--,--,--,--,
非流动资产合计(万元),12473,12152,10781,10519,10190,10447,10732,10517,10435,9608,9584,8287,
资产总计(万元),118162,105414,102801,101874,97798,55342,50319,49527,49014,46059,38610,36598,
短期借款(万元),--,--,--,--,--,950,905,3545,4070,6611,5180,5300,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),11349,10489,6862,9226,8237,4139,2168,3593,3715,3235,3160,2353,
应付账款(万元),3139,3137,4042,2340,1757,3190,2845,3465,3926,6737,3907,3219,
预收账款(万元),441,272,155,167,98,149,75,177,210,13,219,170,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),310,262,362,623,274,234,842,285,841,612,473,565,
应交税费(万元),796,716,579,469,114,510,698,649,867,562,514,2378,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,2010,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),9749,284,363,373,316,262,284,258,285,588,494,546,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,2000,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),25784,15160,12362,13199,10795,9434,7816,11972,13914,18357,15947,16542,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,2000,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,90,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),75,75,82,82,--,90,98,106,114,130,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,93,--,
非流动负债合计(万元),75,75,82,82,90,90,98,106,114,130,93,2000,
负债合计(万元),25859,15235,12445,13281,10886,9524,7914,12079,14028,18487,16040,18542,
实收资本(或股本)(万元),12504,12000,8000,8000,8000,6000,6000,6000,6000,6000,6000,6000,
资本公积(万元),48729,39456,43456,43456,43444,5882,5882,5882,5882,5882,5882,5882,
减:库存股(万元),9298,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3051,3051,3051,3051,2558,2558,2558,1970,1970,1392,980,619,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),37318,35672,35848,34086,32910,31378,27965,23596,21134,14298,9709,5555,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),92304,90179,90356,88593,86912,45818,42405,37448,34987,27572,22570,18056,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),92304,90179,90356,88593,86912,45818,42405,37448,34987,27572,22570,18056,
负债和所有者权益(或股东权益)总计(万元),118162,105414,102801,101874,97798,55342,50319,49527,49014,46059,38610,36598,		
  
