报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
递延所得税资产(万元),378,345,302,302,214,200,124,127,105,8,0,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,0,241,
非流动资产合计(万元),18015,17471,17597,17611,14821,14529,13087,7500,2032,818,377,
资产总计(万元),64310,59648,56884,58899,40646,39601,37671,28777,16759,6778,2060,
短期借款(万元),2420,2000,--,--,--,--,726,--,--,0,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),331,463,370,322,196,670,462,2702,185,0,0,
应付账款(万元),7609,5617,5353,6781,7138,6295,5992,4395,2341,675,80,
预收账款(万元),2157,700,886,770,539,542,953,148,198,427,129,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),826,820,887,1323,604,622,1073,742,596,461,311,
应交税费(万元),522,357,375,660,484,947,766,683,36,474,157,
应付利息(万元),--,2,--,--,9,10,11,6,2,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),257,453,265,355,34,496,283,233,314,487,48,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,1500,1500,1500,232,--,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,
流动负债合计(万元),14121,10412,8135,10210,10502,11082,11767,9142,3673,2524,724,
长期借款(万元),--,--,--,--,4669,4769,4128,3068,917,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),56,56,56,56,42,45,37,59,19,1,0,
长期递延收益(万元),--,--,--,--,--,--,--,258,517,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,
非流动负债合计(万元),56,56,56,56,4712,4815,4166,3386,1452,1,0,
负债合计(万元),14177,10468,8191,10266,15214,15897,15932,12528,5125,2525,724,
实收资本(或股本)(万元),8000,8000,8000,8000,6000,6000,6000,6000,6000,2000,1200,
资本公积(万元),22678,22678,22678,22678,3298,3298,3298,3322,3322,218,218,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,0,
盈余公积(万元),1772,1772,1772,1772,1229,1229,1229,706,239,207,0,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),16811,15994,15653,15544,14394,12663,10879,6230,2052,1795,-155,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,0,
归属于母公司股东权益合计(万元),49261,48444,48103,47994,24921,23191,21406,16258,11614,4220,1263,
少数股东权益(万元),872,736,590,639,511,514,332,-8,19,33,73,
所有者权益(或股东权益)合计(万元),50133,49180,48693,48633,25432,23704,21738,16250,11633,4253,1336,
负债和所有者权益(或股东权益)总计(万元),64310,59648,56884,58899,40646,39601,37671,28777,16759,6778,2060,		
  
