报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2010-12-31,2009-12-31,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),2510,7332,566,10168,10109,10390,10314,165,118,114,43,243,197,198,105,152,184,179,51,77,47,24,21,75,27,8,59,
流动资产合计(万元),153589,143748,138181,147878,159295,147690,137174,137088,138373,144979,104518,111085,122433,117213,119251,113758,113609,106564,109845,102334,119894,115156,136709,128027,106035,65887,69355,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10,10,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),1613,1624,1635,1646,1656,1667,1643,1654,1664,1675,1686,1696,1540,1550,1559,1569,1579,1588,1600,1609,49,1627,58,58,59,60,60,
固定资产原值(万元),--,444832,--,445789,--,438697,--,433055,--,426467,423338,422408,419667,418841,--,--,--,395625,--,--,--,300754,296497,296377,282682,202906,182519,
累计折旧(万元),--,206645,--,200868,--,186046,--,172109,--,159710,156329,148814,141499,134022,--,--,--,104792,--,--,--,82372,77071,71755,61217,44205,31148,
固定资产净值(万元),--,238187,--,244921,--,252651,--,260947,--,266757,267009,273594,278167,284819,--,--,--,290833,--,--,--,218383,219425,224622,221465,158701,151371,
固定资产减值准备(万元),--,--,--,2753,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),257891,238187,235707,242167,245148,252019,253009,260947,263057,266757,267009,273594,278167,284819,283776,291280,284711,290833,209513,215138,213885,218383,219425,224622,221465,158701,151371,
在建工程(万元),26894,40388,37786,26038,27965,24259,21899,17171,18538,19615,21499,20652,20758,18468,20945,15880,24063,20176,92120,83806,73434,59395,37658,34256,21700,56978,15580,
工程物资(万元),826,2295,272,--,--,--,--,--,53,--,79,--,56,--,56,--,56,--,56,--,113,--,126,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,4,--,--,--,--,--,--,--,--,--,1,--,0,--,-4,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),18659,18958,19027,19315,17164,17396,17553,17783,18015,18246,18478,18709,18934,19166,18469,18395,18602,18826,19050,19275,19504,19728,19505,19724,20068,14499,15308,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),613,675,709,656,626,614,793,608,712,709,709,671,731,755,1245,255,272,271,1185,--,908,--,29,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),3884,4046,4362,4648,4606,4432,4554,4271,4274,3838,3722,3237,2697,2697,2249,1947,1994,1994,1924,1944,1446,1581,1384,1961,1458,1388,1156,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,66,
非流动资产合计(万元),310380,306173,299498,294470,297166,300388,299451,302434,306318,310840,313181,318560,322885,327454,328301,329327,331277,333689,325449,321773,309339,300714,278180,280621,264750,231635,183551,
资产总计(万元),463969,449922,437678,442349,456460,448078,436626,439523,444691,455819,417699,429644,445317,444668,447552,443085,444886,440253,435294,424107,429233,415870,414889,408648,370785,297522,252906,
短期借款(万元),145500,140000,130900,128400,101400,91900,88565,79350,78200,88000,96735,96200,95440,92790,95800,95850,108850,105000,101150,95150,95900,95550,98850,102350,73585,26350,21150,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),4500,4500,1950,8150,16030,16355,16569,10834,8960,4573,1388,4130,12215,9645,6150,7625,12800,11200,5500,10865,12200,14900,23984,5030,3000,8000,2888,
应付账款(万元),35001,30943,28902,26917,29718,26281,23989,23147,25364,24167,18503,22971,22349,26274,27130,29363,27761,28008,22266,26942,25772,25977,22393,29617,27605,25363,25486,
预收账款(万元),5803,6992,4842,6781,6812,8376,2413,1525,1821,3015,1445,2135,2353,4341,2019,3450,5064,6427,3457,1422,2363,2662,2780,2329,2358,2538,2267,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),691,1282,1240,795,935,916,629,616,662,924,823,995,795,1117,1050,1035,804,1270,744,1175,639,1111,1328,1031,966,846,532,
应交税费(万元),2603,2002,1618,2797,2352,2159,1300,2235,2112,1914,2406,2677,2258,1441,-469,35,-1945,-1141,-2614,-386,859,3073,912,1012,-676,-1016,2032,
应付利息(万元),232,221,284,467,2450,1583,978,1569,3040,2216,1284,1747,2858,2298,339,1755,334,878,530,255,963,300,679,442,236,177,151,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,129,129,179,179,179,179,179,4058,179,1193,212,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),9981,10768,10696,10022,10176,8215,8778,7997,6332,6706,6445,5003,5838,6467,8748,8259,13425,12838,28555,29930,33938,32821,37489,37635,36986,35554,25772,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),16535,17188,26753,30703,57372,64766,52034,70034,39473,45349,15441,20408,20514,21117,15508,16411,8400,13111,--,22411,--,14211,750,7300,3000,5200,6150,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),220846,213896,207185,215031,227244,220551,195254,197307,165964,176865,144471,156266,164620,165490,156275,163783,175622,177721,159767,187943,172813,190785,189344,190804,147238,104205,86640,
长期借款(万元),26000,22000,22300,22800,27700,28200,42950,42950,46500,47200,51500,51500,58700,58700,69606,69606,85520,83411,100325,83517,103231,75422,81186,75989,85845,71556,69567,
应付债券(万元),--,--,--,--,--,--,--,--,29869,29869,49793,49757,50000,49685,51089,49613,20731,19845,20000,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,668,1297,1920,2653,3261,3872,4454,5278,5689,6578,6890,10000,--,--,--,--,--,--,--,--,--,--,--,1289,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,8,--,--,--,--,--,--,--,--,--,--,--,60,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),655,685,670,700,730,760,790,820,850,380,440,440,500,500,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,560,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),26655,22685,22970,24168,29727,30880,46393,47031,81091,81903,107011,107386,115778,115775,130702,119779,106251,103257,120325,83517,103231,75422,81186,75989,85845,71556,70916,
负债合计(万元),247501,236581,230155,239199,256971,251431,241647,244338,247055,258768,251482,263652,280397,281265,286977,283562,281873,280977,280092,271459,276044,266207,270530,266793,233083,175761,157556,
实收资本(或股本)(万元),55944,55944,55944,55944,55944,55944,55944,55944,55944,55944,46944,46944,46944,46944,46944,46944,46944,46944,46944,46944,46944,46944,46944,46944,46944,32800,26500,
资本公积(万元),88246,88246,88246,88246,88246,88246,88246,88246,88246,88246,68417,68417,68417,68417,68417,68417,68417,68417,68417,68417,68417,68417,68417,68417,68417,65418,53883,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),8012,8012,6654,6654,6654,6654,6250,6250,6250,6250,4949,4949,4949,4949,4341,4341,4341,4341,2994,2994,2925,2994,2041,2041,2041,896,263,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),63965,60869,56437,52076,48398,45533,44139,44345,46788,46159,45507,45103,43969,42358,39985,38901,42405,38673,35933,33290,33841,30303,25996,23539,20098,7552,265,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,-22,--,-23,-21,-23,--,-16,-19,-15,--,-17,-15,-15,-5,-6,
归属于母公司股东权益合计(万元),216160,213078,207294,202941,199270,196408,194591,194787,197230,196580,165798,165391,164256,162645,159664,158583,162084,158353,154272,151626,152111,148642,143380,140925,137485,106660,80905,
少数股东权益(万元),308,263,229,208,219,240,388,398,406,472,420,601,664,757,910,940,929,923,930,1022,1078,1021,979,930,217,15101,14446,
所有者权益(或股东权益)合计(万元),216468,213341,207523,203150,199489,196647,194978,195185,197635,197052,166217,165992,164920,163403,160574,159523,163013,159276,155202,152647,153189,149662,144359,141855,137702,121761,95350,
负债和所有者权益(或股东权益)总计(万元),463969,449922,437678,442349,456460,448078,436626,439523,444691,455819,417699,429644,445317,444668,447552,443085,444886,440253,435294,424107,429233,415870,414889,408648,370785,297522,252906,		
  
