报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),10160,11824,11189,10561,8200,6065,6153,3689,7036,7890,7005,6321,7715,8582,12508,12918,13886,11905,12913,9012,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,27,27,27,27,35,35,35,35,44,44,44,44,89,--,89,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),2499,2740,2780,2821,2661,2702,2742,2783,2823,2864,2905,2261,2294,2407,2450,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2493,2000,2063,1198,1050,
非流动负债合计(万元),2499,2740,2780,2847,2688,2728,2769,2818,2859,2899,2940,2305,2338,2451,2494,2581,2000,2151,1198,1050,
负债合计(万元),12659,14564,13969,13408,10888,8794,8922,6508,9894,10790,9945,8626,10053,11033,15002,15499,15886,14057,14111,10062,
实收资本(或股本)(万元),40050,40050,40050,40050,40050,40050,40050,40050,40050,20025,20025,20025,6675,6675,5000,5000,5000,5000,5000,5000,
资本公积(万元),11,11,11,11,11,11,11,11,11,15631,15631,15631,28981,28981,442,442,442,442,442,442,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4598,4598,4598,4243,4243,4243,4243,3551,3551,3551,3551,2901,2901,2901,2901,2901,2901,2901,2901,2298,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),19785,20618,19894,19805,19074,24136,22741,21681,17711,22339,20738,19610,18115,21685,20214,18183,16511,21857,14351,10934,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),64445,65278,64554,64109,63378,68440,67046,65293,61323,61546,59945,58166,56672,60241,28557,26526,24854,30200,22694,18674,
少数股东权益(万元),--,--,--,-6,-6,-6,--,--,-4,-4,-4,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),64445,65278,64554,64103,63372,68434,67046,65293,61319,61542,59941,58166,56672,60241,28557,26526,24854,30200,22694,18674,
负债和所有者权益(或股东权益)总计(万元),77104,79842,78523,77511,74260,77228,75968,71801,71214,72331,69886,66792,66725,71274,43559,42025,40740,44256,36805,28736,		
  
