报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
存货(万元),37766,44860,41058,36603,24384,24649,19420,23735,24139,39081,27152,31128,35133,42923,39394,37976,34932,31979,30869,32280,28400,23601,23818,25749,29777,32276,31588,28957,38072,39707,38734,17331,15060,14732,14562,10112,11604,15745,33125,31868,29993,32326,31968,19418,23103,24975,20875,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,26338,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,0,0,0,0,
其他流动资产(万元),56339,21123,25368,17103,16317,15406,16154,7302,7623,7315,7271,--,--,--,7421,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,0,0,0,0,
流动资产合计(万元),288465,284824,203719,227330,188779,174594,164845,180122,203325,213085,202221,261642,267287,217175,231604,297252,360073,223593,195421,219922,280796,263552,256972,346427,387941,307088,219523,310403,318476,289992,277915,254710,315670,294491,223027,350580,373378,330993,242820,357478,348201,319991,282788,272622,234824,238952,198722,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
可供出售金融资产(万元),49346,51817,47041,53168,66749,70434,68591,30114,30114,30114,30114,30114,30250,30565,30556,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,94,94,94,94,94,0,0,0,0,0,0,0,20,20,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,5563,--,0,--,--,--,0,0,0,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,0,0,0,0,
长期股权投资(万元),521115,511968,504443,507561,527345,539421,528667,524601,522926,547032,532330,511623,524217,564510,525837,540236,508443,577852,511750,481225,441143,446461,415614,354417,325980,366672,335080,324930,313949,328828,300963,304338,295354,283546,260823,249892,237801,236054,216535,219056,213555,218078,210415,226661,219799,215455,197648,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,0,0,0,0,
固定资产原值(万元),218898,--,223213,--,183946,--,183219,--,186226,--,185982,--,188266,--,188014,--,195274,--,161391,--,160256,--,161785,--,159618,--,159169,--,160415,--,159853,--,143262,--,142123,--,126021,--,146470,--,118985,--,112715,0,104936,0,92766,
累计折旧(万元),97603,--,95650,--,72843,--,68617,--,67358,--,62178,--,58519,--,53446,--,56056,--,49273,--,45729,--,42493,--,38906,--,34994,--,33529,--,30205,--,26687,--,23081,--,23254,--,23399,--,27372,--,24458,0,21543,0,18601,
固定资产净值(万元),121296,--,127563,--,111103,--,114602,--,118868,--,123804,--,129746,--,134568,--,139218,--,112118,--,114526,--,119292,--,120712,--,124175,--,126886,--,129649,--,116575,--,119042,--,102767,--,123071,--,91613,--,88257,0,83393,0,74165,
固定资产减值准备(万元),5154,--,4625,--,166,--,166,--,60,--,60,--,1432,--,1432,--,2071,--,784,--,5,--,5,--,70,--,70,--,72,--,102,--,92,--,92,--,92,--,102,--,440,--,440,0,440,0,440,
固定资产(万元),116142,118664,122938,129855,110937,112158,114436,117230,118808,121612,123744,126350,128314,130957,133136,134519,137147,108934,111334,113162,114521,117386,119287,119398,120641,122247,124105,124826,126814,127895,129546,126063,116483,117671,118949,126698,102675,103601,122969,104359,91173,87666,87817,83268,82953,74733,73725,
在建工程(万元),3926,2358,265,773,871,845,605,5126,5119,5027,5002,9311,7661,4914,4421,7186,3773,2831,2900,3432,3198,2140,2086,3433,1846,1573,1180,6361,3374,1727,1420,6499,6426,6871,6531,1331,25919,25573,24845,20696,27505,19666,10110,17239,14894,14826,13645,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,4,4,3,3,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,4,4,4,12228,15082,14473,11138,
固定资产清理(万元),10,--,9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
无形资产(万元),78131,79114,85093,91408,87740,90310,92879,99205,101819,103233,105835,108730,111309,113917,116422,111284,110188,109520,116357,115197,108762,111251,113730,116061,118994,121591,124052,131792,134068,136760,139392,141747,144308,146836,149628,148987,152929,155355,164932,161739,164205,166672,170191,160707,163128,165554,167922,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,0,0,0,
商誉(万元),--,162,162,10237,10237,10237,10237,17098,17098,17098,17098,22010,22010,22010,22010,27055,27055,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,0,0,0,
长期待摊费用(万元),867,1013,1191,1425,1615,1789,1940,2090,2264,4059,4790,4630,5336,5966,6689,5513,6108,6699,12767,13318,14023,14660,15322,6870,7199,7554,7725,10510,12929,16269,17709,8202,9041,9757,10493,11282,10502,10072,9566,5968,6718,6723,6722,6360,5552,5554,5489,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
递延所得税资产(万元),1430,1430,1430,29,29,29,29,29,29,29,29,--,--,--,--,1052,1052,1052,1052,534,534,534,534,--,--,--,--,101,101,101,101,112,112,112,112,724,724,724,724,787,787,787,787,935,935,935,827,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,0,0,0,0,
非流动资产合计(万元),770967,766527,762574,794456,805521,825222,817383,795492,798177,828205,818942,812772,829100,872842,839073,826846,793766,806889,756160,726869,682200,692432,666574,600179,574660,619638,592142,598519,591235,611580,589130,587054,571817,564887,552193,539009,530550,531379,539571,512605,503946,499595,486045,507416,502362,491530,470395,
资产总计(万元),1059433,1051352,966293,1021786,994300,999816,982228,975614,1001502,1041290,1021163,1074414,1096387,1090016,1070677,1124098,1153839,1030481,951581,946791,962996,955984,923546,946606,962601,926726,811665,908922,909710,901571,867046,841763,887487,859377,775219,889590,903928,862372,782391,870083,852146,819586,768833,780038,737185,730482,669116,
短期借款(万元),276845,264295,185815,250475,226375,210375,188725,183325,209725,228625,208800,255275,258025,211775,188800,232476,247456,181475,206775,211742,224275,252275,256775,258125,265575,253925,205905,247275,226125,244325,224775,198595,209175,217016,189615,210065,209285,162705,147255,153825,142325,146279,136315,122625,118988,122175,111950,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
应付票据(万元),3553,5082,6930,7146,730,13730,16450,35285,35785,46825,47325,38693,38003,13559,20414,49925,91000,55067,7000,11000,47000,43500,14500,49000,83000,52066,7990,41199,75432,75132,78190,65140,128590,131294,90503,153992,210102,217627,150221,198793,188603,149073,118450,149050,130850,128750,84350,
应付账款(万元),27708,34775,31881,31099,15305,14005,15147,16432,17073,16895,18982,25275,27614,33844,32733,16355,18308,17369,17480,23155,25480,20289,22923,12874,12186,12821,13746,14108,16479,15757,19177,25915,21103,14312,23368,27975,19319,20631,38735,32794,34376,25365,26920,27218,23290,19908,20285,
预收账款(万元),3061,4420,2963,3607,1070,998,1200,1720,1205,2137,1724,1353,1536,2022,1658,2216,4628,2255,3569,3176,5682,3597,2896,2563,2901,3422,2615,4966,4401,2564,2453,5263,5766,6670,5211,15910,12105,6185,3762,5671,5769,3585,2446,7160,5963,3747,1221,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
应付职工薪酬(万元),7653,6594,9219,9027,6908,6808,8826,8337,7018,6048,7129,5880,5997,4932,6671,6377,5525,4648,5284,5561,4822,4222,4696,4481,4354,3719,4099,3840,3274,3760,4462,3079,3157,2954,3581,2829,2718,2107,2232,2653,2367,1868,1834,2860,2660,3184,2633,
应交税费(万元),12605,12873,12940,4114,14056,12550,13527,13298,13308,13378,14046,7610,6801,6475,13223,7313,8916,8628,10985,11536,8107,9191,9377,11069,8809,5648,7413,10786,9404,6106,6471,6594,3968,3378,2323,3173,1957,-375,-3011,-2278,-1614,-3743,-2766,-2833,-3630,-3479,-3493,
应付利息(万元),414,402,459,349,372,349,276,403,442,470,484,437,752,551,662,913,509,519,575,670,681,929,828,667,724,933,874,831,993,866,867,639,650,944,1010,1008,631,1706,963,306,263,276,314,0,0,0,247,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
其他应付款(万元),12711,15013,12728,12729,13525,12257,11182,10271,12309,11707,10299,10170,9704,16463,13155,13740,16427,11956,15360,8913,7756,7136,8549,22064,19873,29297,28757,30709,37681,31521,30036,26202,23155,22560,24714,52727,42789,41033,37776,12617,13671,25962,24724,18049,16387,15210,18193,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,900,1800,2700,3600,7900,8800,18350,19100,7750,11500,29250,36500,12500,14311,20311,21323,11500,11500,16000,43093,10500,12598,22049,42600,13202,22202,26777,31707,24505,24138,35138,48638,7470,13470,18970,21970,23608,24358,27571,18067,12602,12538,13836,18546,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1488,1147,2214,1817,--,0,--,--,5659,4237,2572,0,0,0,0,0,
流动负债合计(万元),344550,343454,266643,319445,280141,273772,258933,276971,305665,344436,327889,352443,359932,318872,313817,341814,407079,302227,288353,287253,335303,357139,363638,371344,410019,383880,313999,366916,395991,406809,398139,357420,420849,436479,390779,475149,512377,470589,399903,433647,414355,378807,326304,336730,307046,303331,253932,
长期借款(万元),25000,25000,20000,26000,6000,6000,6000,9600,9600,9600,9600,28100,29000,65500,65500,97750,91500,85500,85500,107883,108909,112909,96857,146462,145431,153480,133984,183196,186299,190224,187623,222604,225104,200104,177604,224248,210860,213000,208000,210391,214537,214390,217253,205516,206781,208126,194656,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,74,74,74,693,693,693,693,693,1312,1312,1312,1312,1931,1931,1931,2550,2550,2550,2550,2550,3169,3169,3169,3169,3788,3788,3788,3788,4407,4407,4407,4407,4716,4716,4716,4716,5026,5026,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,353,353,353,0,353,353,353,353,
预计非流动负债(万元),1637,1199,1637,2349,2349,2349,2349,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
长期递延收益(万元),4882,4884,4884,80,80,80,80,82,82,55,85,57,57,59,59,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,0,--,0,--,
递延所得税负债(万元),3842,3791,4541,6751,7946,8867,8407,1326,1257,1257,1257,1334,1334,1334,1334,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,62,62,64,64,67,67,69,69,71,71,--,74,--,--,--,78,--,0,83,83,86,86,88,88,89,90,91,93,0,0,0,0,
非流动负债合计(万元),35361,34874,31062,35180,16375,17296,16836,11008,10939,10985,11015,29565,31084,67586,67586,98504,92254,86876,86876,109262,110287,114909,98856,148464,148052,156030,136608,185745,188849,193393,190870,225773,228273,203975,181475,228122,214733,217495,212495,215240,219388,219551,222062,210586,211851,213506,200036,
负债合计(万元),379911,378328,297705,354625,296516,291069,275768,287979,316604,355421,338904,382007,391015,386458,381403,440319,499334,389103,375229,396515,445590,472048,462494,519808,558071,539909,450607,552662,584840,600202,589009,583193,649122,640454,572255,703271,727110,688084,612398,648887,633743,598359,548366,547315,518897,516836,453968,
实收资本(或股本)(万元),85089,85089,85089,85089,85089,85089,85089,85089,85089,85089,85089,85089,85089,85089,85089,85089,85089,85089,85089,85089,85089,70908,70908,70908,70908,70908,70908,70908,70908,54545,54545,54545,54545,54545,54545,54545,54545,54545,54545,54545,54545,54545,54545,54545,54545,54545,54545,
资本公积(万元),38217,38217,38217,38217,38217,38217,38217,38217,38217,38217,38217,41202,41202,41202,41202,71766,71766,71766,27541,27541,27541,27541,27541,27541,27541,27541,27541,27541,27541,27541,27541,27541,27541,27541,27541,27541,27541,27541,27541,83957,83957,83957,83957,83930,83930,83930,84342,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,--,
盈余公积(万元),64443,64443,64443,64443,64443,64443,64443,64443,64443,64443,64443,64443,64443,64443,64443,64443,64443,64443,64443,50137,50137,50137,50137,38042,38042,38042,38042,27680,27680,27680,27680,21555,21555,21555,21555,17661,17661,17661,17661,16034,16034,16034,16034,16498,16498,16498,15997,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
未分配利润(万元),420094,414142,410076,410472,439055,447536,446709,444575,443782,447359,444203,441015,454470,453207,439154,407296,381406,369410,344975,328574,293598,278304,254871,230072,209791,189918,166412,168974,139795,131970,109639,99328,77993,58901,44037,30460,20523,16180,15529,13447,12560,13297,12653,14370,11968,9845,9445,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,0,0,0,0,
归属于母公司股东权益合计(万元),617078,612980,609156,615007,647175,658420,656211,632324,631531,635108,631974,631749,645331,644383,630320,628594,602704,590708,522048,491342,456366,426890,403457,366562,346282,326409,302902,295103,265925,241736,219405,202969,181634,162542,147678,130206,120269,115927,115275,167983,167096,167833,167188,169343,166941,164818,164328,
少数股东权益(万元),62444,60044,59432,52154,50609,50328,50249,55310,53367,50761,50285,60657,60041,59175,58954,55186,51802,50670,54304,58935,61040,57047,57595,60236,58248,60408,58156,61157,58945,59633,58632,55601,56731,56381,55286,56113,56549,58361,54717,53213,51307,53394,53278,63379,51347,62649,50821,
所有者权益(或股东权益)合计(万元),679522,673024,668588,667162,697784,708748,706460,687635,684897,685869,682259,692406,705372,703558,689274,683779,654506,641378,576353,550276,517406,483937,461052,426798,404530,386816,361058,356260,324870,301369,278037,258570,238365,218923,202964,186319,176818,174287,169993,221196,218403,221227,220467,232722,218288,213646,215149,
负债和所有者权益(或股东权益)总计(万元),1059433,1051352,966293,1021786,994300,999816,982228,975614,1001502,1041290,1021163,1074414,1096387,1090016,1070677,1124098,1153839,1030481,951581,946791,962996,955984,923546,946606,962601,926726,811665,908922,909710,901571,867046,841763,887487,859377,775219,889590,903928,862372,782391,870083,852146,819586,768833,780038,737185,730482,669116,		
  
