报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
应收利息(万元),--,--,--,--,24,35,69,68,91,101,105,217,134,183,202,207,268,407,428,381,379,226,869,633,594,266,961,655,426,213,--,1091,785,628,157,0,0,0,0,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
其他应收款(万元),1436,632,913,1200,1342,916,404,3314,1062,357,547,825,683,534,690,776,1095,543,894,1132,1525,13998,2182,2228,1614,1720,1490,2194,15535,15542,15600,11235,1214,715,642,145,607,490,369,31,369,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
存货(万元),11622,13427,10584,9238,7865,7724,6406,6999,6382,7992,5835,5988,7433,7190,8600,9698,9995,8485,8650,10354,11319,8699,8972,8614,7022,4332,4801,5460,3638,4709,6265,6372,6365,4168,4329,3693,3023,2759,2041,2171,1364,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
一年内到期的非流动资产(万元),--,--,26,--,--,--,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
其他流动资产(万元),914,3698,4074,6155,1424,1452,1419,753,481,577,162,362,236,154,2998,4513,10580,10780,13744,5508,450,200,139,448,211,54,116,182,--,--,--,--,--,0,--,0,0,0,0,--,--,
流动资产合计(万元),71754,65718,61676,57651,53267,50310,48747,51474,54845,55935,57327,66394,66788,65687,64535,65014,71615,72520,74813,76575,85950,90284,81250,78424,82184,83000,82889,82084,96088,97398,102152,99469,96355,98428,97876,20050,19372,16691,15322,13011,11470,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
可供出售金融资产(万元),4500,4500,4500,4500,4500,4500,5100,5100,4800,4800,4800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
长期股权投资(万元),--,--,--,--,3000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
固定资产原值(万元),--,82822,--,80419,--,76340,--,74532,--,26996,--,25638,--,24995,--,26468,--,25973,--,25869,--,26163,--,26093,--,25276,--,24637,--,18754,--,17349,--,15780,--,14895,0,14347,13730,--,--,
累计折旧(万元),--,16783,--,14718,--,13917,--,16599,--,16055,--,15429,--,15059,--,15866,--,15187,--,14430,--,14144,--,13317,--,12459,--,11577,--,10712,--,9997,--,9311,--,9115,0,8277,7508,--,--,
固定资产净值(万元),--,66039,--,65701,--,62423,--,57932,--,10941,--,10209,--,9935,--,10602,--,10786,--,11438,--,12019,--,12776,--,12817,--,13060,--,8041,--,7352,--,6469,--,5780,0,6070,6221,--,--,
固定资产减值准备(万元),--,10,--,10,--,10,--,117,--,106,--,106,--,--,--,114,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
固定资产(万元),64960,66029,64568,65691,62697,62413,61578,57816,10785,10835,10844,10103,10189,9935,10215,10488,10563,10786,11139,11438,11834,12019,12401,12776,13249,12817,13036,13060,13484,8041,7569,7352,7193,6469,5900,5780,5739,6070,6221,6569,6130,
在建工程(万元),775,534,848,528,292,500,352,153,38730,37151,35758,35258,34018,33578,33524,31187,25718,22936,20167,16098,12695,8762,4999,3762,9608,9758,9177,8572,6994,4846,4613,4512,3697,3212,2369,1843,1774,1708,984,93,63,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7,--,--,--,--,0,--,0,0,0,0,--,9,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
无形资产(万元),11844,12217,12624,12769,4401,4490,4500,4582,11998,12062,12126,12190,12254,12317,12381,12445,12509,12573,12637,12698,13373,13441,21614,22597,3185,3203,3220,3238,3256,3273,3291,3309,3326,3344,3362,3379,3397,3415,3450,126,129,
开发支出(万元),21,--,--,194,120,56,177,101,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
商誉(万元),30972,30972,30972,30972,6662,6662,6662,6662,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
长期待摊费用(万元),358,369,382,351,272,193,51,28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
递延所得税资产(万元),405,396,321,279,271,255,246,282,207,199,221,228,133,141,158,146,150,140,128,92,126,126,125,102,120,119,107,96,138,141,136,111,32,27,21,20,20,20,18,31,14,
其他非流动资产(万元),46,228,460,115,812,1383,4542,5666,4549,4281,4281,8,--,--,--,--,--,--,--,--,--,--,1394,1382,13679,13679,13679,13679,--,--,--,--,--,0,--,0,0,0,0,--,--,
非流动资产合计(万元),113881,115247,114676,115399,83027,80452,83207,80389,71069,69327,68029,57787,56593,55972,56279,54266,48940,46436,44071,40327,38028,34348,40534,40620,39842,39575,39219,38645,23879,16302,15609,15283,14248,13052,11652,11022,10930,11213,10673,6818,6344,
资产总计(万元),185635,180965,176352,173050,136293,130762,131954,131863,125913,125262,125355,124181,123380,121659,120814,119280,120556,118955,118884,116902,123978,124632,121784,119044,122026,122575,122108,120729,119967,113700,117761,114752,110603,111480,109528,31072,30302,27905,25995,19830,17815,
短期借款(万元),10000,10000,10000,8490,5000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6000,6000,5500,5550,8662,6647,4621,4621,4648,--,--,2000,--,2600,4600,6090,6473,6558,6128,3490,2500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25,98,98,--,--,--,--,--,28,30,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,173,129,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
应付账款(万元),--,6458,4851,5416,2921,2908,4805,5327,1276,2068,1233,572,1784,1851,288,542,699,587,386,527,950,941,1292,837,1131,1119,389,715,622,881,889,415,724,921,318,245,1090,657,625,529,88,
预收账款(万元),247,1885,3217,204,112,116,93,95,161,168,307,191,113,198,182,81,189,287,308,147,256,222,238,234,325,96,103,124,275,143,82,110,--,0,--,0,0,0,0,--,--,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
应付职工薪酬(万元),796,881,686,710,508,598,456,321,245,342,234,475,221,232,155,198,170,203,158,151,153,184,222,159,194,210,199,136,203,214,187,146,204,239,131,117,137,123,92,68,60,
应交税费(万元),623,1659,369,671,281,701,235,631,320,309,240,568,388,321,280,18,299,352,-112,-146,-38,2094,329,14,-259,886,232,48,-378,1017,563,31,168,304,210,236,211,201,-186,81,106,
应付利息(万元),--,114,142,160,21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,85,--,74,12,--,--,--,6,--,--,--,--,--,0,--,0,0,0,0,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3653,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
其他应付款(万元),4712,405,137,331,78,93,88,96,19,14,30,38,17,15,22,42,142,14,15,53,30,29,34,58,27,24,30,75,11,18,20,48,9,13,140,61,49,77,49,29,3,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2000,2100,2100,--,--,--,--,0,--,0,0,0,0,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
流动负债合计(万元),22766,21402,19401,15982,8920,4415,5677,6470,2020,2901,2044,1845,2522,2616,927,881,1524,1541,852,732,7437,9470,7689,6864,10281,12793,7574,7825,7480,2273,1740,2751,1105,4078,5398,6749,7960,7616,6708,4197,2757,
长期借款(万元),16160,15914,15605,15842,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2100,5600,3600,2100,2100,--,0,0,0,0,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
预计非流动负债(万元),239,281,239,239,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
长期递延收益(万元),1366,1386,1406,1037,980,987,993,1000,600,600,600,600,200,200,200,200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
递延所得税负债(万元),1192,1247,1300,1370,88,95,102,108,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16,16,--,--,--,--,--,0,--,0,0,0,0,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,200,200,200,200,200,200,200,200,200,200,200,200,--,--,--,--,--,40,40,40,40,40,40,40,40,
非流动负债合计(万元),18957,18827,18550,18488,1068,1081,1095,1108,600,600,600,600,200,200,200,200,200,200,200,200,200,200,200,200,200,200,216,216,0,2100,5600,3600,2100,2140,40,40,40,40,40,40,40,
负债合计(万元),41723,40229,37951,34470,9988,5497,6772,7578,2620,3501,2644,2445,2722,2816,1127,1081,1724,1741,1052,932,7637,9670,7889,7064,10481,12993,7790,8041,7480,4373,7340,6351,3205,6218,5438,6789,8000,7656,6748,4237,2797,
实收资本(或股本)(万元),94720,94720,94720,94720,94720,94720,94720,94720,94720,94720,47360,47360,47360,47360,47360,47360,47360,47360,47360,47360,47360,47360,23680,23680,23680,23680,23680,23680,23680,23680,14800,14800,14800,14800,14800,11000,11000,11000,11000,11000,11000,
资本公积(万元),991,991,991,991,991,991,991,991,991,991,43615,43615,43615,43615,43615,43615,43615,43615,43615,43615,43615,43615,67295,67295,67295,67295,67295,67295,67295,67295,76175,76175,75617,75617,75617,1151,1151,1151,1151,1151,1350,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
盈余公积(万元),6496,6496,6496,6496,6137,6137,6137,6137,5723,5723,5723,5723,5164,5164,5164,5164,4705,4705,4705,4705,4054,4054,4054,4054,3409,3409,3409,3409,2521,2521,2521,2521,1843,1843,1843,1843,1120,1120,1120,641,344,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
未分配利润(万元),29022,26890,25054,25084,24076,22983,22771,21829,21767,20273,26096,25092,24684,23079,23901,22434,23501,21876,22498,20681,21660,20260,19119,17184,17343,15359,20119,18489,19106,15872,16957,14939,15168,13031,11857,10317,9060,7006,6004,2818,2327,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-349,-341,-346,-391,-347,-326,-252,-232,-181,-161,-184,-185,-114,-41,-33,-34,-30,-29,-28,-29,-28,-28,-28,-17,-4,
归属于母公司股东权益合计(万元),131460,129091,126980,127233,125955,124980,124893,123994,123299,121765,122711,121736,120658,118843,119687,118199,118832,117215,117832,115970,116341,114962,113895,111980,111545,109582,114319,112689,112487,109327,110420,108401,107399,105263,104089,24283,22303,20248,19247,15592,15018,
少数股东权益(万元),12452,11644,11421,11347,351,285,288,291,-6,-3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
所有者权益(或股东权益)合计(万元),143912,140736,138401,138580,126305,125265,125182,124285,123293,121761,122711,121736,120658,118843,119687,118199,118832,117215,117832,115970,116341,114962,113895,111980,111545,109582,114319,112689,112487,109327,110420,108401,107399,105263,104089,24283,22303,20248,19247,15592,15018,
负债和所有者权益(或股东权益)总计(万元),185635,180965,176352,173050,136293,130762,131954,131863,125913,125262,125355,124181,123380,121659,120814,119280,120556,118955,118884,116902,123978,124632,121784,119044,122026,122575,122108,120729,119967,113700,117761,114752,110603,111480,109528,31072,30302,27905,25995,19830,17815,		
  
