报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,--,--,--,--,--,--,
应付职工薪酬(万元),1745,1899,2267,2869,2403,2685,2681,2557,2184,2059,1699,2129,1588,1537,1335,937,1088,1054,1290,1302,942,917,968,965,874,769,859,713,673,629,481,175,
应交税费(万元),1035,604,1013,1215,2405,1780,2344,2794,952,421,1303,2512,-11,-1748,-1657,267,-976,-1172,-312,-67,1123,740,577,1169,784,512,-354,-374,1011,499,371,110,
应付利息(万元),--,136,66,124,41,46,57,65,49,47,38,50,237,224,82,77,-28,-71,0,10,--,0,0,0,0,0,--,--,--,--,--,--,
应付股利(万元),--,--,--,0,--,--,--,--,0,0,--,--,--,--,380,--,--,0,0,0,--,0,0,0,0,0,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1466,1123,1000,1239,736,1435,21,762,2377,1778,1742,581,1069,808,1233,451,4324,9843,927,798,584,231,285,367,372,303,855,92,139,473,278,60,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,0,0,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),1705,2682,1084,1158,384,348,357,384,384,225,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,0,--,--,--,--,0,0,--,--,--,--,--,--,1,0,0,0,--,0,0,0,0,0,--,--,--,--,--,--,
流动负债合计(万元),115517,113863,110133,112160,110938,133068,119310,119279,102172,98127,88208,83953,68304,64102,60005,43897,41715,45901,39004,33662,26379,25667,20502,22793,16392,14077,14026,17590,24984,24489,14800,9689,
长期借款(万元),--,--,--,0,--,--,--,--,0,0,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,3000,3000,--,--,--,--,
应付债券(万元),--,--,--,0,--,--,--,--,0,0,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,--,--,--,--,--,--,
长期应付款(万元),3305,3743,--,0,847,1999,2057,2061,1123,1651,1963,--,--,--,--,--,--,0,0,--,--,0,0,0,0,0,--,--,--,--,--,--,
专项应付款(万元),--,--,--,0,--,--,--,--,0,0,--,--,--,--,--,--,--,0,0,--,--,0,0,0,0,0,--,--,--,--,--,--,
预计非流动负债(万元),444,441,435,435,42,42,46,46,9,9,9,13,6,6,6,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),2801,3054,1601,1645,1609,1826,1853,1890,2004,2010,1790,1806,560,382,411,389,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,0,--,118,120,122,124,125,127,129,--,15,55,55,--,0,0,22,8,0,0,0,0,0,2,1,--,--,--,--,
其他非流动负债(万元),--,0,--,300,300,300,300,300,300,300,300,300,300,300,300,350,768,663,425,450,525,618,495,573,634,709,749,770,513,--,--,--,
非流动负债合计(万元),6550,7238,2036,2381,2797,4285,4376,4420,3559,4095,4190,2248,866,704,772,800,768,663,425,472,532,618,495,573,634,709,3751,3771,513,0,0,0,
负债合计(万元),122067,121101,112169,114540,113735,137353,123686,123698,105731,102222,92397,86201,69170,64806,60776,44698,42483,46564,39429,34134,26912,26285,20997,23366,17026,14785,17777,21361,25497,24489,14800,9689,
实收资本(或股本)(万元),27433,27478,27478,27478,27478,27703,27703,27703,27703,27703,27734,27734,27734,27734,27734,25241,25241,25241,19541,19416,19726,19726,9879,9879,9708,9708,9708,7280,7280,7280,5600,5200,
资本公积(万元),41148,41148,41494,45050,44541,45028,46747,46747,46950,46950,47187,47187,47529,47529,47511,29359,29403,27219,33044,33044,33562,33761,43626,43753,42341,42341,42327,3317,3317,3306,4527,1876,
减:库存股(万元),--,45,--,0,--,225,--,--,0,0,--,--,--,--,--,--,--,0,0,0,56,0,16,0,0,0,--,--,--,--,--,--,
专项储备(万元),--,--,--,0,--,--,--,--,0,0,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,--,--,--,--,--,--,
盈余公积(万元),2557,2557,2557,2557,2242,2242,2242,2242,2103,2103,2103,2103,1901,1901,1901,1901,1901,1901,1901,1901,1686,1686,1686,1686,1408,1408,1408,1408,945,945,461,215,
一般风险准备(万元),--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),10698,10206,9510,9971,11326,10001,9384,9481,11128,10535,10070,10242,9250,6037,7004,8839,12241,13763,14284,14208,14998,14278,13784,12916,12225,13346,11218,10385,8240,5475,3797,1654,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),81836,81344,81039,85056,85587,84750,86077,86174,87884,87292,87094,87267,86414,83201,84150,65340,68785,68123,68770,68568,69917,69451,68961,68234,65682,66802,64661,22389,19781,17006,14386,8946,
少数股东权益(万元),2047,1975,1985,5195,5334,18239,17820,17501,15445,14005,12602,12546,11146,10806,10647,6148,5901,2334,585,663,740,76,88,111,117,107,47,45,35,--,-2,--,
所有者权益(或股东权益)合计(万元),83882,83319,83023,90251,90921,102989,103896,103675,103329,101296,99696,99813,97560,94006,94797,71487,74686,70457,69355,69231,70658,69528,69049,68346,65799,66909,64708,22435,19816,17006,14384,8946,
负债和所有者权益(或股东权益)总计(万元),205950,204420,195192,204791,204656,240342,227583,227373,209061,203518,192094,186014,166730,158813,155574,116185,117169,117021,108784,103365,97569,95812,90046,91712,82825,81695,82485,43796,45313,41495,29184,18634,		
  
