报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2012-09-30,
发放贷款及垫款(万元),11369694,10564617,10122916,9907889,9525920,8901840,8466552,8021387,7516300,6778569,5528523,4538466,4381276,
可供出售金融资产(万元),7693904,8326914,9560966,9461667,6663807,5562568,5400639,4897643,1754798,1198588,1057043,1014828,1072415,
持有至到期投资(万元),6110039,5887811,5206333,5157466,5096900,4604184,3701106,3710846,2218248,1900857,1234780,703712,735842,
长期应收款(万元),1191717,1076784,1034975,691418,664763,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,1340,1340,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,3351,3524,
固定资产原值(万元),--,358017,--,345994,--,264564,230583,208933,--,193787,147847,105754,--,
累计折旧(万元),--,107232,--,96844,--,87244,82623,78500,--,63308,52046,41729,--,
固定资产净值(万元),--,250785,--,249149,--,177320,147960,130434,--,130479,95801,64025,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
固定资产(万元),248363,250785,251361,249149,186792,177320,147960,130434,130877,130479,95801,64025,45718,
在建工程(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),10853,10442,10268,10335,9513,8555,4857,4919,4950,5009,5099,1586,1594,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),145463,135851,121064,96403,93907,78693,95209,80731,68446,54408,55544,38115,37564,
其他非流动资产(万元),755492,330546,271404,225596,268815,365290,234127,218975,157880,151880,92500,73586,341981,
非流动资产合计(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
资产总计(万元),43293214,41419137,39240065,37225319,32731974,28492689,24835757,23819655,18587458,15609953,12254912,10571938,10015181,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
向中央银行借款(万元),31800,33000,47500,47500,37000,45000,23000,23000,29000,20000,10000,--,--,
吸收存款及同业存放(万元),29868941,30188499,29994101,28074167,25777987,22825974,19646218,18972917,16104461,13744057,11017342,8876903,8249026,
拆入资金(万元),960000,872000,820000,495000,470000,--,--,--,--,--,--,282743,309493,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预收账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
卖出回购金融资产款(万元),787485,634771,149540,1047957,147829,797669,575800,196000,475220,258335,59528,338492,579958,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),65540,61571,56472,70518,57252,48554,41073,47646,39645,48849,41532,38636,23487,
应交税费(万元),5015,12284,8285,2718,17597,9951,14845,14954,5746,4117,2221,5024,-4785,
应付利息(万元),287620,250352,234773,189916,210757,199476,180492,178763,194873,145646,96735,79068,70794,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),8203769,6843692,5407990,4810765,3685723,2807208,2623662,2807885,416800,278664,179266,179010,59571,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,1050,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,6831,9835,14497,14493,6228,1126,--,761,4184,
其他非流动负债(万元),638196,209664,234827,286808,183838,195100,221439,150608,101494,36988,52483,97934,84918,
非流动负债合计(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
负债合计(万元),40848365,39105834,36953487,35025349,30594814,26938767,23341024,22406267,17373466,14538832,11459108,9898572,9376646,
实收资本(或股本)(万元),229859,229859,229859,229859,229859,179859,179859,179859,179859,179859,179859,179859,179859,
资本公积(万元),486195,486195,486195,486195,485419,124622,124622,124622,124622,124622,124622,119276,118802,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),153307,153307,153307,153307,117047,117047,117047,117047,85017,85017,60781,43353,27083,
一般风险准备(万元),429660,429660,259595,259595,259595,259595,259594,146261,146261,116582,97660,47557,47557,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),1089111,960598,1096913,1000220,940858,825360,751925,784382,645018,545493,366660,279189,260933,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),2355147,2226510,2199703,2113723,2053270,1535988,1476426,1395406,1197990,1054950,791183,669234,634235,
少数股东权益(万元),89701,86793,86875,86248,83890,17933,18307,17982,16002,16171,4621,4132,4301,
所有者权益(或股东权益)合计(万元),2444849,2313303,2286578,2199971,2137160,1553921,1494732,1413388,1213992,1071121,795804,673366,638535,
负债和所有者权益(或股东权益)总计(万元),43293214,41419137,39240065,37225319,32731974,28492689,24835757,23819655,18587458,15609953,12254912,10571938,10015181,		
  
