报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),31213,28357,28843,26499,23689,20465,19957,20148,9058,8908,8827,8177,6986,7081,7252,6923,5900,5460,5919,5563,6502,5694,5090,4275,4258,3265,3771,3682,3197,2086,2169,1433,1499,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,
其他流动资产(万元),6941,10637,7734,1278,6422,8468,5836,1605,6754,6470,10275,2850,6505,6915,4814,961,--,--,--,--,5,8,10,--,0,--,--,--,--,--,--,0,0,
流动资产合计(万元),106760,107328,106156,91769,93715,94828,94273,94784,44482,47759,46261,45083,44886,44341,46539,45831,44603,40861,39143,37548,44159,46428,46746,47199,46558,49015,17806,17657,17890,13827,13838,12142,6097,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
长期股权投资(万元),1920,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,74,72,71,60,--,--,--,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
固定资产原值(万元),--,55066,--,54786,--,52344,--,52068,--,28965,--,28387,--,25961,--,26007,--,23390,--,18931,--,14989,--,8109,--,7312,--,6971,4828,4561,4440,--,--,
累计折旧(万元),--,25701,--,24032,--,22296,--,20467,--,8558,--,7517,--,6520,--,5661,--,4586,--,3865,--,3270,--,2852,--,2537,--,2246,1744,1510,1323,--,--,
固定资产净值(万元),--,29365,--,30753,--,30048,--,31602,--,20407,--,20870,--,19440,--,20345,--,18803,--,15067,--,11718,--,5257,--,4774,--,4725,3084,3051,3117,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),28988,29365,30068,30753,29613,30048,30736,31602,20236,20407,21012,20870,19112,19440,19867,20345,19074,18803,16559,15067,12988,11718,5472,5257,4749,4774,4643,4725,3084,3051,3117,2747,2086,
在建工程(万元),5240,4238,3882,2860,2271,1884,677,339,137,385,194,910,1777,1460,520,302,816,687,2922,4072,1962,252,4919,4716,3613,2944,2591,2538,319,126,18,112,35,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
无形资产(万元),6311,6351,6389,6429,6470,6511,6520,6587,2206,2240,2255,2297,2339,1751,1787,1837,1887,1937,1987,2037,2087,2137,2174,2223,2256,2305,2354,2403,1975,2018,1818,199,205,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,319,190,347,0,0,
商誉(万元),46506,46506,46506,46506,46506,46506,46506,46506,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
长期待摊费用(万元),1317,601,490,586,625,618,357,335,328,327,237,226,218,222,227,190,182,88,47,25,336,349,32,34,38,40,43,45,--,--,--,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1832,1872,1840,1776,1721,1745,1691,1632,732,710,690,676,551,493,479,467,273,271,264,231,177,165,164,126,104,99,91,75,66,60,59,56,63,
其他非流动资产(万元),4450,5160,4404,3564,959,217,--,534,--,--,--,--,--,291,291,291,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
非流动资产合计(万元),96564,94094,93578,92474,88165,87528,86487,87534,23638,24068,24388,24978,23997,23657,23172,23432,22233,21787,21780,21431,17551,14621,12760,12356,10833,10234,9792,9845,5764,5445,5359,3114,2389,
资产总计(万元),203324,201421,199734,184243,181880,182355,180760,182318,68120,71827,70649,70061,68883,67999,69711,69263,66835,62648,60923,58979,61709,61049,59506,59555,57391,59249,27598,27503,23654,19273,19197,15256,8487,
短期借款(万元),30349,30449,28349,13320,18680,22580,22580,22580,4000,4000,--,--,400,400,400,400,450,950,950,950,950,950,450,950,950,950,1150,650,500,1000,1600,1000,800,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,4788,2110,1010,280,250,850,1240,35,1095,1160,470,470,912,1389,170,--,--,--,--,--,--,--,--,--,484,484,329,593,555,899,717,0,
应付账款(万元),--,16475,19503,19804,15081,14713,13528,15123,8026,6899,9158,9891,7655,7234,8068,8602,6634,5873,6782,5497,6759,6023,5373,4905,4310,3931,3439,4040,3314,1761,2666,1472,2068,
预收账款(万元),1211,1456,1613,1781,2140,2252,2580,2081,311,345,342,294,241,54,55,55,28,30,32,48,252,253,225,221,164,246,247,161,261,27,14,12,40,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1431,1379,1084,1953,1339,1161,1002,1385,493,459,425,471,418,377,361,425,386,356,345,382,326,419,292,297,66,55,53,198,184,52,257,150,138,
应交税费(万元),964,890,657,1140,832,1112,807,1163,678,360,505,409,473,248,400,465,-619,-309,-289,-282,-351,-39,-2,174,146,596,229,553,215,293,284,470,278,
应付利息(万元),--,35,--,15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,372,--,--,--,--,--,--,--,--,--,--,--,--,--,1240,--,--,--,--,--,--,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),362,322,271,243,180,227,214,482,31,34,27,25,323,13,10,12,6,10,7,28,20,29,47,60,34,660,8,2,6,5,13,6,39,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),353,353,361,351,331,328,180,324,185,4198,4256,4252,195,195,205,205,--,--,--,--,850,850,850,850,--,--,--,--,--,--,--,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4558,5601,3630,3428,4932,5064,3880,4126,3907,4121,2859,2984,3105,2722,2022,1748,404,
流动负债合计(万元),56335,56145,53948,39617,38862,42623,41741,44376,13759,17389,16245,15813,10175,9433,10887,10334,11443,12511,11456,10052,13738,13547,11115,11583,10818,11042,8469,8917,8180,6415,7754,5574,3766,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,4000,4000,4000,4000,4000,--,--,--,--,--,--,--,850,850,850,850,850,--,--,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,283,309,655,826,
预计非流动负债(万元),100,100,200,200,100,100,100,100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),2039,2587,3304,3674,3976,3124,3603,3564,3308,4026,4146,4111,4033,4514,4718,5017,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),541,554,567,580,613,620,622,635,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1484,956,923,979,--,--,--,--,--,--,--,--,--,--,--,0,--,
非流动负债合计(万元),2680,3241,4071,4454,4689,3844,4324,4299,3308,4026,4146,4111,8033,8514,8718,9017,5484,956,923,979,0,0,0,0,850,850,850,850,850,283,309,655,826,
负债合计(万元),59015,59386,58019,44070,43551,46467,46066,48675,17068,21415,20391,19924,18208,17947,19605,19351,16927,13467,12379,11030,13738,13547,11115,11583,11668,11892,9319,9767,9030,6698,8063,6229,4592,
实收资本(或股本)(万元),22605,22605,22605,22605,22605,22605,22605,22605,18600,18600,18600,18600,18600,9300,9300,9300,9300,9300,6200,6200,6200,6200,6200,6200,6200,6200,4650,4650,4650,4650,4650,4650,1578,
资本公积(万元),93904,93904,93904,93904,93904,93904,93904,93904,17270,17116,16975,16826,17595,26583,26336,26066,26303,25847,28485,28177,28177,28158,28158,28158,28158,28517,2451,2451,2451,2451,2451,2451,792,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3319,3319,3319,3319,2832,2832,2832,2832,2377,2377,2377,2377,2006,2006,2006,2006,1707,1707,1707,1707,1614,1614,1514,1514,1459,1268,1268,1268,861,524,524,260,123,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),24139,21781,21339,19700,18163,15632,14363,13193,11590,11016,10937,10857,10741,10363,10476,10456,11273,10855,10674,10274,10439,9873,10752,10331,9905,10812,9399,8843,6108,4420,3002,1154,1004,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),143968,141610,141168,139529,137505,134974,133705,132535,49837,49109,48889,48659,48941,48252,48118,47828,48583,47709,47066,46358,46431,45845,46623,46203,45722,46797,17767,17212,14069,12045,10627,8515,3497,
少数股东权益(万元),341,426,546,644,824,915,989,1108,1216,1303,1370,1478,1735,1800,1988,2084,1325,1472,1478,1591,1541,1656,1768,1770,--,560,512,524,555,530,507,512,397,
所有者权益(或股东权益)合计(万元),144309,142035,141714,140173,138329,135889,134694,133643,51052,50412,50258,50137,50676,50052,50105,49912,49909,49181,48544,47949,47972,47501,48391,47972,45722,47357,18279,17736,14624,12575,11134,9028,3894,
负债和所有者权益(或股东权益)总计(万元),203324,201421,199734,184243,181880,182355,180760,182318,68120,71827,70649,70061,68883,67999,69711,69263,66835,62648,60923,58979,61709,61049,59506,59555,57391,59249,27598,27503,23654,19273,19197,15256,8487,		
  
