报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
可供出售金融资产(万元),10000,10000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),44533,44210,53894,23031,19849,19576,14446,12068,11779,11719,12034,11360,20227,9645,4053,2604,2653,2264,1986,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),1026,1040,1632,1651,2726,2759,2480,2521,2556,2581,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,93657,--,87414,--,88768,--,83935,--,74797,--,68083,--,62833,60955,60028,58495,55940,21044,
累计折旧(万元),--,40924,--,38586,--,36195,--,33257,--,29659,--,27523,--,25599,21841,19471,15239,11532,9357,
固定资产净值(万元),--,52733,--,48828,--,52573,--,50678,--,45138,--,40559,--,37234,39114,40557,43255,44408,11686,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,120,--,--,--,
固定资产(万元),78677,52733,55088,48828,51385,52573,51689,50678,51917,45138,39538,40559,26312,37234,39114,40437,43255,44408,11686,
在建工程(万元),23010,44900,41534,45728,41312,36146,30726,30772,23453,27789,14596,10778,12990,10731,3121,1036,632,599,21410,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),6676,6713,5108,6931,7309,7355,7614,7632,7678,7725,7730,7773,7815,7857,8026,3752,3226,3305,3385,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),338,253,239,229,238,238,143,139,170,185,95,137,68,107,201,114,226,158,58,
其他非流动资产(万元),--,163,--,--,--,79,--,--,--,--,--,14,--,33,44,202,326,--,--,
非流动资产合计(万元),164261,160012,157521,126398,122819,118726,107098,103811,97553,95136,73994,70621,66964,65607,54558,48145,50318,50735,38525,
资产总计(万元),422223,396200,382016,369426,361647,346514,332089,323902,320456,323693,319174,317139,206618,201503,188236,188278,211589,149742,109142,
短期借款(万元),10445,--,--,--,--,--,--,--,--,--,--,--,1004,--,3449,12468,16690,7000,5000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,38,--,--,--,57,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),41081,31916,25975,27695,28654,17216,11653,12606,15390,19295,17119,23061,21895,13775,19959,23171,34130,19539,9238,
预收账款(万元),4442,3010,9664,9198,8849,6052,5599,4405,4907,3746,6077,6521,5446,3402,3289,8900,26358,9012,2793,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),3052,4814,3982,3087,1746,4003,2915,2448,1403,3224,2748,2062,1308,3686,3179,2788,2432,1762,1189,
应交税费(万元),6731,9171,7650,4975,3320,6878,4073,3471,1340,4268,3710,2673,1106,5054,6806,928,4054,624,444,
应付利息(万元),95,--,--,--,--,--,--,--,--,--,--,--,5,--,10,44,92,52,41,
应付股利(万元),--,--,--,--,4680,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1550,1464,1504,443,364,283,414,461,631,580,397,439,172,407,775,620,524,17,21,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,2000,3000,2000,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),67395,50376,48775,45398,47613,34471,24655,23391,23671,31169,30050,34756,31302,26324,39465,51919,86280,38007,18726,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8000,17000,23000,18000,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),8312,8460,1581,1617,1654,1301,1332,863,--,925,956,988,1007,1027,1107,1083,--,--,--,
递延所得税负债(万元),10,10,1,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,894,--,--,--,--,--,--,--,601,444,424,
非流动负债合计(万元),8323,8470,5381,5420,5454,5101,5132,4663,4694,4725,4756,4788,4807,4827,1107,9083,17601,23444,18424,
负债合计(万元),75718,58846,54157,50819,53066,39571,29787,28053,28365,35894,34807,39544,36109,31152,40572,61002,103881,61451,37150,
实收资本(或股本)(万元),36000,36000,36000,36000,36000,36000,36000,36000,20000,20000,20000,20000,15000,15000,15000,15000,15000,15000,15000,
资本公积(万元),82601,82601,82601,82601,82601,82601,82601,82601,98601,98601,98601,98601,3820,3820,3820,3820,3820,3820,3820,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),1035,1003,597,707,797,996,1147,2020,2130,3208,3027,2947,2701,2450,1676,712,--,--,--,
盈余公积(万元),25351,25351,21817,21817,21817,21817,19293,19293,19293,19293,17315,17315,17315,17315,14728,12435,10244,7985,5612,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),201662,192486,186893,177511,167364,165534,163261,155935,152067,146697,145424,138732,131672,131766,112439,95309,78644,61485,47560,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),346554,337378,327859,318607,308580,306943,302302,295849,292091,287799,284367,277595,170509,170351,147664,127276,107708,88291,71992,
少数股东权益(万元),-49,-24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),346505,337354,327859,318607,308580,306943,302302,295849,292091,287799,284367,277595,170509,170351,147664,127276,107708,88291,71992,
负债和所有者权益(或股东权益)总计(万元),422223,396200,382016,369426,361647,346514,332089,323902,320456,323693,319174,317139,206618,201503,188236,188278,211589,149742,109142,		
  
