报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
商誉(万元),16820,16820,16820,16820,16820,16820,--,--,--,--,--,--,--,--,--,--,--,--,500,500,500,500,712,712,712,712,--,--,--,--,0,0,0,0,0,45,
长期待摊费用(万元),1759,1873,1639,1625,1706,1729,1533,1681,1539,1357,788,812,850,885,540,40,47,64,464,445,58,69,46,53,40,42,43,46,48,52,1,1,3,4,5,2,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
递延所得税资产(万元),3660,3295,2523,2508,2468,2480,1935,1916,1549,1972,1195,1326,1155,1155,998,1008,938,936,771,786,692,680,436,409,334,428,563,546,268,285,286,281,242,203,242,167,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
非流动资产合计(万元),65850,65403,63989,63173,62739,63282,38245,38476,37823,37214,36539,31542,30726,30192,26872,26925,27227,25310,22878,22284,21745,21781,13559,13648,13990,13735,12607,11271,10991,10092,9025,8788,9282,8956,8913,6200,
资产总计(万元),222056,232591,226833,223910,209908,221392,163128,148999,148328,150387,142145,134144,134592,136447,142774,141356,127822,130067,124880,129131,115384,115623,122501,125568,122289,119523,124789,124452,117064,54708,51189,48481,45806,41656,40599,34789,
短期借款(万元),35482,37982,37982,34161,28800,25800,25000,24000,18650,15650,14650,11650,10480,8480,13480,13480,5700,11700,11500,11500,10000,10500,8000,7500,7200,5500,7500,5500,1500,5500,6000,6000,4000,4000,4200,3517,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应付票据(万元),2397,5643,6442,4689,5987,5300,2399,1170,4813,7132,5028,3583,3279,3704,4160,2192,3764,3036,2412,884,141,13,4890,7116,4665,6667,8138,8801,9740,7303,4618,1888,4422,3781,3160,2044,
应付账款(万元),23354,23126,23962,29243,28679,26113,27941,21485,19454,18586,19495,18119,14788,13964,14942,17230,13439,12890,11265,14173,11363,10007,10233,12025,10639,10031,13350,14739,10537,10452,11326,10681,9963,8626,8946,8308,
预收账款(万元),6994,5116,3417,2447,3834,4333,3081,2784,4067,4141,6740,3494,3312,2953,4066,3347,3925,3019,1536,705,986,954,619,579,596,884,1101,1184,461,464,1402,575,588,745,437,1636,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应付职工薪酬(万元),1271,1521,1229,1220,1121,1158,973,982,928,1077,797,839,734,914,682,715,-88,867,269,123,518,574,249,242,300,397,216,209,226,336,231,243,258,95,234,440,
应交税费(万元),413,2731,964,829,71,2666,-583,672,-222,574,-2019,-488,-368,536,2,645,159,779,11,443,8,330,-460,318,571,326,-51,-107,-188,682,149,1135,648,388,406,1371,
应付利息(万元),96,96,37,30,32,32,23,23,21,21,16,11,13,13,20,17,25,20,15,8,7,8,13,12,24,11,66,24,16,10,25,9,11,17,18,16,
应付股利(万元),800,800,800,800,800,879,879,879,879,879,879,879,879,1029,1029,1029,1029,1029,1029,1029,1029,1029,--,--,--,--,--,147,--,--,0,404,187,187,268,765,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他应付款(万元),973,1664,1490,1277,793,13902,4334,2224,2376,2105,1761,2085,2407,2950,2706,2519,1696,1736,1567,4023,1608,1687,571,641,453,904,624,571,321,632,556,1066,871,1078,1637,1585,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
一年内到期的非流动负债(万元),3750,4152,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,0,
流动负债合计(万元),75531,82830,76324,74695,70117,80182,64045,54217,50965,50164,47346,40172,35524,34542,41087,41173,29649,35075,29603,32888,25661,25101,24116,28433,24448,24720,30945,31066,22613,25380,24306,22001,20949,18919,19306,19682,
长期借款(万元),4676,4676,9077,9368,5536,4536,2536,2536,2536,2555,55,55,55,73,73,73,73,91,91,91,109,109,127,127,127,127,127,145,145,1145,145,145,164,164,182,200,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,27,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,1000,1000,1000,1000,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
长期递延收益(万元),6741,7298,6567,5857,6458,7717,4206,2795,3333,3711,5081,4023,7740,8674,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
递延所得税负债(万元),657,610,700,700,702,698,131,128,136,133,127,119,116,116,112,112,110,112,113,113,113,113,120,120,120,120,222,222,82,82,82,82,82,82,82,82,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,9310,7735,6479,5015,7379,8280,2704,3195,5733,2504,4018,1322,1347,1325,665,492,1179,1224,970,767,1091,1500,
非流动负债合计(万元),12074,12584,16344,15926,12697,12951,6873,5460,6005,6399,5290,4196,7911,8862,9495,7920,6662,5218,7583,8484,2927,3417,5980,2751,4265,1569,1696,1692,893,1719,1406,1451,2216,2012,2355,2782,
负债合计(万元),87605,95414,92668,90620,82814,93133,70918,59677,56971,56563,52636,44368,43435,43404,50582,49092,36310,40293,37186,41372,28587,28518,30096,31184,28713,26289,32641,32758,23506,27099,25712,23452,23165,20931,21661,22464,
实收资本(或股本)(万元),17279,17279,17279,17279,17279,17279,16175,16175,16175,16175,16175,16175,16175,16175,16175,16175,10783,10783,10783,10783,10783,10783,10783,10783,10783,10783,10783,10783,10783,8083,8083,8083,8083,8083,8083,6783,
资本公积(万元),76461,76461,76436,76433,76463,76463,48746,48746,48746,48746,48746,48746,48746,48746,48764,48764,54155,54155,54520,54520,54379,54379,66109,66109,66109,66109,66109,66109,66109,3179,3183,3179,3171,3171,3168,620,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0,
盈余公积(万元),3045,3045,3045,3045,3045,3045,3045,3045,3045,3045,3064,3045,3045,3045,3045,3045,3045,3045,3041,3041,3041,3041,2244,2244,2244,2244,1955,1955,1955,1955,1463,1463,1463,1055,1055,671,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
未分配利润(万元),16215,17791,15106,15158,13979,14850,9995,9918,11381,13518,11894,14806,16175,17978,17035,17431,16955,17230,16397,16657,16076,16335,12957,14938,14184,13845,13201,12758,14634,14320,12688,12248,9880,8378,6397,3396,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
归属于母公司股东权益合计(万元),112999,114576,111865,111915,110766,111637,77959,77882,79346,81483,79878,82771,84140,85942,85018,85414,84938,85213,84741,85001,84279,84538,92093,94074,93320,92981,92049,91605,93481,27537,25417,24973,22597,20687,18702,11469,
少数股东权益(万元),21452,22601,22300,21375,16328,16623,14251,11439,12012,12341,9631,7005,7016,7100,7175,6850,6573,4562,2953,2758,2518,2567,312,310,256,254,99,89,77,72,60,56,44,38,236,856,
所有者权益(或股东权益)合计(万元),134451,137177,134165,133289,127094,128259,92210,89322,91358,93824,89509,89776,91157,93042,92193,92263,91511,89774,87694,87759,86797,87105,92405,94384,93576,93234,92148,91694,93558,27609,25477,25029,22641,20725,18938,12326,
负债和所有者权益(或股东权益)总计(万元),222056,232591,226833,223910,209908,221392,163128,148999,148328,150387,142145,134144,134592,136447,142774,141356,127822,130067,124880,129131,115384,115623,122501,125568,122289,119523,124789,124452,117064,54708,51189,48481,45806,41656,40599,34789,		
  
