报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
无形资产(万元),27733,28347,27304,26369,25462,26379,27106,26912,26590,27292,27684,28489,28515,28044,27105,27623,26930,25816,25698,25135,25586,26164,23936,22937,6555,6968,5482,5814,6248,6517,6838,5784,6078,3824,
开发支出(万元),4257,3870,2983,4214,4330,3627,3176,2430,2714,2134,2149,1698,1511,1308,2361,2024,2229,3681,3131,3108,2425,2545,3474,2362,2012,1142,1290,1006,780,554,1010,583,1095,709,
商誉(万元),8471,8471,8750,8750,8750,8750,8750,9800,9800,9800,11707,11707,11707,11707,12907,12907,12907,12907,12907,12907,12907,12907,7994,6607,--,--,--,--,--,--,0,0,0,0,
长期待摊费用(万元),1534,1464,1272,1071,714,573,352,363,338,281,317,209,229,190,212,227,196,244,767,808,867,340,83,145,207,269,--,--,--,--,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税资产(万元),14543,13830,15901,14557,12766,11845,12554,12215,11678,11556,11661,10586,10501,8683,9162,8297,7110,7093,10722,7664,7364,7501,7505,6317,5108,4809,4827,4055,2992,3030,2019,2021,2512,2949,
其他非流动资产(万元),1116,933,3089,3311,3608,3123,1369,1376,1194,1128,4337,3918,6408,3634,2782,654,1070,506,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
非流动资产合计(万元),141396,142117,147176,142865,146109,143025,137335,135365,136369,131585,125304,124745,121262,113017,102543,96215,96571,93391,91000,84386,83223,83664,71091,64606,33862,28425,25200,23841,22941,22796,22154,21259,23701,19223,
资产总计(万元),538346,550842,571834,580152,562942,552299,593864,559900,537241,557196,543074,524110,515249,507536,488891,474427,459344,470936,440328,421116,417796,427027,391235,380822,339648,351743,324040,308404,315625,358629,161319,154741,156226,135607,
短期借款(万元),18000,25500,50075,80552,56943,33353,56971,40298,9332,16243,53024,47000,21014,9712,15100,14500,5500,5000,5100,7100,9000,9000,3000,3000,--,--,--,--,--,35885,40433,33355,35683,26800,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付票据(万元),14838,16961,15933,18125,14675,20143,19405,15838,16394,12563,7778,7248,8002,7873,7894,3906,1083,5301,1083,1743,1380,747,306,402,155,321,417,859,674,637,478,889,1147,3306,
应付账款(万元),71474,72922,81815,74261,73959,76334,77447,71669,67228,79427,80333,77140,65954,76184,78909,80059,75880,77762,71252,62627,54805,64515,49000,51785,32735,41563,33269,34361,38023,36950,33162,29439,33314,28990,
预收账款(万元),15851,8517,12700,9395,8937,5524,7115,7527,7876,7824,12701,10246,15957,16830,20708,19553,24816,27452,26552,18276,25256,22235,24730,20180,18541,18914,15588,16063,15047,15152,12916,11694,9459,10265,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付职工薪酬(万元),13994,12595,8995,7079,12880,10808,9071,7204,13182,11342,9255,7210,13611,11471,9327,7207,4986,11478,8479,6267,4137,9838,6081,4673,3063,7793,4760,3739,2083,6163,2529,4418,4132,3724,
应交税费(万元),995,9421,4363,4998,1997,9414,10643,10531,10666,16236,14264,16625,15330,13264,7769,9975,8146,7246,11016,12642,9916,9510,6817,7908,5415,5011,5561,3873,4499,6855,3883,5012,5121,4345,
应付利息(万元),19,42,49,104,79,39,1240,903,588,325,107,56,53,36,62,24,9,8,7,7,44,11,--,--,--,--,--,--,--,--,0,100,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,--,--,--,--,--,--,0,0,0,358,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应付款(万元),4297,3749,6505,4890,4220,4619,4554,4762,4868,6559,6764,7210,7318,7623,1299,3733,4679,4027,6002,6023,5652,5317,6337,4976,3156,3146,2963,2865,4359,7586,5527,2803,7370,6123,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动负债(万元),--,--,60,60,60,60,104,155,155,155,1750,1750,6757,6784,4063,5454,3305,3305,300,2467,2467,2467,--,--,--,--,--,--,--,--,0,0,2904,1000,
其他流动负债(万元),1313,1275,1483,1372,1279,1452,31360,31496,31424,31571,1447,1598,1447,1447,1771,1771,1771,1771,2077,2077,2077,2077,--,--,--,--,--,--,--,--,0,0,0,0,
流动负债合计(万元),140781,150982,181978,200836,175029,161748,217909,190381,161714,182246,187422,176083,155442,151224,146903,146182,130177,143351,131869,119228,114733,125717,96271,92925,63064,76747,62558,61760,64685,109228,98928,87709,99129,84911,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,8673,6509,7800,3000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1000,1000,0,2904,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,25,110,110,110,205,265,500,120,911,971,3120,3120,6278,6619,6618,6618,11071,10771,--,--,--,--,--,--,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5,5,5,5,473,473,468,468,468,429,429,429,429,384,365,354,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期递延收益(万元),2588,2762,2626,2822,2675,2803,2639,2797,2268,2425,2283,1717,1810,1932,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税负债(万元),1644,1740,1836,1933,2028,2124,2341,2450,2558,2667,2779,2890,3002,2903,3002,3101,3199,3298,4078,4738,5035,5050,4138,3805,--,--,--,--,--,--,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,484,484,484,484,484,484,484,484,484,2534,2643,2185,1441,1036,1102,1169,1222,466,250,292,333,--,--,--,--,0,0,0,0,
非流动负债合计(万元),4232,4502,4463,4755,4703,5411,5489,5841,5420,5687,5751,5357,14468,11948,14247,9715,8505,7859,11397,12463,12826,12895,16148,15299,760,801,468,429,429,429,1429,1384,365,3258,
负债合计(万元),145012,155484,186441,205591,179732,167159,223398,196222,167135,187933,193173,181440,169910,163172,161149,155897,138682,151210,143265,131691,127560,138611,112419,108224,63824,77548,63026,62188,65114,109656,100356,89093,99495,88168,
实收资本(或股本)(万元),81317,81317,81317,81317,81317,81317,81317,81317,81317,81317,40659,40659,40659,40659,40659,40660,40660,40660,40660,40660,40660,40660,40666,40666,40666,40666,40666,40073,40073,40073,31873,31873,31873,31873,
资本公积(万元),141653,141608,141562,141517,140942,140896,140851,140836,140809,140796,181455,181455,181455,181455,181463,179466,179334,179201,176617,176485,176120,175755,179987,179618,178662,177792,176954,169622,169622,169622,1556,3902,2882,723,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
盈余公积(万元),23255,23255,21238,21238,21238,21238,17990,17990,17990,17990,14902,14902,14902,14902,11812,11812,11812,11812,8788,8788,8788,8788,5973,5971,5971,5971,4038,4038,4038,4038,3144,6013,4721,3595,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未分配利润(万元),146839,148684,141170,130169,139458,141374,130049,122706,129034,128039,111429,104371,107849,106881,93161,85827,87979,87074,70998,63493,64668,63212,49082,43631,47655,46736,36247,32402,36625,35009,24301,21612,15237,10856,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
归属于母公司股东权益合计(万元),393043,394888,385318,374291,383012,384876,370241,362884,369170,368166,348455,341385,344865,343895,327094,317764,319784,318746,297063,289425,290236,288415,275708,269887,272954,271165,257905,246136,250358,248742,60874,63400,54713,47048,
少数股东权益(万元),291,470,75,270,199,264,225,794,936,1097,1446,1286,473,470,647,766,878,980,--,--,--,--,3108,2712,2870,3030,3109,80,153,231,89,2248,2018,391,
所有者权益(或股东权益)合计(万元),393334,395358,385393,374561,383210,385140,370466,363678,370107,369263,349901,342671,345338,344365,327742,318530,320663,319726,297063,289425,290236,288415,278816,272599,275824,274195,261014,246216,250511,248973,60963,65648,56732,47439,
负债和所有者权益(或股东权益)总计(万元),538346,550842,571834,580152,562942,552299,593864,559900,537241,557196,543074,524110,515249,507536,488891,474427,459344,470936,440328,421116,417796,427027,391235,380822,339648,351743,324040,308404,315625,358629,161319,154741,156226,135607,		
  
