报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
应收利息(万元),29,2,1,5,5,5,--,--,--,0,1,--,--,19,18,17,40,115,103,46,48,76,148,86,235,112,5,5,12,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),49225,50468,52766,30534,26134,19578,35267,33687,26203,7409,7373,5633,5872,4896,4509,3502,3406,217,358,356,426,341,398,212,284,387,295,483,528,523,1678,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),446875,398591,278260,274206,187390,178722,123908,121625,95468,17639,17010,17916,14578,14337,9245,10846,10103,8340,7387,6639,7776,8528,7670,7456,7870,7781,7414,5604,5982,3385,1824,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),20,15,596,7,104,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),10620,8074,1139,4194,8476,7924,330,82,1202,1819,1353,--,1000,1660,0,25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
流动资产合计(万元),740811,662880,606370,522575,378319,405634,295380,292094,225513,105825,84474,80175,77054,77481,62924,62328,62248,36695,35373,34307,36409,44265,37089,46533,52693,53667,55012,19055,18163,10547,10957,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),30375,30375,375,375,375,5000,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),23230,24745,61079,51022,20468,22540,10673,10973,10637,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),16995,12955,42420,42420,38658,8158,12119,12119,12040,4355,4412,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),5850,5961,6325,6126,6385,6419,8989,8295,8335,8412,5953,5863,5966,6014,6089,6165,6241,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,66015,--,63003,--,62702,--,63821,--,58598,--,56244,--,53965,--,35525,--,23938,--,22792,--,21777,--,11785,--,10594,--,8987,7344,--,--,
累计折旧(万元),--,24880,--,22493,--,20200,--,18935,--,16786,--,14454,--,12448,--,10593,--,5547,--,4588,--,3760,--,3289,--,2837,--,2589,2272,--,--,
固定资产净值(万元),--,41134,--,40509,--,42502,--,44886,--,41812,--,41790,--,41517,--,24932,--,18391,--,18204,--,18017,--,8495,--,7757,--,6398,5071,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),39953,41134,40344,40509,44706,42502,43959,44886,45860,41812,46526,41790,42227,41517,24340,24932,25575,18391,18376,18204,17765,18017,8362,8495,8570,7757,6540,6398,5071,3930,2408,
在建工程(万元),2654,2764,1248,111,87,8,3930,2979,2348,1445,2562,2504,2434,2396,18811,17427,15245,9445,7697,6848,3828,3586,11003,8880,5943,4379,2477,1944,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),19438,19814,16791,16797,19642,17481,21147,21175,18842,9497,9863,9360,9489,9528,8678,8713,8762,6243,6230,6254,6292,6317,6350,2934,2945,2923,2900,2917,2935,221,228,
开发支出(万元),--,--,245,--,84,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),135364,135364,87763,87763,90494,87742,104630,104630,104630,14453,12421,12421,12421,12421,11655,11655,11655,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),938,790,405,413,451,391,113,35,32,22,--,--,--,--,0,--,--,--,--,--,--,--,86,171,257,342,364,386,429,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),4208,7807,3556,3862,2860,2860,2162,2139,1857,1897,1542,1494,1229,1436,1373,1389,1043,152,196,196,163,163,133,133,96,96,83,138,67,56,87,
其他非流动资产(万元),2261,3204,5109,5217,5121,4147,1576,1576,583,583,181,112,63,74,259,188,468,1046,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),281264,284914,265659,254615,229331,197248,209298,208807,205164,82475,83459,73544,73830,73388,71205,70470,68988,35277,32498,31501,28048,28083,25933,20613,17811,15497,12364,11782,8502,4207,2724,
资产总计(万元),1022076,947794,872028,777191,607650,602881,504678,500901,430677,188300,167933,153719,150883,150869,134130,132799,131236,71973,67871,65808,64457,72348,63022,67146,70504,69164,67376,30837,26666,14754,13681,
短期借款(万元),111989,104281,107191,92681,63681,65231,47231,33731,38871,12740,13740,7840,5993,2500,6400,6100,4600,2500,2500,4000,3200,9200,2200,3000,7600,6600,6600,6600,6091,4700,3000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,630,630,630,630,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),4966,3881,--,--,377,692,316,--,5238,783,78,1009,1669,1354,632,780,591,713,525,429,1815,2134,2823,3082,3148,3383,2144,1905,2415,--,4600,
应付账款(万元),276130,244910,254431,214330,140228,147357,87177,89996,62951,23232,18396,17765,15904,20422,14836,12971,10182,4592,3013,3150,2416,3800,3082,4044,3047,3316,4300,2974,2406,2620,1084,
预收账款(万元),39396,35779,47420,42678,13987,10191,7436,5129,5993,4332,6293,3484,6089,3977,2653,3062,2718,2829,2764,2397,2179,1972,1052,1376,1542,1857,1442,1135,1638,814,1812,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1131,3144,373,408,575,2730,247,275,248,1595,294,246,249,1678,389,380,198,502,178,183,174,417,171,165,171,321,167,143,183,120,70,
应交税费(万元),9733,11859,11141,14554,11332,12720,16493,22157,7526,3963,2702,2517,3219,3524,2349,3369,1847,300,299,415,205,215,224,259,191,83,346,889,234,471,304,
应付利息(万元),796,496,668,482,382,194,701,406,112,23,13,12,23,9,11,20,18,13,9,7,5,14,5,8,17,15,14,14,10,--,--,
应付股利(万元),--,--,--,1123,--,--,--,408,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),7459,9655,4013,6202,7270,19837,7902,18575,40299,14429,4716,2329,1170,3528,1517,1843,7282,1391,1273,1254,685,1206,1056,1237,1261,1217,1118,438,458,48,457,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),12080,12080,--,--,--,0,25316,25316,26749,1433,--,200,200,200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),55397,24422,25816,30705,29669,29345,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),519078,450508,451682,403792,268130,288927,192818,195993,187988,62531,46232,35401,34515,37191,28787,28524,27436,12840,10562,11836,10679,18959,10613,13170,16976,16791,16133,14098,13437,8773,11326,
长期借款(万元),69545,69795,54875,45165,23455,10165,5527,606,3495,2811,4244,4244,4244,4244,4944,4944,4944,4244,2811,--,--,--,--,2142,2142,2142,1749,1346,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),30819,30866,794,823,859,887,908,939,926,980,983,999,1019,1058,1059,1073,1093,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,16,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),2136,1156,16481,1059,1093,1112,1163,615,1200,1219,1267,1272,1307,920,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),3267,3230,3094,2957,3094,3094,3872,3872,4353,2736,2891,2775,2890,2890,2720,2772,2825,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,473,--,--,--,--,566,--,--,--,--,--,--,955,930,955,306,340,340,340,340,390,390,390,375,375,375,340,--,--,
非流动负债合计(万元),105767,105046,75717,50004,28502,15258,11469,6598,9975,7746,9385,9290,9460,9111,9678,9718,9816,4550,3151,340,340,340,390,2532,2532,2517,2140,1721,340,0,0,
负债合计(万元),624845,555554,527399,453796,296633,304185,204287,202592,197963,70277,55617,44691,43974,46302,38464,38243,37252,17390,13713,12176,11019,19299,11003,15702,19509,19309,18272,15819,13777,8773,11326,
实收资本(或股本)(万元),104295,104295,101712,101712,50856,50856,50856,50856,44312,41401,41401,41401,16560,16513,15376,15376,13978,11648,11648,11648,8960,8960,8960,8960,5600,5600,5600,4200,4200,3600,1500,
资本公积(万元),190135,190135,137775,137775,188631,188631,190581,190581,138194,40679,40675,40675,65520,64103,59753,59753,61151,27684,27684,27684,30372,30372,30372,30372,33732,33732,33732,2800,2800,400,263,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),581,587,748,788,759,760,919,984,984,939,1264,1271,1240,1274,1446,1446,1446,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4136,4136,2292,2292,2292,2292,2931,2931,2135,2135,1932,1919,1919,1919,1655,1655,1655,1655,1439,1439,1439,1439,1052,1052,1052,1052,589,589,589,198,60,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),81154,77957,87834,69617,55807,46183,52716,50687,45566,28686,25378,22254,20233,19055,16045,14957,14403,13595,13388,12861,12667,12278,11635,11060,10611,9471,9182,7430,5301,1783,476,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),380301,377110,330361,312184,298346,288722,298003,296039,231192,113841,110650,107520,105472,102864,94274,93187,92633,54582,54159,53632,53438,53049,52019,51444,50995,49855,49103,15019,12889,5981,2299,
少数股东权益(万元),16929,15129,14268,11211,12672,9975,2388,2271,1522,4183,1666,1508,1437,1703,1391,1369,1351,--,--,--,--,--,--,--,--,--,--,--,--,--,55,
所有者权益(或股东权益)合计(万元),397230,392239,344630,323395,311017,298696,300391,298309,232714,118024,112316,109028,106909,104567,95665,94556,93984,54582,54159,53632,53438,53049,52019,51444,50995,49855,49103,15019,12889,5981,2354,
负债和所有者权益(或股东权益)总计(万元),1022076,947794,872028,777191,607650,602881,504678,500901,430677,188300,167933,153719,150883,150869,134130,132799,131236,71973,67871,65808,64457,72348,63022,67146,70504,69164,67376,30837,26666,14754,13681,		
  
