报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,552,258,231,274,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
其他流动资产(万元),1648,1166,1234,830,3266,916,1665,2205,1710,1273,591,663,41,50,490,--,20029,23042,13134,6124,--,33199,24065,24057,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
流动资产合计(万元),258611,277866,342222,345676,285739,268894,243093,215522,238446,256724,141532,156352,158170,134347,140819,93480,110343,109517,140112,123061,126367,121169,130050,132870,146757,150142,132894,144170,103061,98827,67624,73480,60020,53245,45720,48789,39704,40477,48391,41973,38691,41763,47838,53087,60173,49678,38411,32714,30987,35388,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
可供出售金融资产(万元),--,--,300,300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3417,5652,4822,7213,6325,5486,6172,6519,18104,17849,20492,17244,21272,25974,41483,37441,42891,43577,67302,77833,58353,60495,62677,35304,70044,74351,73103,154016,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,100,100,100,100,--,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
长期股权投资(万元),6561,6650,6544,6555,6585,2591,2298,2990,2997,3000,--,--,--,0,--,--,5200,5186,5223,5546,5595,5592,5646,5638,5625,5625,669,669,662,653,632,622,616,612,592,586,584,586,572,567,555,554,552,554,553,554,6929,6924,6928,6889,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
固定资产原值(万元),--,28383,--,27103,--,26560,--,5521,--,5032,--,8997,--,8301,--,7767,--,218072,--,158643,--,155549,--,156407,--,156294,--,138860,--,138665,--,132859,--,132974,--,132433,--,132559,--,152066,--,152635,--,149858,--,149564,--,142213,--,148812,
累计折旧(万元),--,4543,--,3315,--,2100,--,1396,--,996,--,2763,--,2311,--,1898,--,92657,--,105983,--,102102,--,99276,--,95282,--,92311,--,89640,--,86952,--,84555,--,82130,--,79826,--,89707,--,86900,--,84229,--,81288,--,76888,--,75320,
固定资产净值(万元),--,23840,--,23788,--,24460,--,4125,--,4035,--,6233,--,5990,--,5869,--,125415,--,52660,--,53448,--,57131,--,61011,--,46549,--,49026,--,45907,--,48418,--,50303,--,52733,--,62359,--,65735,--,65628,--,68277,--,65325,--,73492,
固定资产减值准备(万元),--,32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4537,--,4243,--,4246,--,3986,--,3986,--,3986,--,3986,--,4258,--,4258,--,4258,--,4258,--,9988,--,9988,--,9988,--,9988,--,5803,--,9988,
固定资产(万元),--,23808,23794,23788,24207,24460,5092,4125,3992,4035,6105,6233,5877,5990,5802,5869,117530,120877,121065,48417,47301,49202,52211,53145,55083,57025,41370,42563,43810,45040,40563,41649,42885,44160,44806,46044,47296,48475,50884,52371,53816,55747,54301,55641,57048,58289,58129,59522,60908,63505,
在建工程(万元),--,6320,421,401,384,234,11013,9500,9046,7969,1684,79,126,55,110,66,7394,3188,6010,84022,79387,74824,70822,68055,63123,57914,51123,37048,16562,12115,18214,13555,12037,8571,4014,638,249,131,789,663,508,19,3569,3462,2248,923,945,592,354,321,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,84,84,85,85,86,86,86,257,107,805,981,219,200,49,47,119,140,45,18,46,47,47,47,47,47,48,51,49,50,50,41,42,42,95,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
无形资产(万元),12545,12904,11248,11550,11851,12160,3507,3579,3633,3712,4547,4627,4104,3657,1580,1569,13294,13497,13619,10649,9184,9301,9418,9535,9652,9770,9871,9993,10102,10223,9063,9051,9083,9116,4228,4261,5161,5265,5369,5473,5455,5681,5661,5763,5803,5881,5954,6055,6155,6253,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16,16,16,15,15,14,13,12,12,7,0,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
商誉(万元),86229,86229,118287,118287,118287,118287,118287,118287,118287,118287,118287,118287,118287,118287,147204,147204,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
长期待摊费用(万元),2322,2161,2223,2302,2243,2228,1193,1213,906,424,326,292,309,318,103,25,305,310,315,320,324,329,334,338,343,348,352,357,362,367,438,510,611,653,724,796,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
递延所得税资产(万元),562,549,94,93,149,154,10,10,7,7,111,110,95,95,90,96,1558,1558,1055,1054,1218,1218,859,859,888,888,479,479,419,419,452,452,357,356,396,396,349,349,1248,1248,1557,1435,1296,1308,1250,1241,1964,1964,1941,1941,
其他非流动资产(万元),3195,3251,12966,12481,849,714,--,--,--,--,--,--,--,--,--,--,200,200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
非流动资产合计(万元),140899,141872,175878,175756,164554,160829,141401,139703,138868,137434,131060,129628,128799,128402,154889,154829,145582,144917,150804,155760,147933,147779,145714,143326,141006,138901,122949,109176,92607,86109,90680,91932,107213,100954,97671,96344,120988,132685,117262,120863,124616,98788,135573,141228,140155,221053,73962,75099,76329,79003,
资产总计(万元),399510,419738,518100,521431,450294,429723,384494,355225,377314,394158,272593,285980,286969,262748,295709,248309,255925,254435,290916,278821,274300,268947,275764,276196,287763,289043,255844,253346,195669,184936,158304,165412,167232,154199,143391,145133,160692,173162,165654,162835,163307,140551,183411,194316,200329,270730,112373,107813,107316,114391,
短期借款(万元),110690,101000,113990,144880,115993,89563,78573,58083,89933,94281,114081,129481,97831,79300,47300,--,4344,4585,6621,8486,12271,10653,6637,5000,2531,5768,6147,6598,12447,5960,1683,--,8264,8964,6700,7000,7000,6000,14800,8400,13000,18000,18000,14800,16400,11400,11400,11400,10200,14200,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,--,--,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付票据(万元),--,59990,--,45211,24076,22729,20000,20000,20000,20000,5000,--,--,--,--,--,--,--,--,--,--,--,--,--,3810,4310,4577,3760,2110,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付账款(万元),--,19796,--,36356,21008,25383,19638,13670,10596,7759,1519,1951,1803,1239,2324,20215,24842,21997,21313,21422,23831,21273,21526,25510,30117,24043,23545,21910,27861,27756,4895,7155,7069,6129,5612,6304,3747,6449,3434,4211,4540,5065,5453,7149,9729,5822,3273,2128,3073,3357,
预收账款(万元),4104,3574,3990,2663,4656,4183,1221,3748,2733,13466,6500,9324,35266,35250,44557,11833,884,1151,643,557,659,568,759,611,523,291,521,845,774,3238,1063,2467,1935,2537,2825,1854,2807,911,2469,1890,2560,976,1414,1022,775,5048,1125,1221,1282,1850,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付职工薪酬(万元),2702,2960,1357,1242,1159,3174,929,845,753,1479,498,402,352,435,281,205,2918,2635,801,3274,3457,3526,3025,2998,3168,3323,5088,5734,5628,5800,4865,4986,4983,5209,4247,4257,4382,4453,1340,1344,1563,1301,1185,1186,1394,1302,1852,1617,1325,1150,
应交税费(万元),3007,1531,4287,6964,4210,6671,3021,2980,3214,4004,2092,4427,2747,2065,1039,463,293,649,762,443,403,147,-1077,-2894,-2305,-2276,-2895,-1863,181,-265,460,400,-198,-388,1018,215,625,649,774,273,849,691,724,431,308,488,573,262,898,691,
应付利息(万元),296,168,--,5073,3668,1762,6386,4601,3496,1752,196,183,225,132,123,--,--,--,--,64,64,64,--,14,--,68,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,35,--,--,20,20,--,--,--,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
其他应付款(万元),--,123413,24805,18993,18789,21027,12973,6436,6433,6779,3590,6118,29341,29415,56410,73454,24888,19818,24397,9317,4036,3885,4594,3823,4170,4505,3218,2345,1331,2007,5128,5463,5226,1640,1862,4366,5505,5632,7264,9923,12341,10027,8212,10720,14156,9935,3702,2348,2905,8975,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
一年内到期的非流动负债(万元),--,--,1562,1572,1572,1572,1572,1572,2348,1572,--,--,--,--,--,--,8337,8364,20367,20367,16367,16367,8292,8292,8292,8344,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,639,607,609,610,613,614,615,617,619,620,210,211,331,331,332,333,334,334,335,336,262,263,264,264,211,211,212,213,95,--,--,29,
流动负债合计(万元),294666,312431,260210,262954,195131,176065,144314,111936,139506,155481,133477,151887,167565,147835,152033,106170,66507,59199,75543,64537,61697,57094,44369,43968,50922,48993,40819,39950,50542,44707,18424,20802,27611,24424,22597,24330,24401,24430,30344,26304,35117,36358,35200,35519,42994,34228,22019,18977,19682,30252,
长期借款(万元),--,--,--,383,776,1169,1562,1955,1572,2741,4706,--,--,--,--,--,--,--,18250,18250,22250,22250,30250,30250,30250,28950,28950,26850,15900,12900,--,8000,4000,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付债券(万元),--,--,99266,99103,98942,98783,98623,98471,98321,98172,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
长期应付款(万元),--,--,29,--,--,--,--,--,--,--,--,--,--,--,--,--,8135,8135,10793,10783,13303,13329,15780,16076,18584,18526,--,--,--,--,8000,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
专项应付款(万元),--,--,--,5,5,11,10,10,10,50,--,--,--,0,--,--,18000,18000,18000,18000,18000,18000,18000,16524,16966,16024,15673,15673,15673,15673,16274,16274,10150,8900,6900,6900,--,0,--,0,--,--,--,--,--,0,71,71,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
长期递延收益(万元),692,692,50,--,--,--,--,--,--,--,448,465,488,506,551,567,7093,7917,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),226,233,248,255,262,269,273,280,287,295,514,522,524,537,--,--,7,10,693,1013,805,1352,1110,900,1071,1158,3192,3129,3510,2671,3678,4854,8118,7107,7979,8151,14082,16715,13218,13754,14073,7230,15915,16992,16680,36908,--,--,--,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8760,8784,9084,9881,11471,11482,11359,13070,923,928,933,938,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
非流动负债合计(万元),918,953,99593,99746,99985,100232,100468,100716,100190,101258,5668,987,1013,1043,551,567,33235,34062,56496,56830,63442,64812,76610,75231,78230,77728,48738,46579,36016,32181,27951,29127,22268,16007,14879,15051,14082,16715,13218,13754,14073,7230,15915,16992,16680,36908,71,71,0,0,
负债合计(万元),295584,313384,359804,362700,295116,276297,244782,212652,239696,256739,139144,152873,168577,148878,152584,106738,99742,93262,132039,121367,125139,121906,120979,119199,129153,126721,89557,86529,86557,76888,46375,49929,49879,40431,37476,39380,38483,41145,43562,40058,49190,43588,51115,52511,59674,71136,22091,19048,19683,30252,
实收资本(或股本)(万元),76620,76620,76620,76620,76620,76620,76620,75737,75737,75737,75737,75737,75737,75737,75737,75737,75737,75737,75737,75737,75737,75737,75737,75737,75737,75737,75737,75737,64160,64160,64160,64160,64160,64160,64160,64160,64160,64160,64160,64160,64160,64160,64160,64160,64160,32080,32080,32080,32080,32080,
资本公积(万元),89808,89808,89493,89493,89493,89480,89234,82990,82980,82553,83361,83361,75690,75690,76522,76522,75690,75690,77756,78740,78751,80402,79720,79084,79550,79811,85264,85073,40635,38118,40537,44064,53857,50825,53441,53955,71749,79647,69159,70765,71723,51193,77248,80479,79543,172307,60718,60718,60718,64041,
减:库存股(万元),7127,7127,7127,7127,7127,7127,7127,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
未分配利润(万元),-63737,-61647,-7796,-7736,-11046,-12814,-20679,-19500,-24705,-25915,-29880,-30324,-37455,-42023,-13631,-14327,-19827,-14706,-19216,-21635,-19971,-15745,-7332,-4463,-3308,130,-725,-67,-1861,-490,579,601,-7309,-7853,-13385,-14059,-15392,-13479,-12912,-13827,-23439,-20064,-10804,-4532,-4752,-6491,-4200,-5716,-6849,-13663,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
归属于母公司股东权益合计(万元),97357,99447,152982,153042,149732,147952,139840,141019,135804,134167,131010,130566,115764,111196,140421,139725,133403,138529,136069,134634,136309,142186,149917,152150,153772,157470,161907,162374,104566,103419,106908,110457,112340,108763,105847,105687,122148,131960,122038,122730,114075,96921,132236,141738,140582,199528,90230,88713,87580,84090,
