报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2010-12-31,2009-12-31,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),4216,4489,3592,2737,1881,5824,4846,5379,5365,2858,2900,3360,3084,3882,3865,2442,3056,3796,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),266458,304340,303115,298781,282673,285268,200052,193016,146637,145492,106680,116133,131982,144528,145787,146487,177122,172872,178469,171613,165726,162329,171763,154614,154357,110986,154914,71479,86929,86436,76867,
发放贷款及垫款(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,25000,40000,40000,40000,40000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,50,50,50,50,50,50,50,50,50,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,48187,--,52846,--,53499,--,92878,--,77743,--,72948,--,68198,--,54779,--,37641,--,34959,--,33912,--,32527,--,27925,--,--,25742,17483,10311,
累计折旧(万元),--,15412,--,17085,--,15342,--,19697,--,17087,--,16005,--,13733,--,10168,--,8958,--,8397,--,7225,--,7046,--,5887,--,--,4944,3297,2395,
固定资产净值(万元),--,32775,--,35761,--,38157,--,73181,--,60656,--,56943,--,54466,--,44612,--,28683,--,26562,--,26687,--,25481,--,22038,--,--,20797,14186,7916,
固定资产减值准备(万元),--,--,--,--,--,--,--,6963,--,6963,--,6970,--,6970,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),--,32775,34666,35761,37208,38157,38597,66218,52468,53693,52301,49972,48267,47495,48836,44612,28014,28683,27939,26562,26573,26687,25156,25481,25501,22038,22424,20930,20797,14186,7916,
在建工程(万元),--,578,217,110,110,110,399,2270,14070,12937,10178,10899,12289,12686,24287,17348,31985,30538,27228,27237,26124,25917,26882,24989,23363,25828,18470,17013,13213,8101,7025,
工程物资(万元),--,1,--,1,1,1,1,5,5,5,54,55,56,57,71,52,44,11,28,34,23,24,24,24,335,345,338,342,395,7,22,
固定资产清理(万元),--,179,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,6,--,--,--,--,--,--,--,--,18,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),50112,51186,52260,53331,55370,56451,57522,62720,63855,64991,67655,68764,69805,70948,79624,10946,10967,11041,11129,11217,11310,11399,9926,10005,10086,10165,10243,12642,12828,10154,8739,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),18875,19100,18249,18406,18434,18518,18784,18619,18132,17597,16818,16374,15807,15386,15449,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),3993,3634,4702,6342,5597,4924,3891,5275,6868,7344,8679,8803,9429,8408,6137,3748,1442,1317,810,705,491,487,174,518,428,194,142,143,61,37,52,
其他非流动资产(万元),--,--,9000,6000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),106718,107454,119093,119953,141721,158162,159194,195107,195398,156566,155685,154868,155653,154981,174404,76706,72451,71590,67140,65755,64521,64565,62211,61068,59763,58620,51667,51137,47345,32536,23754,
资产总计(万元),373177,411794,422208,418734,424394,443430,359246,388123,342036,302058,262364,271001,287635,299510,320191,223193,249574,244462,245610,237368,230248,226893,233974,215682,214120,169607,206580,122615,134274,118972,100621,
短期借款(万元),55416,63835,60860,63583,65963,69338,63811,57217,54460,58869,54528,61613,69216,81480,77144,54730,61426,62791,69669,91685,103870,102303,88182,83096,84695,40188,71544,39889,51892,41848,39729,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,18540,--,4711,8687,5749,1100,5580,3790,2285,4318,5480,10534,12050,8070,8189,7027,3165,2873,3168,1660,5300,18740,13440,--,4344,4344,--,--,--,--,
应付账款(万元),--,13164,--,25113,29329,67000,26065,30655,21445,8481,15561,14251,15246,10061,9068,14809,16842,13246,14012,8630,6810,4550,11348,5451,13319,9028,19582,14916,17066,19616,10283,
预收账款(万元),19328,13799,19548,18009,34364,11873,980,3055,9573,834,1052,1198,4391,2469,2360,4402,1908,1569,1874,2022,2530,2479,4467,3562,4564,7165,3848,9900,12885,8136,7604,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),227,825,102,89,87,511,31,39,117,492,82,180,53,123,95,6,9,10,10,13,10,15,12,13,21,17,104,16,21,14,18,
应交税费(万元),233,1703,1111,3724,824,486,701,568,2541,1495,510,503,546,562,391,212,173,411,-3224,-2411,-2575,-3876,-2942,-3158,-1819,-2935,-2472,-1423,-826,-889,-2640,
应付利息(万元),871,918,103,99,96,1312,1636,1155,562,109,74,87,96,110,93,1493,2046,1405,542,393,10,263,125,198,2,158,88,196,195,187,41,
应付股利(万元),--,--,--,3314,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,46991,--,46714,55704,49487,46707,46619,147,151,68,93,218,220,6066,37,36,26,19,65,19,30,31,54,45,78,456,20,29,346,2156,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),5000,5000,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5500,--,
其他流动负债(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,25000,40000,40000,40000,15000,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),129828,164775,171037,165356,195055,205756,141031,144888,92635,72717,76193,83404,100300,107076,103289,108879,129468,122623,125776,118565,112334,111063,119964,102655,100826,58042,97494,63514,81262,74759,57191,
长期借款(万元),--,--,5000,5000,5000,5000,6950,6950,7000,7000,708,724,645,631,621,610,625,652,713,801,789,789,858,886,941,1069,1195,1204,1266,1348,6796,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3000,3000,500,--,
预计非流动负债(万元),390,384,377,372,366,359,353,347,341,334,328,322,316,309,302,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),2744,2816,3020,3094,3583,3665,3746,6768,6898,7030,10747,10916,11085,11255,8247,8382,8516,8650,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),184,164,112,106,59,61,63,65,68,70,79,79,79,79,92,92,92,92,92,78,68,61,48,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,1100,2900,18217,12085,40500,50000,30000,--,--,--,--,--,--,--,--,8785,8919,9044,7859,7890,8015,8040,8153,7485,3808,3022,3018,3400,
非流动负债合计(万元),7551,7982,8509,9671,11908,27302,23197,54630,64306,44434,11862,12041,12126,12274,9263,9085,9234,9394,9590,9798,9900,8709,8796,8901,8980,9222,8680,8013,7288,4865,10196,
负债合计(万元),137379,172757,179546,175027,206962,233058,164227,199518,156941,117151,88055,95445,112426,119350,112552,117963,138702,132017,135366,128363,122234,119773,128759,111556,109806,67264,106175,71527,88550,79624,67387,
实收资本(或股本)(万元),54675,54675,54675,54675,54675,54325,54325,54325,49925,49925,49925,49925,49925,49925,49925,35470,35470,35470,35470,35470,25336,25336,25336,25336,25336,25336,25336,19000,19000,19000,18000,
资本公积(万元),174335,174960,176122,177752,176136,170332,168339,167651,127822,127822,127822,127822,127822,127822,127675,35047,35047,35047,35047,35047,45182,45182,45182,45182,45182,45182,45182,4412,4412,4412,4271,
减:库存股(万元),41268,41268,41268,41268,50200,46501,46501,46501,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),7122,6657,6340,5849,5581,5164,4637,5277,5156,4975,4991,4790,4495,4234,3044,2791,2543,2290,2075,1868,1646,1419,1227,1020,810,624,449,284,--,--,--,
盈余公积(万元),7165,7165,5530,5530,5530,5530,4541,4541,4541,4541,4353,4353,4353,4353,4353,4353,4353,4353,3778,3778,3778,3778,3192,3192,3192,3192,2327,2327,2327,1582,624,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),32861,35452,41158,41034,25539,21335,9685,6447,503,359,-8384,-7115,-7380,-2391,21626,26233,31896,33689,32149,31084,30277,29561,28409,27501,27874,26055,25125,23048,17914,12188,8311,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),234890,237641,242557,243572,217260,210184,195024,191739,187947,187622,178707,179776,179216,183943,206622,103895,109311,110850,108519,107247,106219,105275,103345,102230,102393,100388,98419,49071,43653,37182,31206,
少数股东权益(万元),908,1396,105,135,172,188,-5,-3135,-2853,-2715,-4397,-4220,-4006,-3783,1018,1335,1561,1594,1724,1757,1795,1845,1870,1896,1920,1954,1987,2017,2071,2165,2028,
所有者权益(或股东权益)合计(万元),235798,239037,242662,243707,217432,210372,195019,188605,185094,184907,174310,175556,175209,180159,207640,105230,110872,112444,110243,109005,108014,107120,105215,104126,104314,102343,100405,51088,45724,39347,33234,
负债和所有者权益(或股东权益)总计(万元),373177,411794,422208,418734,424394,443430,359246,388123,342036,302058,262364,271001,287635,299510,320191,223193,249574,244462,245610,237368,230248,226893,233974,215682,214120,169607,206580,122615,134274,118972,100621,		
  
