报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),4386,4377,11342,7779,882,3820,3323,3139,601,379,466,369,212,251,640,666,676,142,144,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),3418,3428,2137,2939,2800,2800,500,2500,2000,4000,4500,1000,1000,1000,450,900,--,--,628,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),155107,161135,166651,157883,125366,129848,129915,128986,84060,90904,90778,86816,93314,72358,71679,75439,63224,38082,33402,
长期借款(万元),50000,50000,52700,52307,13455,13463,3700,3700,4200,--,--,4000,4000,4000,5000,5000,5900,--,--,
应付债券(万元),47902,47716,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,36,75,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,253,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1383,1439,1234,1443,1203,1229,--,994,50,50,55,55,--,60,63,--,70,80,90,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,1250,--,--,--,--,--,60,--,--,65,--,--,--,
非流动负债合计(万元),99286,99156,54187,53750,14694,14766,4950,4694,4250,50,55,4055,4060,4060,5063,5065,5970,80,90,
负债合计(万元),254392,260291,220838,211633,140060,144614,134865,133680,88310,90954,90833,90871,97374,76418,76741,80504,69194,38162,33492,
实收资本(或股本)(万元),43200,43200,43200,21600,21600,21600,21600,21600,14400,14400,14400,14400,9600,7200,7200,7200,7200,7200,7200,
资本公积(万元),25075,25075,25237,46837,46837,46837,46837,46837,54037,54037,54020,54020,58820,17329,17329,17329,17329,17329,17369,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),820,803,835,811,805,809,1311,1220,1123,1054,1205,1176,1080,992,914,874,823,639,358,
盈余公积(万元),6846,6846,6484,6484,6484,6484,5648,5648,5648,5648,4569,4569,4570,4569,3563,3563,3563,2524,1499,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),72543,69104,64389,64155,53965,54673,51364,49860,49912,47318,44298,41654,40522,38141,35749,33162,30480,22705,13481,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),144626,141614,140110,139804,129691,130404,126760,125164,125120,122457,118492,115820,114592,68231,64756,62129,59395,50396,39908,
少数股东权益(万元),22547,21814,22125,21440,8362,4931,797,732,705,646,574,618,606,585,180,165,139,--,--,
所有者权益(或股东权益)合计(万元),167173,163428,162234,161244,138053,135335,127557,125897,125825,123103,119066,116438,115198,68815,64936,62293,59534,50396,39908,
负债和所有者权益(或股东权益)总计(万元),421565,423718,383073,372877,278113,279949,262421,259577,214135,214057,209900,207309,212572,145234,141677,142797,128728,88559,73400,		
  
