报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),4838,4789,--,--,--,--,--,--,--,--,474,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,17445,--,17352,--,17331,17137,--,--,--,--,
累计折旧(万元),--,5428,--,4794,--,4434,3800,--,--,--,--,
固定资产净值(万元),--,12017,--,12558,--,12897,13337,--,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),11775,12017,12286,12558,12792,12897,13337,14560,14716,889,625,
在建工程(万元),276,7,--,--,--,--,--,--,189,13241,2373,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),5062,5099,5147,5194,5230,5010,5082,5215,5345,130,36,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),14,14,14,14,14,14,14,14,14,14,--,
长期待摊费用(万元),242,268,180,205,231,256,384,494,284,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),41,41,41,41,41,41,41,51,34,--,--,
其他非流动资产(万元),--,--,--,--,--,40,--,--,--,--,7250,
非流动资产合计(万元),22250,22235,17667,18012,18308,18259,18859,20335,20582,14274,10758,
资产总计(万元),396362,376431,368800,336757,252479,241508,229575,205534,173970,130952,82110,
短期借款(万元),110000,100600,100600,66900,51900,48300,47000,44000,28200,10000,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),458,3,849,2269,8020,12177,7382,3740,551,--,--,
应付账款(万元),66180,62001,52534,57696,57785,53237,54845,51074,52653,42472,30414,
预收账款(万元),2015,3450,2833,2152,2463,2420,1465,1801,2383,1723,1828,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),568,486,469,568,512,471,504,471,480,375,240,
应交税费(万元),16160,15029,14155,12223,9927,8328,7947,9332,7656,6152,4592,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1583,261,1188,973,164,92,245,267,264,959,1879,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,1800,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),196962,181830,172627,142782,130771,125025,119388,110685,92186,61681,40753,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,5450,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),0,2,2,2,11,11,--,153,--,--,54,
长期递延收益(万元),448,448,462,462,317,322,331,199,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),448,450,464,464,328,333,331,352,0,0,5504,
负债合计(万元),197410,182279,173091,143245,131099,125358,119720,111038,92186,61681,46257,
实收资本(或股本)(万元),60000,60000,30000,30000,22500,22500,22500,22500,22500,22500,8000,
资本公积(万元),66066,66066,96066,96066,35477,35477,35477,35477,35477,35477,8260,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),7374,7374,6711,6711,5170,5170,5170,3585,2312,1075,1972,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),65493,60673,62894,60688,58170,52931,46609,32814,21361,10068,17503,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),198931,194111,195666,193461,121316,116077,109756,94376,81650,69120,35735,
少数股东权益(万元),21,40,43,51,64,74,100,120,135,150,118,
所有者权益(或股东权益)合计(万元),198952,194151,195709,193511,121380,116150,109856,94496,81785,69271,35853,
负债和所有者权益(或股东权益)总计(万元),396362,376431,368800,336757,252479,241508,229575,205534,173970,130952,82110,		
  
