报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
累计折旧(万元),--,586,--,494,--,181,--,15493,--,14289,--,13001,--,11674,--,10318,--,9079,--,7739,--,6644,--,5783,--,5735,--,5002,--,4319,3701,--,0,
固定资产净值(万元),--,272,--,328,--,189,--,31125,--,32913,--,33499,--,34555,--,34481,--,33914,--,32893,--,30330,--,27880,--,22025,--,21648,--,20059,18980,--,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
固定资产(万元),250,272,291,328,353,189,30477,31125,32211,32913,32956,33499,34098,34555,34296,34481,33659,33914,33118,32893,30437,30330,29041,27880,22474,22025,21957,21648,20654,20059,18980,14674,11516,
在建工程(万元),--,--,--,--,--,--,--,62,--,--,479,150,--,--,--,889,79,1351,107,121,1116,1121,1090,1079,3084,2085,1037,1592,166,355,255,357,1148,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
无形资产(万元),1623,1874,1959,2034,1635,1053,6427,6800,8236,8611,8986,9362,9892,10054,10211,8595,8444,8413,6193,6207,6197,6173,4492,4518,4544,4579,4603,4601,4569,4651,4701,3102,2414,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
商誉(万元),381742,381742,359985,359985,364549,226752,226747,226747,226747,226747,226747,226747,227522,227522,227522,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
长期待摊费用(万元),445,475,487,565,182,103,115,86,66,33,36,38,75,43,59,11,12,--,--,--,--,--,4,--,27,38,48,58,68,--,--,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
递延所得税资产(万元),56,55,150,55,51,11,283,310,371,334,808,810,740,742,673,707,722,706,795,789,412,315,374,422,231,246,270,270,150,159,158,94,180,
其他非流动资产(万元),--,--,--,--,--,--,14,14,--,--,--,--,--,--,--,--,52,64,52,52,--,--,1127,52,--,--,--,--,--,--,--,--,0,
非流动资产合计(万元),487588,542779,504428,447166,389201,244558,280099,279796,279994,280562,280380,274636,275640,276191,276277,45111,43402,44889,41453,41263,39376,39165,37368,35203,31625,30253,29204,29470,26922,26551,25445,19752,17291,
资产总计(万元),694438,742410,742136,693031,697764,402141,396451,387553,379468,374879,370231,368027,364158,360577,360839,103072,106928,105295,100522,100792,100055,97654,89187,88905,79589,76285,78896,81439,97275,53286,49834,39927,35243,
短期借款(万元),--,71180,68766,29820,2172,--,31995,28495,32145,33645,33645,33645,33645,33345,32215,29615,32235,23495,19750,19750,17750,19050,14650,16620,13260,11560,9620,14250,23830,20430,16830,11980,12680,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应付票据(万元),--,--,--,--,--,--,700,1000,300,--,350,580,200,1445,2973,3777,5749,4330,1957,2582,6673,6445,4267,4040,1000,0,--,1381,2381,1000,50,228,2800,
应付账款(万元),--,3793,4012,4177,2440,156,5298,5146,3880,3164,3327,3747,4803,5356,9559,6354,4522,5089,4939,5496,7089,3922,2140,2499,2313,1955,3727,2339,7254,3242,4098,4499,1729,
预收账款(万元),1950,1800,1762,1254,1229,869,4392,3382,4198,3736,3788,2346,3623,2712,2996,2130,3962,2388,4624,3996,2459,2393,2820,1300,989,694,2824,396,1053,466,1815,86,466,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应付职工薪酬(万元),506,550,462,748,344,229,576,1032,306,498,409,883,293,468,393,488,683,479,335,818,546,325,317,515,389,402,381,527,280,528,689,636,327,
应交税费(万元),2670,2199,2054,2827,1211,640,935,2110,858,1069,1676,2665,1424,2069,1179,1248,295,492,1105,861,118,265,405,1015,-277,-41,79,724,-197,372,1044,1540,879,
应付利息(万元),--,190,208,45,13,--,51,45,48,49,59,59,55,66,68,67,58,42,40,40,30,35,--,34,0,0,--,17,--,41,35,32,49,
应付股利(万元),--,1845,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7293,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他应付款(万元),71110,54895,70251,72223,82142,1340,3554,2948,3119,4043,1984,1958,1159,1496,2402,1694,1244,2005,1505,1208,1420,1640,1336,1231,255,120,229,131,869,71,36,169,1308,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1250,1250,1250,1250,--,--,--,1600,3300,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
流动负债合计(万元),80775,136451,147514,111093,133546,47613,47501,44158,44854,46205,45238,45883,45203,46956,51785,45373,48749,45614,34255,34751,36083,34076,25935,27254,19178,15941,18111,21014,35470,26151,24597,20769,23538,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4050,4050,4050,2950,3850,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4,8,28,40,52,63,74,85,96,107,117,127,--,--,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
长期递延收益(万元),--,170,1012,1061,878,771,1621,1591,1830,1776,1734,1751,1637,1387,1554,984,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
递延所得税负债(万元),148,190,197,165,29,--,--,--,--,--,--,--,103,103,103,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他非流动负债(万元),140,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,967,1001,992,992,--,--,--,--,--,--,--,--,--,--,--,--,0,
非流动负债合计(万元),287,360,1210,1225,907,771,1621,1591,1830,1776,1734,1751,1739,1490,1656,984,967,1001,996,1001,28,40,52,63,74,85,96,107,4167,4177,4050,2950,3850,
负债合计(万元),81062,136810,148724,112318,134453,48385,49122,45748,46684,47981,46972,47634,46942,48446,53441,46356,49716,46615,35251,35752,36111,34116,25987,27317,19253,16026,18207,21121,39637,30328,28647,23719,27388,
实收资本(或股本)(万元),184490,184490,184490,184490,184490,144004,80002,80002,80002,80002,32001,32001,32001,32001,32001,12155,12155,12155,12155,12155,12155,12155,12155,12155,12155,12155,9350,9350,9350,7000,7000,7000,5118,
资本公积(万元),309102,309102,309102,309102,309103,151756,215758,215758,215758,215758,263759,263759,263898,263898,263900,34418,34423,34823,34823,34823,34823,34823,34823,34823,34801,34801,37606,37606,37606,5896,5896,5896,0,
减:库存股(万元),892,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
盈余公积(万元),2090,2090,2090,2090,1665,1665,1665,1665,1665,1665,1665,1665,1672,1672,1672,1665,1494,1494,1494,1494,1345,1345,1345,1345,1165,1165,1165,1165,746,746,746,313,258,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
未分配利润(万元),118579,109922,97679,85397,67998,56285,49944,44425,35331,29498,25872,23009,18361,13261,8483,7134,7639,7598,14133,13901,13020,12677,12468,12078,11034,10954,12567,12197,9936,9317,7545,2998,2302,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
归属于母公司股东权益合计(万元),613376,605600,593413,580713,563312,353757,347330,341805,332785,326898,323259,320393,315895,310798,306055,55371,55711,56069,62605,62373,61343,61000,60791,60401,59155,59076,60689,60318,57638,22959,21187,16208,7679,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,1321,1333,1344,1344,1501,2611,2665,2667,2600,2539,2410,1187,1181,1184,--,--,--,--,--,--,176,
所有者权益(或股东权益)合计(万元),613376,605600,593413,580713,563312,353757,347330,341805,332785,326898,323259,320393,317216,312131,307398,56716,57212,58680,65270,65041,63943,63538,63200,61588,60336,60259,60689,60318,57638,22959,21187,16208,7855,
负债和所有者权益(或股东权益)总计(万元),694438,742410,742136,693031,697764,402141,396451,387553,379468,374879,370231,368027,364158,360577,360839,103072,106928,105295,100522,100792,100055,97654,89187,88905,79589,76285,78896,81439,97275,53286,49834,39927,35243,		
  
