报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
资产总计(万元),114180,110278,114447,120941,113403,72850,77814,57951,43427,30903,21062,
短期借款(万元),8344,7980,5380,4300,7999,9190,7505,3958,2488,1029,980,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),356,570,795,677,1112,1192,1698,1272,664,--,--,
应付账款(万元),6394,6747,7641,8712,3812,3910,5600,3033,2886,3093,866,
预收账款(万元),8608,5980,10268,10597,17557,15212,17361,14871,7850,5524,2897,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1522,1376,1365,2298,1072,997,1833,1575,1190,764,474,
应交税费(万元),696,521,737,3695,158,706,2493,471,1152,1251,1002,
应付利息(万元),--,--,--,--,--,--,1,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,600,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),956,1247,1223,1173,1090,904,902,378,185,41,15,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,0,1103,1803,1803,1200,1300,1300,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),26876,24421,27409,32555,34602,33914,38591,27458,17716,11702,6235,
长期借款(万元),--,--,--,--,--,--,1103,2303,2000,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),5004,4557,4583,4438,4088,3566,4096,1990,2175,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,2080,1050,
非流动负债合计(万元),5004,4557,4583,4438,4088,3566,5199,4293,4175,2080,1050,
负债合计(万元),31880,28978,31992,36992,38690,37480,43791,31752,21890,13782,7284,
实收资本(或股本)(万元),14400,14400,8000,8000,8000,6000,6000,6000,6000,6000,4000,
资本公积(万元),40365,40365,46765,46765,46765,8666,8666,8679,8679,8322,5853,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1263,1263,1263,1263,979,979,979,598,568,299,502,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),22047,21238,22162,23486,16338,17166,15834,9035,6097,2500,3423,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),78066,77262,78180,79507,72074,32800,31478,24313,21344,17121,13778,
少数股东权益(万元),4234,4038,4276,4443,2639,2570,2545,1887,192,--,--,
所有者权益(或股东权益)合计(万元),82300,81300,82456,83949,74713,35370,34023,26200,21536,17121,13778,
负债和所有者权益(或股东权益)总计(万元),114180,110278,114447,120941,113403,72850,77814,57951,43427,30903,21062,		
  
