报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
应付利息(万元),2138,1762,--,1498,1239,1118,316,437,315,327,140,100,57,26,11,12,11,7,--,--,12,27,18,16,13,--,5,3,3,3,--,--,--,--,--,0,1,2,2,0,0,0,
应付股利(万元),174,174,--,174,174,174,174,328,246,246,511,511,110,110,264,259,40,83,83,83,--,--,--,--,--,--,176,294,--,--,--,--,--,--,--,0,0,0,715,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
其他应付款(万元),--,17314,20844,18154,29095,35059,22874,37774,27643,38965,42443,13568,24163,40729,1961,3810,6311,16355,1465,1626,1749,2273,6010,5334,2550,2362,3236,2317,3294,3677,678,616,241,252,304,217,173,230,2633,745,1199,1198,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
一年内到期的非流动负债(万元),14884,15184,7690,7700,5950,14200,5000,5000,8920,8920,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,18,0,0,
其他流动负债(万元),3008,4575,3699,3593,3134,3071,3581,2846,2474,2032,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
流动负债合计(万元),179361,214989,174950,165446,189667,227963,185851,157000,151911,156155,160900,99675,114722,116959,36397,34042,33833,50194,25748,23999,27184,37908,42102,38258,27430,15641,14755,10926,12230,10051,3827,4097,3381,3124,2550,2608,3983,4539,6791,5642,3826,2805,
长期借款(万元),11000,11000,19300,19300,21800,15800,34160,29080,29080,29080,38000,38000,5000,5000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
应付债券(万元),39856,39835,39816,39797,39631,32803,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,1,1,2,2,3,3,4,4,4,4,--,--,--,--,--,--,--,0,0,0,0,707,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,24323,24323,26478,26478,24090,24090,24090,24090,23412,23412,23412,23412,3069,3069,3069,3069,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
递延所得税负债(万元),1242,1246,2240,2245,2249,2253,2352,2356,2361,2365,2109,2119,2133,2138,1677,1273,933,938,492,504,500,500,207,166,252,252,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
非流动负债合计(万元),52098,52082,61356,61342,63680,50856,60835,55759,57919,57923,64199,64209,31223,31228,25089,24684,24344,24350,3562,3574,3570,3571,210,169,256,256,4,4,0,0,0,0,0,0,0,0,0,0,0,707,0,0,
负债合计(万元),231458,267071,236306,226788,253347,278819,246686,212759,209830,214078,225099,163884,145945,148187,61486,58726,58177,74544,29310,27573,30754,41479,42312,38428,27686,15897,14758,10930,12230,10051,3827,4097,3381,3124,2550,2608,3983,4539,6791,6349,3826,2805,
实收资本(或股本)(万元),67849,67849,67849,67849,67849,67849,67849,67849,68279,68279,68279,68529,68529,68529,68529,68529,38205,37254,34838,34838,17419,17419,17188,15527,15527,15527,15527,15527,10351,10351,10351,10351,5176,5176,5176,5176,3876,3876,3876,650,650,100,
资本公积(万元),2415,2415,1464,1464,1464,1464,891,891,1643,1643,881,1318,1318,1318,15715,15715,46039,32761,4926,4926,22346,22346,20727,20394,20394,20394,19726,19726,24901,24901,24901,24901,30077,30077,29758,29758,2487,2487,2487,0,0,560,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
盈余公积(万元),3544,3544,3544,3544,3544,3544,3544,3544,3544,3544,3009,3009,3009,3009,2043,2043,2043,2043,1263,1263,1263,1263,983,983,983,983,562,562,562,562,248,248,248,248,69,69,69,69,0,235,235,235,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
未分配利润(万元),-68490,-64377,16853,16419,15628,12527,53752,43912,44937,42736,42717,36610,34970,32889,29168,26361,24442,22586,20735,18147,17698,17186,14700,13461,12975,11894,10174,9358,10397,9535,8478,7885,7432,6609,5594,5072,4340,3629,2126,5632,4033,2028,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
归属于母公司股东权益合计(万元),7654,11768,92802,92368,91702,88602,129653,119813,122141,119941,118642,113223,111583,109502,119211,115174,112219,96133,61763,59175,58726,58214,53598,50365,49879,48798,45989,45173,46212,45350,43978,43385,42932,42109,40596,40074,10771,10060,8489,6517,4918,2922,
少数股东权益(万元),780,817,901,936,965,1010,962,968,982,877,806,758,764,769,1257,817,846,356,371,317,361,430,510,2663,1545,1280,1768,1121,975,898,41,33,19,16,8,15,6,12,0,0,0,9,
所有者权益(或股东权益)合计(万元),8434,12585,93702,93304,92667,89612,130615,120781,123123,120818,119448,113980,112347,110271,120468,115992,113065,96489,62133,59493,59087,58644,54108,53029,51423,50078,47756,46294,47187,46248,44019,43418,42950,42125,40605,40089,10776,10072,8489,6517,4918,2931,
负债和所有者权益(或股东权益)总计(万元),239892,279656,330009,320092,346014,368431,377301,333540,332953,334896,344548,277864,258292,258458,181954,174717,171242,171033,91443,87065,89842,100122,96420,91456,79109,65975,62515,57224,59417,56298,47847,47514,46332,45249,43155,42697,14759,14610,15279,12866,8744,5736,		
  
