报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),11412,11225,11275,11259,4876,4900,1018,1045,1006,919,940,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),343,404,433,504,187,220,114,38,26,9,12,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),839,949,772,650,512,475,292,207,202,167,194,
其他非流动资产(万元),4383,5952,9467,4862,2429,2766,2508,1704,887,182,597,
非流动资产合计(万元),121985,106686,92427,80524,55612,46415,25865,23559,22922,19732,17657,
资产总计(万元),311386,305930,304590,172321,126728,117777,82054,73838,64099,55145,47791,
短期借款(万元),6400,16400,23426,22026,16026,12700,8000,8600,7600,7985,12337,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),25167,23122,16305,12354,11099,10907,8202,5890,5668,4990,2053,
应付账款(万元),33247,29724,25678,28478,17223,17438,9063,7675,8028,8391,8515,
预收账款(万元),280,316,263,162,559,582,256,106,32,25,93,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2342,2257,2730,2264,1952,2371,1658,983,1306,1109,868,
应交税费(万元),3775,4939,4979,4630,4973,5256,2704,2106,2024,1831,1597,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),6214,3528,3647,1161,200,565,364,133,189,164,82,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),425,518,615,669,780,1002,793,814,781,195,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),77850,80804,77642,71744,52810,50821,31041,26308,25628,24690,25544,
长期借款(万元),46,116,185,305,635,972,415,821,1068,103,624,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),771,521,539,557,594,631,693,--,731,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,720,--,--,--,
非流动负债合计(万元),818,636,724,863,1229,1603,1108,1540,1799,103,624,
负债合计(万元),78667,81440,78366,72607,54040,52424,32149,27848,27427,24793,26169,
实收资本(或股本)(万元),14000,14000,14000,10500,10500,10500,10500,10500,9700,9700,9000,
资本公积(万元),142199,141615,141615,22797,16317,16317,16317,16317,9197,9011,6102,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4340,4340,4340,4340,2489,2489,1399,836,836,510,156,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),65148,57829,59556,55363,43383,36047,21688,18337,16939,11131,6364,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),225687,217785,219511,93000,72689,65353,49905,45990,36672,30352,21622,
少数股东权益(万元),7031,6705,6713,6715,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),232718,224490,226225,99715,72689,65353,49905,45990,36672,30352,21622,
负债和所有者权益(或股东权益)总计(万元),311386,305930,304590,172321,126728,117777,82054,73838,64099,55145,47791,		
  
