报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
固定资产(万元),126133,127275,127321,128689,128688,123453,124186,95587,82591,53787,30958,
在建工程(万元),70254,57569,52762,52127,44325,47490,30916,23824,17215,19058,18166,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),152821,154279,153096,157163,161130,152365,160326,42957,28552,18873,12284,
开发支出(万元),37385,36733,35708,34648,34354,32500,31941,25134,28351,15823,12171,
商誉(万元),500983,500983,500983,500983,500983,500983,500983,1227,426,426,426,
长期待摊费用(万元),687,788,923,948,739,474,611,558,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),8929,7293,6929,7946,9532,8691,10725,6715,2252,623,453,
其他非流动资产(万元),118980,76824,43441,43441,43441,43441,23200,--,--,--,--,
非流动资产合计(万元),1147116,1070409,1020431,1025613,1011664,998743,976704,327530,242629,165571,102302,
资产总计(万元),1741331,1755588,1712623,1867496,1628942,1534223,1576372,910353,693952,566815,444171,
短期借款(万元),170000,170000,165000,600,57349,76300,70100,163310,87000,21000,30870,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,600,--,--,--,
应付账款(万元),64856,44319,44244,59251,49828,40640,43570,29016,28778,24072,13682,
预收账款(万元),17475,21395,22415,23831,8398,17417,18940,15033,14300,8460,17098,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),6513,7214,6386,8381,6566,8056,5357,4060,2747,2032,1272,
应交税费(万元),30952,19867,19382,28313,44134,18193,40789,33485,18313,10582,12995,
应付利息(万元),144,160,--,1,218,247,256,268,99,--,--,
应付股利(万元),419,110169,--,--,--,--,--,--,--,--,26201,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),150784,122749,131355,444949,459384,426243,518061,210795,111200,98336,61503,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),366,366,263,367,378,378,182,192,128,97,--,
流动负债合计(万元),441510,496239,389046,565692,626255,587474,697255,456758,262564,164579,163622,
长期借款(万元),--,--,--,--,120000,135000,126100,1500,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,401,--,--,
长期递延收益(万元),16372,15482,14753,14557,14601,8501,9282,5042,2593,--,--,
递延所得税负债(万元),14322,14804,15285,15766,16248,16729,17692,2120,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,26,390,
非流动负债合计(万元),30694,30285,30038,30323,150849,160230,153074,8662,2994,26,390,
负债合计(万元),472204,526524,419085,596016,777104,747704,850329,465420,265558,164606,164013,
实收资本(或股本)(万元),68180,68180,68180,68180,61200,61200,61200,61200,61200,61200,869,
资本公积(万元),384258,384401,384401,384401,22941,22941,22941,101427,103646,103145,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),33145,33145,33145,33145,30600,30600,30600,30600,25990,12621,434,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),777835,732634,797108,774870,726328,661001,600478,246802,219049,203915,261589,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),1263423,1218367,1282840,1260602,841068,775750,715219,440097,409884,380880,262892,
少数股东权益(万元),5704,10697,10698,10878,10770,10769,10824,4835,18509,21330,17267,
所有者权益(或股东权益)合计(万元),1269126,1229064,1293538,1271480,851838,786519,726043,444932,428394,402210,280159,
负债和所有者权益(或股东权益)总计(万元),1741331,1755588,1712623,1867496,1628942,1534223,1576372,910353,693952,566815,444171,		
  
