报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),671,687,692,707,722,738,768,797,494,499,571,639,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),95,125,134,158,146,170,220,139,170,228,381,181,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),309,379,351,461,339,351,330,305,258,240,227,77,
其他非流动资产(万元),21,191,264,453,161,28,106,138,234,131,263,462,
非流动资产合计(万元),15807,15689,14644,11235,10262,10268,10633,9157,9005,9037,7557,6470,
资产总计(万元),65914,65673,65996,63208,60986,38216,35718,34826,31295,29961,31678,28850,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,1000,2000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),976,486,671,1075,1143,932,869,--,--,--,--,--,
应付账款(万元),3034,4856,5427,4140,3164,3519,2733,3948,2249,1841,2437,3164,
预收账款(万元),4,3,3,4,6,3,3,3,3,4,8,171,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1215,1261,1190,1441,749,732,729,549,461,447,703,600,
应交税费(万元),327,326,462,327,177,343,452,307,222,79,195,73,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,5,6,
应付股利(万元),--,--,--,--,--,--,--,1797,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),96,96,81,98,1206,46,202,171,80,158,198,276,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),5651,7028,7835,7085,6445,5575,4988,6775,3016,2530,4547,6290,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,1862,1039,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),567,593,618,644,669,695,746,782,832,932,--,--,
递延所得税负债(万元),33,25,52,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,1067,521,
非流动负债合计(万元),600,618,670,644,669,695,746,782,832,932,2929,1560,
负债合计(万元),6252,7646,8505,7728,7114,6270,5734,7558,3848,3462,7476,7850,
实收资本(或股本)(万元),8267,8267,8267,8267,8267,6200,6200,6200,6200,6200,6200,6200,
资本公积(万元),22475,22475,22475,22475,22475,4602,4602,4602,4602,4602,4602,4602,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3314,3314,3314,3314,2638,2638,2638,2202,2202,1953,1598,1185,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),25601,23964,23428,21415,20486,18500,16540,14264,14443,13744,11801,9013,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),59663,58027,57491,55479,53872,31946,29985,27268,27447,26499,24202,21000,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),59663,58027,57491,55479,53872,31946,29985,27268,27447,26499,24202,21000,
负债和所有者权益(或股东权益)总计(万元),65914,65673,65996,63208,60986,38216,35718,34826,31295,29961,31678,28850,		
  
