报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
无形资产(万元),23465,22303,20316,17218,17563,17894,18212,15677,15899,16082,16311,7003,7196,7300,7525,5662,5159,4911,5020,4204,3787,3873,3972,2736,2482,1886,1936,1525,1571,1526,1572,1121,885,883,909,398,244,
开发支出(万元),1343,710,314,2556,2304,2107,1713,2368,2009,1600,1452,1396,813,405,--,1149,817,987,698,593,1048,1042,1041,2435,2441,2588,2122,2122,1349,919,452,440,226,50,46,367,--,
商誉(万元),30191,30191,30191,30191,30191,30191,30191,22997,22997,22997,22997,155,155,155,915,915,915,915,915,915,915,915,915,1135,1135,1135,1135,743,155,155,155,148,148,148,148,148,148,
长期待摊费用(万元),77,91,99,125,67,67,164,275,289,280,332,17,23,29,81,45,61,73,87,113,132,107,114,112,146,165,156,154,57,39,39,18,0,--,0,0,5,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
递延所得税资产(万元),957,807,924,1089,811,900,1076,833,912,1202,1178,837,731,756,697,486,461,691,667,446,379,363,334,226,241,322,287,208,156,152,98,73,56,45,38,27,22,
其他非流动资产(万元),611,1490,1579,282,--,--,500,2461,2400,2400,2400,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
非流动资产合计(万元),71424,70651,68749,66947,66675,67159,68051,58808,58709,59105,59582,25591,23871,21928,20945,17121,16381,16769,16787,14434,14179,13792,13657,14035,13640,13369,12982,10663,8123,7163,6031,5400,4856,1500,1517,1298,692,
资产总计(万元),225122,228505,221261,214925,245146,182802,180870,166654,157745,160783,165728,81125,78155,79623,82593,78313,77594,81268,83494,78932,76655,73171,72926,74769,75537,75830,73578,73883,69955,69195,64409,62404,60276,61064,17802,12225,10080,
短期借款(万元),15333,14746,18111,18357,3875,5686,5653,6369,2663,2646,4649,3636,2611,3114,4112,2115,1115,2874,2752,1758,1476,1000,500,--,--,--,--,300,--,--,--,--,0,1000,1000,1000,700,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付票据(万元),6800,7800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,251,165,--,0,65,65,382,1337,368,--,--,--,--,--,--,0,--,0,0,--,
应付账款(万元),14955,12707,10662,7223,6721,10093,9824,8586,6727,6215,9389,5899,3459,4795,5219,5131,4877,5796,7944,6555,6633,5366,5827,4121,4207,6295,4773,4509,3958,2913,3755,2941,2060,2710,2575,3165,2449,
预收账款(万元),5705,5370,6119,6798,8270,7937,7359,1555,1958,4836,2855,516,635,255,234,499,354,736,446,2865,3018,1104,559,930,707,403,833,2356,1064,325,421,1033,48,72,165,384,592,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付职工薪酬(万元),422,343,494,234,582,538,385,474,671,829,546,248,426,463,244,322,509,475,470,433,407,443,426,220,364,351,353,263,225,226,217,132,171,157,109,90,50,
应交税费(万元),1638,1886,2814,2135,1277,877,3813,1215,755,1246,1875,300,293,-14,698,15,164,203,715,-646,-972,-562,-174,-438,-172,-349,62,-617,-191,210,434,248,373,187,405,90,313,
应付利息(万元),22,15,8,2,22,15,8,--,--,--,3,4,3,0,5,6,3,11,14,--,--,--,--,--,--,--,--,6,--,--,--,--,0,--,0,0,--,
应付股利(万元),--,--,--,2895,843,--,805,--,--,2952,4309,--,198,--,--,--,0,--,--,--,0,--,7,13,7,--,--,30,30,--,--,--,0,--,0,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他应付款(万元),685,2131,2392,2621,2394,3073,1561,191,982,543,871,426,636,611,590,604,496,232,512,366,217,115,181,264,149,88,210,302,53,71,11,63,309,695,6,24,1221,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他流动负债(万元),70,70,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
流动负债合计(万元),45630,45068,40670,40265,23983,28220,29408,18389,13756,19266,24498,11030,8261,9224,11102,8692,7518,10577,13018,11331,10778,7531,7390,5492,6599,7157,6231,7150,5139,3744,4837,4418,2961,4822,4259,4753,5325,
长期借款(万元),2515,2671,2563,2556,2555,2585,2583,2400,2400,2400,2400,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
长期应付款(万元),--,--,--,951,941,931,921,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
预计非流动负债(万元),1740,1554,1647,1822,1761,1740,1733,704,701,688,691,--,--,--,102,74,97,86,86,91,79,79,79,65,49,75,87,99,--,--,--,--,0,--,0,0,--,
长期递延收益(万元),2278,2578,2603,2978,2682,2233,2399,1955,2129,2303,2466,2632,2658,2725,2939,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
递延所得税负债(万元),564,144,119,240,191,298,254,196,177,342,331,292,280,234,234,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他非流动负债(万元),2386,2474,2445,--,--,--,--,--,--,--,--,--,--,--,--,2719,2857,3128,3235,1726,924,901,865,1054,698,465,490,190,200,250,409,579,579,682,690,482,387,
非流动负债合计(万元),9483,9421,9377,8547,8130,7787,7890,5255,5407,5734,5888,2924,2938,2960,3293,2792,2954,3214,3321,1817,1003,980,944,1119,747,540,577,289,200,250,409,579,579,682,690,482,387,
负债合计(万元),55113,54489,50047,48811,32113,36008,37299,23645,19163,24999,30386,13954,11199,12183,14395,11484,10472,13791,16339,13148,11782,8511,8334,6611,7347,7697,6808,7439,5339,3994,5246,4997,3540,5503,4949,5236,5712,
实收资本(或股本)(万元),36234,36234,36234,36234,36234,24156,24156,24156,24156,24156,24156,21051,21051,21051,21051,21051,21051,10525,10525,10525,10525,10525,10525,10525,10525,5540,5540,5540,5540,5540,5540,5540,5540,5540,4155,3300,1000,
资本公积(万元),55449,55449,55449,66926,74043,79106,79058,79037,79041,79034,79350,29329,29329,29329,29329,29329,29329,39854,39854,39854,39854,39854,39846,39841,39841,44856,44899,44899,44899,44845,44845,44496,44496,44496,3649,1424,50,
减:库存股(万元),7199,1166,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
盈余公积(万元),2330,2330,2330,1813,1826,1826,1826,1397,1397,1397,1397,1055,1055,1055,1055,880,880,880,880,833,833,833,833,833,833,833,833,690,690,690,690,449,449,449,449,177,319,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
未分配利润(万元),32754,30790,27888,13833,22872,22024,19984,17245,15216,14086,12939,9464,9257,8879,8595,7509,7533,8019,7489,6657,5716,5697,6347,8609,8617,8600,8120,7910,7435,8108,7474,6444,6054,4999,4520,1994,2999,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-46,-45,-60,-59,-50,-40,-23,-20,-34,-36,-40,-17,-33,-19,-31,-6,-4,-1,-0,-0,0,--,
归属于母公司股东权益合计(万元),119855,124150,122151,119838,135983,128524,126084,123765,120828,119004,118254,60914,60645,60265,59979,58723,58747,59219,58690,57821,56888,56886,57532,59775,59781,59788,59375,59006,58545,59152,58543,56925,56536,55483,12772,6894,4369,
少数股东权益(万元),50154,49867,49063,46276,77050,18270,17488,19245,17753,16780,17089,6258,6312,7175,8219,8106,8375,8258,8465,7963,7985,7774,7060,8383,8410,8345,7395,7437,6071,6049,620,482,200,78,81,95,--,
所有者权益(或股东权益)合计(万元),170009,174016,171214,166114,213033,146794,143572,143010,138581,135784,135342,67171,66956,67440,68198,66829,67122,67477,67155,65784,64873,64660,64592,68158,68191,68133,66770,66443,64616,65201,59163,57407,56737,55561,12853,6990,4369,
负债和所有者权益(或股东权益)总计(万元),225122,228505,221261,214925,245146,182802,180870,166654,157745,160783,165728,81125,78155,79623,82593,78313,77594,81268,83494,78932,76655,73171,72926,74769,75537,75830,73578,73883,69955,69195,64409,62404,60276,61064,17802,12225,10080,		
  
