报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
固定资产减值准备(万元),--,--,--,1087,--,1087,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产(万元),43277,26088,19169,19473,19548,19692,21336,21527,21957,22382,21504,20877,20885,20583,19196,19131,19466,19782,11869,12106,12351,12625,12735,12667,9833,9239,8499,7723,7537,7160,7359,4893,4558,4980,4533,
在建工程(万元),2585,20377,4635,3255,2169,1986,9478,10715,10287,9806,4328,4756,3201,2859,939,592,210,347,4165,4822,2723,2017,773,390,503,400,587,845,233,389,0,2270,0,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,18,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
无形资产(万元),5116,4020,4106,4202,4303,4398,4398,4493,4586,4680,4985,5023,5090,5182,5241,3158,3192,3219,2965,2986,3008,3024,3046,3044,3059,3080,4287,1488,1502,1514,1519,1528,1553,1570,1569,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
商誉(万元),26671,26671,36437,36437,36437,36437,36437,36437,39078,39078,39078,39078,39078,39078,36437,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期待摊费用(万元),428,487,313,339,389,349,319,365,417,394,324,248,211,293,238,234,254,242,343,360,410,422,366,375,394,379,372,367,345,254,276,290,316,277,208,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延所得税资产(万元),4879,4567,1554,992,1063,1065,1983,1759,1323,1443,374,346,379,434,235,185,168,177,171,145,136,172,139,134,148,159,86,143,134,125,104,85,93,100,12,
其他非流动资产(万元),27,139,--,--,618,618,2013,300,2632,1421,4910,3673,3052,2863,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
非流动资产合计(万元),86486,85861,69734,68231,67570,67593,79022,78664,84358,83290,75521,74000,71896,71292,62286,23300,23289,23768,19513,20420,18628,18259,19759,16610,13938,13258,14331,10567,9751,9443,9258,9067,6521,6927,6323,
资产总计(万元),164373,159813,154980,150457,149085,145163,151397,146546,149132,140753,132256,125849,124095,122874,120214,62142,65379,66061,61445,61196,57956,58270,61975,57865,56978,55626,56618,56740,58723,62072,26641,23754,18817,16849,13765,
短期借款(万元),34171,33376,32000,30500,30500,28400,24900,25425,26032,18666,15600,15054,14567,13082,8461,1846,4306,2439,--,--,--,0,3789,--,--,--,--,--,--,2950,2950,2500,2500,2200,1745,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付票据(万元),14684,10864,1428,1860,1887,1918,2503,2491,3368,2607,3112,3427,4230,3943,3534,1981,2091,2722,3607,2371,1373,2000,1335,1294,1386,1990,1761,1246,2158,4385,2968,2157,2177,0,0,
应付账款(万元),20658,22925,13509,11322,11925,11504,10359,11985,11502,12592,10360,5800,5323,5869,6990,5271,4091,6584,4223,5761,3728,3916,4294,4181,4120,3410,4024,4509,4148,4008,5326,5331,2613,3356,2527,
预收账款(万元),582,2912,7540,5913,5858,5614,5360,1697,2432,1871,569,499,385,787,37,60,63,90,110,74,234,70,57,75,101,88,141,115,79,105,163,144,173,101,3,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付职工薪酬(万元),1416,1998,619,1120,1240,2459,248,259,572,784,112,129,160,384,127,117,199,282,110,117,125,302,115,140,159,149,193,194,192,168,165,139,131,122,127,
应交税费(万元),1355,1054,741,958,935,658,1128,901,722,1219,249,119,-9,509,139,189,163,146,97,212,34,29,36,-243,-273,-402,-251,-191,-50,-248,179,-244,5,199,262,
应付利息(万元),3,45,--,--,3,38,--,5,12,12,--,4,5,21,--,--,8,8,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,7,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2176,--,--,--,--,0,576,--,--,--,--,1613,--,--,0,0,0,0,234,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应付款(万元),166,366,123,55,29,126,836,464,32,207,92,84,78,1284,6564,29,37,32,19,46,38,24,31,31,21,34,15,34,44,37,10,6,108,182,678,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
流动负债合计(万元),73036,73540,55961,51727,52377,50717,45334,43227,44673,37959,30094,25116,24738,25878,25852,9492,13136,12304,8165,8581,5532,6342,10233,5480,5513,5268,5884,7521,6571,11405,11761,10034,7707,6159,5583,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
预计非流动负债(万元),--,--,2068,2068,2068,2068,19,19,387,855,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延所得税负债(万元),197,206,214,223,232,240,249,257,266,274,283,292,300,309,317,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
非流动负债合计(万元),197,206,2282,2291,2299,2308,268,276,653,1130,283,292,300,309,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
负债合计(万元),73233,73745,58243,54018,54676,53025,45601,43503,45325,39088,30377,25407,25039,26187,26169,9492,13136,12304,8165,8581,5532,6342,10233,5480,5513,5268,5884,7521,6571,11405,11761,10034,7707,6159,5583,
实收资本(或股本)(万元),55403,55403,55403,55403,55403,55403,55403,55403,27702,27702,27702,27702,27702,27702,27702,21760,10880,10880,10880,10880,10880,10880,10880,10880,6800,6800,6800,6800,6800,6800,5100,5100,5100,5000,5000,
资本公积(万元),28028,27933,28435,28277,28132,27949,28028,27822,55400,55158,54969,54644,54644,54644,54427,18756,29636,29636,29636,29636,29636,29636,29636,29636,33716,33716,33716,33716,33716,33716,484,484,484,384,373,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
盈余公积(万元),2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2017,2017,2017,2017,1962,1962,1962,1962,1850,1850,1850,1850,1640,1640,1640,1640,1343,1343,1343,1343,922,922,922,612,278,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
未分配利润(万元),6088,871,11034,10785,8951,6669,18800,16080,16841,14775,14349,13366,11772,10209,10105,9592,9239,10750,10309,9683,9272,8829,8870,9514,8681,7639,8268,6654,9552,8071,7642,6530,3904,4020,1230,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,-150,-85,-139,-136,-64,-102,120,63,43,41,-47,-112,-70,28,64,59,55,7,20,4,0,
归属于母公司股东权益合计(万元),91140,86067,96737,96439,94409,92139,104274,101388,101965,99640,98866,97494,95988,94425,94045,51985,51579,53092,52612,51947,51758,51259,51069,51711,50791,49683,50058,48542,51475,49989,14203,13042,10430,10020,6880,
少数股东权益(万元),--,--,--,--,--,--,1522,1655,1842,2024,3013,2947,3068,2262,--,664,665,665,667,669,667,670,673,674,674,675,675,677,677,677,678,678,680,670,1301,
所有者权益(或股东权益)合计(万元),91140,86067,96737,96439,94409,92139,105796,103043,103806,101665,101879,100442,99056,96688,94045,52650,52244,53757,53280,52616,52425,51928,51742,52385,51465,50358,50733,49219,52152,50667,14881,13720,11110,10690,8181,
负债和所有者权益(或股东权益)总计(万元),164373,159813,154980,150457,149085,145163,151397,146546,149132,140753,132256,125849,124095,122874,120214,62142,65379,66061,61445,61196,57956,58270,61975,57865,56978,55626,56618,56740,58723,62072,26641,23754,18817,16849,13765,		
  
