报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),110,108,101,418,192,47,34,54,61,24,18,11,
应交税费(万元),422,774,1456,994,344,187,110,431,693,297,509,1594,
应付利息(万元),57,49,42,36,26,31,32,31,30,31,16,18,
应付股利(万元),--,--,760,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1791,1954,2899,733,675,152,87,305,298,385,830,809,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,1129,1154,9156,1204,1303,1480,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,8,--,
流动负债合计(万元),47451,47774,43142,33815,26052,25029,34524,25409,22590,20978,12183,13020,
长期借款(万元),8000,--,--,--,--,--,--,--,--,--,1480,--,
应付债券(万元),--,--,--,--,7988,7982,--,7971,7950,--,--,--,
长期应付款(万元),4000,4000,4000,--,157,402,642,877,1847,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1249,1263,1276,1290,--,1307,--,1332,1377,21,24,--,
递延所得税负债(万元),2069,2105,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,1293,--,1319,--,--,--,--,20,
非流动负债合计(万元),15318,7368,5276,1290,9438,9691,1961,10180,11174,21,1504,20,
负债合计(万元),62770,55142,48418,35105,35490,34720,36485,35589,33764,20998,13688,13040,
实收资本(或股本)(万元),7335,7335,7335,7335,7335,7335,5500,5500,5500,5500,5500,5500,
资本公积(万元),24157,24157,24157,24156,24156,24156,7730,7730,7730,7730,7730,7730,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3410,3410,3410,3410,2905,2905,2905,2905,2503,2101,1770,1291,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),29945,28567,27390,28476,27448,26371,25183,24692,21209,17995,15112,10799,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),64847,63469,62292,63378,61845,60768,41318,40827,36942,33326,30111,25319,
少数股东权益(万元),2075,2072,1513,1540,1319,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),66923,65541,63806,64918,63164,60768,41318,40827,36942,33326,30111,25319,
负债和所有者权益(或股东权益)总计(万元),129692,120683,112224,100023,98654,95488,77803,76416,70705,54324,43799,38359,		
  
