报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31,
长期应收款(万元),--,--,--,--,--,--,15000,15000,15000,15000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产原值(万元),--,39716,--,38643,--,38464,--,36978,--,36731,--,19608,--,19184,--,18713,--,18459,--,17521,--,11161,--,9439,--,9115,--,8470,0,8392,6082,5642,
累计折旧(万元),--,15288,--,14683,--,13114,--,11725,--,10186,--,8924,--,8009,--,7414,--,6548,--,5671,--,4878,--,4290,--,3667,--,3288,0,2645,1841,1107,
固定资产净值(万元),--,24427,--,23959,--,25350,--,25253,--,26545,--,10685,--,11175,--,11299,--,11911,--,11850,--,6283,--,5149,--,5448,--,5191,0,5747,4241,4535,
固定资产减值准备(万元),--,1637,--,261,--,261,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产(万元),22888,22790,22641,23698,24375,25089,24632,25253,25839,26545,18972,10685,11040,11175,11132,11299,11544,11911,11395,11850,5978,6283,5010,5149,5313,5448,4904,5191,5472,5747,4241,4535,
在建工程(万元),1,758,1141,680,226,176,956,716,700,436,6813,13211,12414,10455,9854,9032,5816,4391,879,268,4012,3535,1011,543,427,367,192,149,92,58,193,0,
工程物资(万元),347,362,1170,421,396,364,397,561,454,432,698,463,383,458,498,723,1087,750,459,514,647,282,351,505,222,318,194,161,99,29,2,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-8,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
无形资产(万元),6830,6872,6914,6956,7000,7042,7029,7071,7113,7094,5792,5827,5861,5896,5930,5963,6003,6029,2156,2169,2189,2198,1079,1088,1096,1105,1114,1123,1132,1141,988,1022,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期待摊费用(万元),9,9,--,--,--,--,--,--,--,--,162,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税资产(万元),1995,1886,1700,1529,1535,2232,1646,1443,1454,1484,1216,1201,1177,1143,813,719,666,650,360,374,363,287,279,279,137,120,149,139,109,89,71,113,
其他非流动资产(万元),2850,1152,1612,2445,1631,1441,1339,1010,1162,793,3059,4449,2066,2849,963,606,1960,2367,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
非流动资产合计(万元),34989,33899,35177,35729,35163,36344,50999,51053,51730,51783,36712,35835,32941,31977,29192,28342,27075,26099,15249,15175,13189,12586,7730,7564,7196,7359,6545,6762,6903,7064,5494,5669,
资产总计(万元),97512,87811,89117,97970,92227,86419,116783,117467,125326,124523,93191,88102,86849,85808,85718,87012,79252,74029,70728,73002,67330,64471,61302,58674,64981,57098,57898,42453,38588,30943,22783,17513,
短期借款(万元),27935,23150,27166,34916,33141,28241,35140,27000,26345,28845,35214,31806,29756,32292,31364,31709,28541,22745,19745,23145,21145,19845,18845,17165,20945,14445,15145,17745,18345,11095,5035,3785,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付票据(万元),--,--,--,--,--,--,3600,--,--,--,--,--,--,--,--,--,20,20,--,--,--,--,--,--,--,--,--,--,250,250,0,0,
应付账款(万元),7115,5673,4729,6083,4567,3982,5264,4942,5425,5002,6396,5604,5803,3649,4851,7229,4183,5845,5491,6319,3986,2947,1347,1385,1980,3173,2615,4495,2443,2854,2023,1798,
预收账款(万元),5300,3654,2327,2718,2150,1261,2441,2269,2119,1274,1557,1786,1712,1564,2387,2241,1564,1416,2192,1331,1577,1316,1679,948,3703,2477,3312,2375,2497,1726,4558,4381,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付职工薪酬(万元),54,102,73,65,57,46,48,29,118,125,101,91,80,82,87,80,78,68,57,36,16,42,8,44,6,81,34,31,28,23,292,22,
应交税费(万元),519,522,628,761,165,909,1209,787,967,640,448,346,1035,477,501,480,387,92,143,371,-57,-34,516,356,415,163,73,216,-87,347,-63,274,
应付利息(万元),--,--,3,3,3,3,1112,1482,883,27,45,34,102,63,40,47,42,61,--,--,--,--,--,--,--,--,--,--,0,4,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,22,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应付款(万元),2460,2349,2720,2480,2326,2615,3089,1778,2358,2395,2459,2403,3323,3411,2422,2009,2487,2268,2791,2330,1711,1930,1684,1449,2321,1760,2215,2143,1652,1883,2813,3547,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,200,200,200,400,240,390,390,360,360,360,360,170,170,170,170,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,15000,30000,38000,38000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
流动负债合计(万元),43382,35450,37646,47226,42609,37257,67303,68529,76735,76700,46581,42429,42171,41898,41822,43966,37471,32685,30419,33533,28378,26046,24080,21347,29370,22098,23394,27005,25128,18181,14658,13829,
长期借款(万元),--,--,--,--,--,--,--,160,160,160,340,340,490,490,830,830,830,830,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期递延收益(万元),1288,1282,1170,1190,1078,1093,946,960,974,988,1015,1041,1066,1090,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,1114,1138,1157,1186,932,961,989,1012,176,189,203,216,230,243,257,270,0,0,
非流动负债合计(万元),1288,1282,1170,1190,1078,1093,946,1120,1134,1148,1355,1381,1556,1580,1944,1968,1987,2016,1932,1961,1989,2012,1176,1189,1203,1216,1230,1243,1257,1270,1000,0,
负债合计(万元),44670,36732,38816,48415,43687,38350,68249,69649,77740,77848,47936,43811,43727,43478,43766,45934,39458,34701,32351,35494,30367,28059,25255,22536,30572,23314,24624,28248,26384,19451,15658,13829,
实收资本(或股本)(万元),20686,20686,20686,20686,20686,20615,20615,20615,20616,20616,20616,20616,20688,20688,20738,10392,10392,10392,10272,10272,8560,8560,8560,5350,5350,5350,5350,4000,4000,4000,4000,500,
资本公积(万元),4455,4455,4455,4455,4455,4193,4169,4169,4169,4169,4143,4143,4225,4225,4188,14739,14706,14706,14303,14303,16015,16015,16015,19225,19225,19225,19225,2189,2189,2189,2189,173,
减:库存股(万元),--,--,--,152,152,152,152,152,153,153,153,153,307,307,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
盈余公积(万元),2602,2602,2217,2217,2217,2254,2044,2044,2044,2044,1750,1750,1750,1750,1490,1490,1490,1490,1262,1262,1262,1262,921,921,915,921,530,530,530,530,94,338,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未分配利润(万元),25100,23336,22943,22348,21333,21159,21858,21141,20910,20000,18899,17935,16767,15974,15537,14458,13207,12741,12540,11671,11126,10576,10551,10642,8919,8288,8169,7485,5484,4772,842,2673,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
归属于母公司股东权益合计(万元),52843,51079,50301,49554,48540,48069,48534,47818,47587,46676,45255,44291,43123,42330,41952,41079,39794,39328,38377,37508,36963,36413,36047,36138,34409,33784,33274,14205,12204,11492,7125,3684,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
所有者权益(或股东权益)合计(万元),52843,51079,50301,49554,48540,48069,48534,47818,47587,46676,45255,44291,43123,42330,41952,41079,39794,39328,38377,37508,36963,36413,36047,36138,34409,33784,33274,14205,12204,11492,7125,3684,
负债和所有者权益(或股东权益)总计(万元),97512,87811,89117,97970,92227,86419,116783,117467,125335,124523,93191,88102,86849,85808,85718,87012,79252,74029,70728,73002,67330,64471,61302,58674,64981,57098,57898,42453,38588,30943,22783,17513,		
  
