报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),38882,41118,40869,39395,44226,41374,35053,40269,34571,28754,27229,29155,23232,23646,23303,31618,28792,26955,25567,31615,28799,27160,29583,30645,28017,22767,22851,16979,16837,14343,14475,8125,6657,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
其他流动资产(万元),6325,--,3000,552,686,1732,5101,5393,6179,130,4169,250,50,129,177,10250,7000,14319,2000,489,403,434,10664,941,1155,--,0,--,--,--,--,--,--,
流动资产合计(万元),222812,224090,240697,238320,227584,213900,209724,199095,196084,166815,150114,162724,206586,125670,114724,123043,129951,137378,124804,115957,116555,104520,105095,117065,111431,105514,101601,116836,60201,52799,47114,34106,24368,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
长期股权投资(万元),--,--,3215,3215,3215,3253,3287,3167,3167,8189,9899,10022,9988,7263,7234,7198,7151,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
固定资产原值(万元),78227,--,77879,--,76326,--,71047,--,68324,--,64098,--,60681,--,49496,--,46813,--,44101,--,42617,--,38973,--,37485,--,31529,--,30095,26141,23459,--,--,
累计折旧(万元),29398,--,27538,--,25163,--,23730,--,21350,--,19393,--,17455,--,15729,--,13925,--,11896,--,10447,--,10336,--,8813,--,7762,--,6657,5642,4844,--,--,
固定资产净值(万元),48830,--,50341,--,51163,--,47316,--,46973,--,44705,--,43226,--,33766,--,32889,--,32205,--,32169,--,28636,--,28672,--,23768,--,23438,20499,18615,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),48830,49261,50341,50770,51163,48610,47316,46246,46973,45952,44705,44305,43226,35416,33766,33225,32889,32001,32205,31551,32169,28676,28636,28496,28672,24131,23768,23723,23438,20499,18615,5505,5489,
在建工程(万元),--,1299,625,108,138,983,333,355,353,572,1419,2029,1800,5441,6586,4222,4265,3774,2597,1887,694,934,553,439,14,1225,166,211,127,171,--,6920,1876,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,23,2,1,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
无形资产(万元),22065,21826,22147,20926,21251,7506,7513,7566,7612,7666,7715,7638,7781,7840,7093,7136,7144,7121,7151,7186,7228,7259,7239,7251,6115,6081,6116,6151,6164,6231,6271,6380,6514,
开发支出(万元),--,--,--,371,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
商誉(万元),39306,39306,39306,39306,39306,390,390,390,390,1452,1452,1452,1452,1452,1452,1452,1452,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
长期待摊费用(万元),152,92,101,83,54,120,121,69,18,14,22,29,30,40,50,62,71,69,76,83,91,110,108,117,124,8,10,11,6,--,--,9,15,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),511,479,489,423,444,452,431,403,375,321,370,270,246,342,305,275,266,253,260,219,177,158,153,137,127,132,123,118,101,94,71,99,51,
其他非流动资产(万元),6611,8660,7422,6594,6124,20204,9502,7106,5628,5250,4619,3823,3042,4361,3348,3138,3226,3556,3335,4248,3592,6011,5120,4535,3299,--,0,--,--,--,--,--,--,
非流动资产合计(万元),121274,120922,123646,121795,121695,81518,68893,65303,64517,69416,70202,69568,67566,62155,59834,56709,56465,46774,45625,45174,43951,43147,41810,40975,38351,31599,30184,30215,29836,26996,24958,18914,13945,
资产总计(万元),344087,345013,364343,360115,349278,295419,278616,264397,260601,236231,220315,232292,274152,187825,174559,179752,186415,184152,170429,161131,160506,147668,146905,158040,149782,137113,131785,147051,90037,79794,72072,53020,38312,
短期借款(万元),6200,13267,20767,12099,6000,5700,6900,3300,2600,2300,13800,17585,65135,6993,3265,4830,6866,5550,10850,7250,6650,6350,6850,8086,5700,3800,6185,20585,18695,15044,9400,1600,8300,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),91,337,113,--,--,31,95,--,35,99,63,--,--,--,--,--,10,--,173,269,18,--,--,--,0,--,64,--,0,50,--,103,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,72655,83733,82195,79416,70482,60836,61908,42084,23281,35393,36928,16516,16837,21362,29216,34090,21702,19162,24426,14317,18523,30684,27192,20132,15021,18816,18045,15189,12883,7773,700,
应付账款(万元),--,--,13188,12630,15384,14530,12833,14408,14926,17316,15348,16638,13402,9434,9090,9663,9656,8246,7825,7566,7182,7649,8700,7123,7223,7427,8205,5038,3839,3199,5395,2149,1693,
预收账款(万元),407,455,591,514,257,1382,450,641,793,1002,751,734,455,477,358,1096,435,850,734,1653,553,1821,941,1371,1261,1467,1218,1694,509,503,607,207,438,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),4193,2094,2061,1966,3837,1859,1816,1901,2907,1781,1563,1518,2218,1620,1667,1648,2134,1985,1687,1249,1530,1252,1115,1043,935,1115,846,727,684,514,360,290,180,
应交税费(万元),676,1074,1435,1614,923,1220,1330,1273,1289,1502,1259,949,1480,1789,1805,724,985,1704,1395,696,825,978,798,691,1108,-67,-654,303,205,-626,-318,158,122,
应付利息(万元),50,--,61,39,23,18,5,5,4,3,72,24,38,10,22,26,20,30,29,63,42,32,29,44,17,6,5,31,32,19,24,15,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,419,29976,29836,29325,610,260,2331,2179,1584,1488,1504,1421,2688,3173,2989,3106,2887,2659,1851,1161,1085,509,114,69,154,201,126,106,70,52,19151,16129,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
流动负债合计(万元),91278,97308,140846,142431,137944,104765,94170,84695,86641,67672,57625,74346,121077,39527,36217,42337,52428,55342,47054,39758,42388,33483,37464,49158,43505,34034,31092,47319,42114,33962,28404,31447,27563,
长期借款(万元),18000,20000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,600,600,3100,3500,7500,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),4804,4550,4682,4997,4970,279,281,285,285,--,--,--,--,150,150,150,150,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),1218,1255,1293,1339,1369,--,--,10,--,--,--,--,--,--,--,--,--,1,--,--,--,24,19,--,--,1,0,13,9,29,43,54,60,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,150,150,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
非流动负债合计(万元),24022,25805,5975,6336,6338,279,281,295,285,0,0,0,0,150,150,150,150,151,150,0,0,24,19,0,0,1,0,613,609,3129,3543,7554,60,
负债合计(万元),115300,123113,146821,148767,144282,105044,94451,84990,86926,67672,57625,74346,121077,39677,36367,42487,52578,55493,47204,39758,42388,33507,37483,49158,43505,34035,31092,47931,42723,37091,31947,39001,27623,
实收资本(或股本)(万元),40002,40002,40002,40002,40002,40002,40002,40002,40002,40002,40002,40002,40002,40002,40002,20001,20001,20001,13334,13334,13334,13334,13334,13334,13334,13334,13334,13334,10000,10000,10000,6700,6700,
资本公积(万元),43895,43895,43895,43895,43895,43895,43895,43895,43895,43895,43895,43895,43895,43760,43760,63761,63761,63761,70428,70428,70428,70428,70428,70428,70428,70428,70428,70428,24369,24232,24742,1185,528,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
盈余公积(万元),14246,12243,12243,12243,12243,10093,10093,10093,10093,7768,7768,7768,7768,5782,5782,5782,5782,3897,3897,3897,3897,2364,2364,2364,2364,1182,1182,1182,1182,427,427,687,440,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),118121,113976,107648,102426,96683,92527,86107,81346,75650,72645,66529,61726,56920,53638,47305,45968,42687,39616,34052,32161,28916,26401,22329,21588,18709,16531,13789,12077,9574,6206,2556,4448,3022,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),216264,210115,203787,198566,192822,186517,180097,175336,169640,164310,158193,153391,148584,143182,136849,135512,132231,127275,121711,119820,116575,112527,108455,107714,104835,101475,98733,97021,45125,40865,37725,13020,10690,
少数股东权益(万元),12522,11784,13734,12782,12174,3858,4069,4072,4036,4250,4498,4556,4491,4965,1343,1752,1607,1385,1514,1553,1543,1634,967,1169,1442,1602,1961,2098,2190,1839,2400,999,--,
所有者权益(或股东权益)合计(万元),228786,221900,217521,211348,204996,190375,184166,179407,173675,168559,162691,157947,153075,148148,138192,137264,133838,128659,123225,121372,118118,114161,109422,108883,106277,103078,100694,99119,47314,42704,40125,14019,10690,
负债和所有者权益(或股东权益)总计(万元),344087,345013,364343,360115,349278,295419,278616,264397,260601,236231,220315,232292,274152,187825,174559,179752,186415,184152,170429,161131,160506,147668,146905,158040,149782,137113,131785,147051,90037,79794,72072,53020,38312,		
  
