报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
应交税费(万元),-117,67,218,538,248,305,205,207,207,207,-165,-93,116,
应付利息(万元),--,--,--,--,0,69,39,--,--,--,--,--,--,
应付股利(万元),342,342,--,--,0,--,83,1573,1573,1873,2223,2377,2575,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),318,272,294,464,339,268,202,166,245,182,569,681,344,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),534,707,697,688,740,666,655,644,1123,1000,1000,800,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),19977,17548,17129,14582,16052,18324,17482,16686,15959,16689,16613,13914,9796,
长期借款(万元),--,--,180,358,472,711,881,1049,1377,--,1000,2000,1322,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,559,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),2862,2942,3022,3102,3181,3261,3341,3421,3580,3740,4059,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,4435,4367,
非流动负债合计(万元),2862,2942,3202,3460,3654,3972,4222,4470,4957,3740,5059,6435,6248,
负债合计(万元),22840,20490,20332,18042,19706,22296,21705,21156,20916,20429,21672,20350,16044,
实收资本(或股本)(万元),13600,13600,8000,8000,8000,6000,6000,6000,6000,6000,6000,6000,6000,
资本公积(万元),2659,2659,8259,8259,8259,322,322,322,322,322,322,322,6,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1863,1863,1863,1863,1738,1738,1738,1738,1544,1544,1340,987,730,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),18085,17372,17429,17082,16504,15919,14890,14580,13316,12210,10794,8650,5700,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),36207,35494,35551,35203,34500,23978,22949,22640,21181,20076,18455,15959,12436,
少数股东权益(万元),111,85,83,--,--,--,--,--,--,--,--,246,256,
所有者权益(或股东权益)合计(万元),36317,35579,35634,35203,34500,23978,22949,22640,21181,20076,18455,16205,12692,
负债和所有者权益(或股东权益)总计(万元),59157,56069,55965,53245,54206,46274,44654,43795,42097,40505,40127,36554,28736,		
  
