报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
非流动资产合计(万元),60716,59075,58461,58448,52129,52762,52500,53027,54323,54237,54004,53841,
资产总计(万元),157979,152806,154285,150800,144937,141962,132175,146078,147179,158685,152776,145233,
短期借款(万元),54360,51056,51026,47750,54219,46056,56006,55434,66680,79249,73480,68276,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),816,790,790,--,--,590,994,13887,5907,1500,1856,2364,
应付账款(万元),10371,9010,9089,10525,6961,10043,10617,10892,8912,11544,7220,7554,
预收账款(万元),2875,2210,3413,2593,2557,2610,3419,3774,5964,4199,4377,3520,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),3,4,4,3,3,3,4,3,4,35,--,3,
应交税费(万元),1409,2563,1907,3945,1081,2395,1684,3286,4423,2417,2369,5754,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,23,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),3184,3080,3071,3397,3220,3182,2805,3277,2804,2848,2661,1788,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),125,97,99,61,--,1000,1000,1000,1000,8000,7500,4478,
其他流动负债(万元),231,248,274,260,244,226,241,241,352,260,165,--,
流动负债合计(万元),73373,69059,69671,68534,68286,66104,76770,91795,96046,110051,99628,93758,
长期借款(万元),2866,2865,2903,2538,--,--,--,--,1000,2000,10000,18000,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),377,300,324,209,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),278,287,161,139,149,155,160,160,190,220,250,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,26,65,
其他非流动负债(万元),1000,1000,1135,1135,1135,1135,1145,1145,1145,1145,1145,180,
非流动负债合计(万元),4521,4453,4523,4021,1284,1290,1305,1305,2335,3365,11421,18245,
负债合计(万元),77893,73511,74194,72555,69570,67394,78075,93100,98381,113416,111049,112003,
实收资本(或股本)(万元),20020,20020,20020,20020,20020,20020,15000,15000,15000,15000,15000,15000,
资本公积(万元),14476,14476,14476,14476,14475,14450,--,--,--,--,--,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4614,4614,4614,4614,3856,3856,3856,3856,3481,3327,2861,1963,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),40869,40068,40779,39243,37027,36243,35244,34122,30317,26941,23867,16267,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),80086,79295,80091,78244,75367,74569,54100,52978,48797,45268,41727,33230,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),80086,79295,80091,78244,75367,74569,54100,52978,48797,45268,41727,33230,
负债和所有者权益(或股东权益)总计(万元),157979,152806,154285,150800,144937,141962,132175,146078,147179,158685,152776,145233,		
  
