报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应收款(万元),556,703,514,696,535,440,969,939,1046,1019,1142,585,726,652,1121,1105,554,331,1091,812,812,276,638,580,437,268,313,419,557,213,292,215,171,278,194,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
存货(万元),10554,9312,10506,10116,8767,7758,9650,9659,7687,8159,8511,5078,5529,5391,5756,5727,5897,5483,5806,5359,5975,5846,5966,4788,3955,3656,3934,3512,3674,2947,3258,2915,2467,3854,3609,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,3,--,--,--,0,0,0,0,
其他流动资产(万元),350,158,1156,425,1137,320,809,790,516,44,900,400,603,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,386,355,110,0,
流动资产合计(万元),62208,65199,46723,41789,41164,41931,38203,38356,34853,37281,34988,25672,26413,28428,30267,27214,31671,31378,30956,31987,31967,33661,32983,30716,35827,36710,35786,34555,37141,37400,38986,9818,8185,8854,6732,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
可供出售金融资产(万元),2523,2523,2842,2661,2460,2460,2460,2460,2197,2197,2026,1632,1014,1014,1014,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期股权投资(万元),1306,1311,1373,1351,1360,1370,1309,1314,1260,1273,952,1146,1263,607,643,1647,1569,1586,1594,1546,554,490,617,3159,437,433,435,199,183,163,145,120,93,37,57,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资性房地产(万元),2928,2700,2727,2754,2179,1946,1589,1586,178,182,181,179,181,182,468,499,503,95,69,69,70,71,72,73,74,75,75,76,77,78,196,198,203,341,354,
固定资产原值(万元),--,26959,--,26522,--,27573,--,27987,--,29157,--,16165,--,15446,--,15045,--,15723,--,14201,--,14132,--,7875,--,4987,--,4722,--,3959,--,3545,3260,0,0,
累计折旧(万元),--,6913,--,6280,--,6034,--,5747,--,5219,--,4012,--,3694,--,3401,--,3219,--,2618,--,2237,--,1799,--,1283,--,1114,--,969,--,791,679,0,0,
固定资产净值(万元),--,20047,--,20242,--,21539,--,22240,--,23938,--,12153,--,11752,--,11644,--,12504,--,11582,--,11896,--,6075,--,3704,--,3608,--,2990,--,2754,2580,0,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产(万元),19583,20047,20302,20242,21037,21539,21873,22240,23622,23938,17622,12153,12329,11752,11559,11644,11900,12504,11760,11582,11737,11896,9478,6075,3659,3704,3776,3608,3194,2990,2803,2754,2580,2622,2352,
在建工程(万元),212,207,234,213,213,213,497,473,452,377,5904,4717,4604,4595,3799,2153,134,110,998,950,927,268,1917,4355,6129,5162,4604,3820,2451,2316,249,215,46,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产清理(万元),0,--,--,115,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
无形资产(万元),7986,8414,5102,5294,5071,5269,5363,5511,5947,5873,4224,4018,3608,3377,3427,3491,3350,2341,2305,1745,1875,1810,1497,1318,1305,1086,1095,1111,1114,1104,1166,1224,929,0,0,
开发支出(万元),1385,1036,1428,1262,1915,1689,1478,1177,1198,1347,1681,1383,1023,848,--,--,--,--,--,--,--,--,--,--,--,--,15,--,--,--,--,0,0,0,0,
商誉(万元),15848,15848,18328,15923,15923,15923,18134,18134,18134,18134,21452,8822,8822,8822,8822,8822,8822,8822,8839,6859,6859,6859,6972,4042,--,--,--,--,--,--,--,0,0,0,0,
长期待摊费用(万元),589,597,517,553,578,621,325,364,361,406,293,262,231,252,82,84,214,109,229,188,201,121,145,156,142,52,55,60,67,73,58,11,10,22,40,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税资产(万元),1166,1057,929,889,961,930,871,762,1098,1015,1097,766,687,606,525,492,457,441,325,300,279,279,228,239,374,329,284,265,274,241,163,179,153,185,93,
其他非流动资产(万元),1057,668,9,49,--,16,166,--,25,--,326,454,256,182,867,497,361,1048,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
非流动资产合计(万元),54584,54408,53791,51304,51696,51977,54066,54020,54472,54743,55758,35532,34018,32238,31207,29329,27310,27054,26119,23241,22503,21792,20925,19417,12121,10841,10341,9140,7362,6965,4780,4701,4014,3206,2895,
资产总计(万元),116792,119606,100514,93093,92860,93908,92269,92376,89326,92023,90746,61205,60430,60666,61474,56543,58982,58432,57075,55227,54470,55453,53908,50134,47948,47550,46126,43694,44503,44365,43766,14520,12199,12060,9627,
短期借款(万元),369,385,1391,1399,1908,1911,896,1893,1383,2385,2378,363,364,363,365,365,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,580,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付票据(万元),--,--,60,--,--,150,--,316,--,460,--,--,--,--,--,--,--,--,--,--,--,--,24,4,--,--,--,--,--,--,--,0,0,0,0,
应付账款(万元),6259,7196,6800,6434,5348,5919,6382,6983,6364,7132,5463,2377,2489,2689,2613,2506,2898,2719,2369,2462,2894,2853,2105,2181,1567,1459,1372,999,1266,881,1354,1518,629,1641,1947,
预收账款(万元),3034,2772,3682,4646,3615,2638,4131,3689,2292,1910,3386,1502,1367,1070,2848,2106,2449,2107,2138,2270,1752,1726,2339,1585,1333,1331,1155,571,611,428,378,394,392,398,151,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付职工薪酬(万元),1220,2497,1148,1226,1165,1533,1245,1023,1206,1305,1356,874,585,1374,1004,861,1321,1626,1220,1200,1297,1570,1247,897,1004,1113,658,491,448,810,242,217,606,209,88,
应交税费(万元),507,1450,1371,408,580,1260,636,287,151,505,286,365,496,228,336,335,432,351,338,345,14,127,107,263,245,218,329,160,150,263,172,241,20,77,229,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付股利(万元),--,--,--,435,--,183,24,24,12,12,16,16,--,--,--,--,--,--,14,14,14,14,14,14,--,--,--,--,--,--,--,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应付款(万元),2924,3237,5358,955,2507,2790,1931,2209,3139,3615,2775,2914,3181,3592,470,474,1421,1528,1578,928,1056,2230,1989,1292,179,228,157,136,119,513,585,71,66,636,408,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动负债(万元),1197,1197,13,51,73,91,93,111,98,123,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
流动负债合计(万元),15509,18734,19823,15555,15197,16476,15338,16534,14644,17448,15660,8410,8482,9317,7637,6649,8522,8330,7657,7218,7026,8520,7826,6234,4328,4350,3671,2357,2594,2895,2732,2441,1712,3541,2823,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应付款(万元),2464,2464,--,--,--,5,29,37,75,75,226,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,34,--,--,--,--,--,--,--,--,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期递延收益(万元),1903,1918,2058,2073,2088,2153,1593,1603,1605,1608,1636,578,578,578,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税负债(万元),216,238,223,231,225,235,212,258,273,284,22,22,22,22,23,23,23,23,23,24,24,24,--,--,--,--,--,--,--,--,--,0,3,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,578,135,135,135,133,135,35,35,--,--,--,--,--,--,--,--,--,0,0,0,0,
非流动负债合计(万元),4583,4620,2281,2304,2313,2394,1834,1898,1953,1966,1883,600,600,600,601,158,158,158,156,159,59,59,34,0,0,0,0,0,0,0,0,0,3,0,0,
负债合计(万元),20092,23354,22104,17859,17509,18870,17172,18431,16596,19413,17544,9010,9082,9917,8237,6807,8680,8488,7813,7377,7085,8579,7860,6234,4328,4350,3671,2357,2594,2895,2732,2441,1716,3541,2823,
实收资本(或股本)(万元),28578,28578,26243,26243,26659,26659,26659,26659,26809,26809,26809,24741,24820,24820,24820,24175,16117,16117,16117,16117,16117,16117,16117,16117,10745,10745,10745,10745,7163,7163,7163,5363,5363,5363,3800,
资本公积(万元),48048,47910,30406,30472,31786,31786,32432,32355,31843,31769,31938,13531,13585,13431,13327,11202,19261,19261,19261,19261,19261,19261,19261,19261,24633,24633,24633,24633,28214,28214,28214,2041,2041,2026,426,
减:库存股(万元),2148,2148,--,--,1730,1730,1730,1730,2355,2355,2355,2355,2683,2683,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
盈余公积(万元),1455,1455,1315,1315,1315,1315,1315,1315,1315,1315,1300,1300,1300,1300,1014,1014,1014,1014,944,944,944,944,841,841,841,841,582,582,582,582,282,282,282,26,636,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未分配利润(万元),18040,17587,17693,14383,14460,14130,13413,12392,12278,12182,12711,12026,11944,11615,12132,11396,11150,10798,10422,9137,8693,8229,8009,7113,7184,6704,6193,5489,6032,5579,5403,4413,2800,1059,1733,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-213,-216,-228,-241,-203,-178,-165,-159,-161,-196,-170,-141,-111,-82,-69,-27,-20,-2,-0,0,
归属于母公司股东权益合计(万元),93780,93262,75594,72400,72548,72264,72068,70962,69785,69665,70286,49012,48758,48265,51056,47574,47326,46961,46502,45255,44837,44385,44068,43170,43206,42752,42012,41337,41909,41469,41035,12079,10484,8474,6595,
少数股东权益(万元),2920,2990,2816,2834,2803,2774,3029,2983,2944,2945,2916,3183,2591,2484,2181,2162,2976,2983,2759,2595,2548,2489,1980,729,413,448,444,--,--,--,--,0,0,45,209,
所有者权益(或股东权益)合计(万元),96700,96252,78410,75234,75351,75038,75097,73945,72729,72610,73202,52195,51349,50749,53237,49736,50302,49944,49261,47851,47385,46874,46048,43899,43620,43200,42456,41337,41909,41469,41035,12079,10484,8519,6803,
负债和所有者权益(或股东权益)总计(万元),116792,119606,100514,93093,92860,93908,92269,92376,89326,92023,90746,61205,60430,60666,61474,56543,58982,58432,57075,55227,54470,55453,53908,50134,47948,47550,46126,43694,44503,44365,43766,14520,12199,12060,9627,		
  
