报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
存货(万元),77591,56442,44076,40001,41040,45156,40403,37138,39590,38321,44426,28987,28223,26665,28149,29271,11025,9451,11422,9454,7489,5852,6489,7750,6975,5707,6141,4517,7313,6083,7623,6079,4750,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),3607,3664,3727,3727,4702,4647,4834,4834,7054,7054,6721,7081,5015,6833,4300,4442,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),245,316,283,377,565,604,422,736,2085,45770,3246,2695,2746,1014,5258,5833,2736,4923,8663,14540,11695,14009,21228,20958,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),557315,521545,488195,415185,398886,379806,348753,362773,365206,367143,256888,259332,187766,180331,185350,181945,94731,95261,99532,87676,73351,70106,70402,69462,59574,60960,61617,35295,28310,23149,27104,17651,10430,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),3342,3342,3342,3342,1842,1842,1842,1842,1214,1214,1214,1214,500,454,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),9870,9870,9870,9870,13575,13575,13575,13575,10518,4647,3337,4621,4997,4855,7185,7043,380,380,380,380,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),9689,8410,8828,8828,9483,9483,7087,5518,4964,4964,4702,4063,2341,2561,2555,2555,2000,2000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),17551,17729,17907,18085,13304,13432,13561,13689,13912,14501,14637,14203,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,26476,--,25400,--,30640,--,27731,--,28112,--,27722,--,17417,--,17337,--,4695,--,4395,--,3649,--,3413,--,2603,--,2542,--,2531,1096,--,--,
累计折旧(万元),--,10686,--,9819,--,10542,--,9632,--,9401,--,8538,--,4968,--,4429,--,1376,--,1186,--,970,--,745,--,770,--,658,--,573,494,--,--,
固定资产净值(万元),--,15790,--,15580,--,20099,--,18099,--,18711,--,19183,--,12449,--,12908,--,3319,--,3209,--,2679,--,2668,--,1833,--,1884,--,1959,602,--,--,
固定资产减值准备(万元),--,104,--,104,--,105,--,105,--,105,--,105,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),15461,15685,15677,15476,19837,19994,20358,17995,18183,18606,18804,19079,12215,12449,12656,12908,3476,3319,3463,3209,2767,2679,2638,2668,1793,1833,1830,1884,1906,1959,602,746,485,
在建工程(万元),8,--,--,--,61,--,--,2661,2602,2573,1986,1656,1241,1236,1196,456,336,284,256,132,95,49,151,--,911,475,402,304,183,84,372,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),4984,5468,5950,6433,6681,6886,7377,7646,9831,9626,8845,9256,5538,6006,6506,6993,677,680,685,689,693,697,701,705,710,714,718,722,726,730,737,746,46,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),239783,239783,239783,239783,245279,245279,239983,239983,240496,240496,240496,240496,43766,43766,43837,43837,364,364,364,364,364,364,364,202,202,202,202,202,202,202,202,202,202,
长期待摊费用(万元),1901,2344,1846,1910,2173,1924,2020,2113,2305,1738,1764,1824,1844,1664,1935,1913,1857,1891,1979,1931,675,695,697,700,47,52,58,63,69,74,85,109,4,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),6302,6272,6186,6135,4582,4621,4317,4303,2781,2877,2721,2842,1877,1798,1458,1443,863,846,694,633,409,363,357,332,266,249,214,194,233,205,110,80,102,
其他非流动资产(万元),1325,1342,1478,1432,2115,2118,1365,2115,23,23,1272,1272,600,600,600,450,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),310216,310245,310867,311294,318931,319155,311485,311440,306829,301266,299779,300526,74919,75389,77927,77598,9954,9764,7821,7339,5004,4847,4908,4607,3929,3525,3424,3370,3318,3254,2108,1881,839,
资产总计(万元),867531,831789,799062,726479,717817,698960,660239,674213,672035,668409,556667,559858,262685,255719,263277,259543,104685,105024,107353,95016,78355,74953,75309,74070,63503,64485,65041,38665,31628,26403,29212,19532,11269,
短期借款(万元),37355,26763,16010,18570,10570,4651,5011,11001,22601,23970,48150,52471,41001,42300,44393,43648,21250,20250,17550,13990,6790,7790,6490,3700,--,2300,3500,3500,2500,2200,1500,700,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,72991,49937,4531,5596,264,579,--,--,1359,2619,4527,2451,77,376,334,1078,2627,723,2223,1544,1371,2049,1525,--,--,--,2370,723,--,2102,290,--,
应付账款(万元),--,54727,56821,49965,59553,66673,52938,56670,55793,51359,49097,40108,31371,31235,34178,33216,14173,10914,22715,15041,11258,9142,11095,13998,13470,13412,13368,12050,10487,7501,8165,3771,610,
预收账款(万元),16922,5584,18835,7927,9422,8921,3845,8891,7488,10626,20907,14462,16614,11607,17030,14399,2335,3854,1933,1695,2370,1756,1534,846,614,554,604,1024,1722,1475,3709,2854,3331,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1465,1558,1779,2048,1591,1710,2188,2346,1252,1430,1480,2209,962,978,1335,944,215,251,244,249,166,233,325,206,147,137,126,181,102,88,90,88,73,
应交税费(万元),29777,25265,22485,24048,18128,16216,15640,17124,14865,10995,13028,15240,8433,8617,8047,8795,4976,4574,4596,4357,2498,2006,1806,2157,1241,1311,922,1388,597,815,518,177,-19,
应付利息(万元),--,--,--,26,--,--,--,--,--,--,--,--,--,--,--,--,24,96,--,--,--,--,--,--,--,--,--,--,--,--,6,1,--,
应付股利(万元),--,229,51,51,51,0,0,0,5,5,2,17,12,12,12,12,12,12,--,--,298,845,298,--,--,33,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),26738,31632,26956,23248,23951,21646,9919,15077,10445,26054,102556,116999,5145,8421,29958,31347,1554,5681,3114,1585,835,1095,885,1401,496,667,339,139,36,31,22,2129,123,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),960,960,1920,1920,1920,1920,1920,1920,3840,3840,1920,1920,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),257854,219708,194795,132334,130782,122001,92039,113030,116289,129637,239758,247951,105989,103248,135329,132695,45619,48259,50874,39141,25760,24238,24483,23832,15968,18414,18859,20653,16167,12111,16111,10011,4118,
长期借款(万元),3840,3840,3840,3840,4800,4800,5760,5760,4800,4800,7680,7680,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,1026,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),1161,1161,1161,1161,1027,1027,1027,1027,515,515,515,515,544,544,519,519,348,348,301,301,264,256,244,232,208,204,200,192,145,140,132,81,56,
长期递延收益(万元),774,774,774,774,187,187,248,248,284,166,11,996,11,11,21,21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),3030,3111,3192,3272,3389,3433,3514,3595,3628,3628,3709,3790,983,1029,1075,1120,1,7,15,15,40,13,58,58,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),8805,8886,8966,9047,9404,9447,10549,10630,9227,9109,12941,12981,1537,1583,1615,1660,349,355,315,315,304,268,303,290,208,204,200,192,145,140,132,81,56,
负债合计(万元),266659,228593,203761,141381,140186,131449,102588,123659,125517,138746,252699,260932,107527,104831,136944,134355,45968,48614,51190,39457,26064,24506,24786,24123,16176,18618,19059,20844,16312,12251,16243,10091,4174,
实收资本(或股本)(万元),143527,143527,143527,143527,143527,143527,143527,143527,143527,143527,123081,123081,114041,57021,27441,27441,25200,25200,12600,12600,12600,12600,8400,8400,8400,8400,8400,6300,6300,6300,6300,6300,6000,
资本公积(万元),330326,330326,330256,330251,330256,330256,330256,330256,330187,330187,129136,129136,5909,62930,66027,66027,9468,9468,22073,22068,22073,22073,26273,26273,26273,26273,26273,625,625,625,565,565,265,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1383,1383,1383,1383,1383,1383,1383,1383,1167,1167,1167,1167,1046,1046,1046,1046,924,924,712,712,546,546,546,546,363,363,363,363,233,233,233,143,69,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),121753,123733,115405,105601,97757,87512,79096,72080,69085,52342,47428,42301,32585,28114,27634,26280,21917,19349,19392,18678,15622,13734,13775,13248,10921,9524,9701,9283,7144,6041,5016,1757,574,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),596990,598969,590572,580762,572923,562679,554263,547246,543974,527230,300812,295692,153581,149119,122157,120803,57508,54941,54777,54058,50842,48954,48995,48468,45957,44560,44738,16571,14302,13199,12113,8766,6909,
少数股东权益(万元),3883,4227,4729,4336,4708,4833,3388,3307,2545,2433,3155,3234,1577,1768,4176,4385,1209,1469,1386,1501,1449,1493,1528,1480,1370,1307,1244,1250,1015,954,855,675,187,
所有者权益(或股东权益)合计(万元),600873,603196,595301,585098,577631,567512,557650,550553,546519,529663,303967,298926,155159,150888,126333,125188,58717,56410,56163,55559,52291,50446,50523,49947,47327,45867,45982,17821,15316,14152,12969,9440,7095,
负债和所有者权益(或股东权益)总计(万元),867531,831789,799062,726479,717817,698960,660239,674213,672035,668409,556667,559858,262685,255719,263277,259543,104685,105024,107353,95016,78355,74953,75309,74070,63503,64485,65041,38665,31628,26403,29212,19532,11269,		
  
