报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
其他应收款(万元),5073,3915,3677,2564,2054,2368,1910,1432,834,1776,1140,368,694,905,575,547,588,321,576,381,421,204,40,162,433,154,60,306,241,366,568,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),49726,29406,28516,26331,26929,28167,22663,25126,23057,19811,16696,15594,14271,15219,13048,12888,12742,11554,10924,10073,9647,9913,8039,7051,6793,6292,5421,5740,3961,3122,1986,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,51,85,155,160,71,71,79,84,89,95,95,95,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),2062,2011,1689,2807,3644,4833,4508,4584,4502,4322,3755,3505,3359,3185,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
流动资产合计(万元),184247,170315,89737,103630,86139,77363,72051,74219,80650,58826,56368,54555,53818,42359,46591,61146,46332,49060,49255,46211,50901,45060,47030,52441,52141,52083,51192,11069,10205,8412,5630,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,121021,--,103466,--,101711,--,96769,--,92540,--,55154,--,50819,--,43475,--,24567,--,22037,--,19142,--,13142,--,12597,--,9699,9374,--,--,
累计折旧(万元),--,28925,--,24370,--,20365,--,17145,--,13424,--,11129,--,8862,--,8053,--,6107,--,4998,--,4070,--,3319,--,2639,--,2399,1903,--,--,
固定资产净值(万元),--,92096,--,79095,--,81346,--,79625,--,79116,--,44025,--,41958,--,35422,--,18460,--,17040,--,15072,--,9823,--,9958,--,7299,7471,--,--,
固定资产减值准备(万元),--,188,--,188,--,188,--,190,--,191,--,192,--,192,--,196,--,196,--,196,--,196,--,204,--,204,--,209,209,--,--,
固定资产(万元),92024,91908,90523,78908,79696,81158,79112,79435,79427,78924,44730,43833,41473,41766,34767,35226,35518,18265,16559,16844,14443,14877,10400,9619,9761,9754,7283,7091,7262,5257,4792,
在建工程(万元),19179,8360,8857,7229,6810,6570,8862,8512,8369,7745,37146,36812,36270,35944,29033,22746,17081,15717,9566,9754,4300,3491,3514,3533,1475,1190,2943,1959,514,925,95,
工程物资(万元),1989,1558,1298,1044,805,743,700,790,1203,1652,1877,2183,2361,1213,4832,3261,1797,888,181,--,--,--,--,0,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,7,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
无形资产(万元),13146,6113,5722,4665,4735,4804,4958,5019,5081,4102,4144,4187,4230,4272,4323,4374,4436,2238,2252,843,849,854,859,864,873,875,880,886,896,917,938,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),28762,20539,17203,13607,13607,13607,13400,13400,13405,1666,1666,1666,1666,1666,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,178,178,178,178,178,178,--,
长期待摊费用(万元),1276,1140,1057,1041,1023,1042,833,848,835,754,773,737,754,749,776,747,661,638,564,517,464,464,464,0,--,--,--,--,--,--,9,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1984,1594,938,613,761,1116,831,853,699,730,1146,1147,970,970,756,699,690,626,400,331,344,286,48,43,42,53,45,37,43,46,6,
其他非流动资产(万元),22453,16896,6247,4551,4552,3138,7937,4015,4280,3477,4082,3686,4216,2288,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
非流动资产合计(万元),180812,148108,131845,111656,111988,112179,116634,112874,113297,99050,95564,94250,91939,88867,75723,68283,61413,39602,30753,29520,21630,21201,16515,15290,12330,12050,11329,10151,8892,7323,5840,
资产总计(万元),365060,318423,221582,215287,198127,189542,188685,187093,193948,157876,151931,148805,145757,131227,122314,129429,107745,88662,80008,75731,72531,66261,63545,67731,64471,64133,62521,21220,19098,15735,11470,
短期借款(万元),56255,55252,43262,44772,37669,35188,29200,31021,30003,33324,29666,25618,24602,22069,19322,16252,9762,6805,6000,4000,5200,--,--,0,--,200,750,5282,5388,5475,1855,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,12,6,30,--,--,--,--,11,40,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),19311,16754,15580,13258,12058,9028,8438,9750,9142,9239,9772,9414,8509,5599,6894,10154,7633,6667,4526,2306,1108,614,440,192,134,308,--,--,--,--,--,
应付账款(万元),36484,25317,28590,24161,22531,21748,22594,19190,20761,19630,15415,17117,16109,16830,13234,22421,12591,9551,7013,7178,2383,3517,2869,3146,2902,3238,3315,2512,2082,2144,3756,
预收账款(万元),395,309,1874,692,1383,310,2275,1529,685,82,261,78,27,23,36,11,63,10,20,33,26,13,41,52,37,28,29,29,25,62,196,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),654,644,181,201,232,422,194,205,201,382,168,166,195,283,39,34,32,109,31,41,38,102,44,62,52,56,61,58,44,25,16,
应交税费(万元),644,679,672,406,303,441,217,582,536,341,240,600,871,519,-1691,-1029,-836,-173,33,301,276,-86,-91,-10,78,194,72,49,387,374,49,
应付利息(万元),39,96,28,116,24,62,44,54,63,100,67,42,83,66,17,27,4,16,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付股利(万元),--,125,125,125,125,125,--,--,--,--,--,1509,--,--,--,--,--,--,--,8,--,--,--,0,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),5812,5812,4453,4858,5216,5244,5247,5179,8531,414,403,439,1165,492,109,288,461,70,21,11,24,29,66,4599,144,252,322,46,69,540,499,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),3419,3419,4900,4900,7900,8000,3000,3000,6000,7000,6000,6000,3000,3800,2100,2600,3100,2000,--,--,--,--,--,0,--,--,--,--,--,--,1000,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
流动负债合计(万元),123014,108406,99664,93489,87442,80568,71211,70520,75928,70544,61990,60985,54561,49682,40072,50799,32809,25054,17645,13878,9056,4188,3369,8041,3348,4276,4550,7977,7995,8620,7371,
长期借款(万元),18574,10933,12876,13776,3000,3000,11000,11000,11900,11000,15000,14000,18000,10000,12800,9800,6800,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,16,4,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),236,236,218,218,218,218,113,113,113,113,12,12,12,12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),2721,3601,534,547,565,579,760,769,794,618,648,657,669,678,--,--,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,70,70,40,40,--,--,--,--,--,0,--,--,83,34,22,--,--,
非流动负债合计(万元),21531,14770,13628,14541,3783,3797,11873,11882,12807,11731,15676,14673,18681,10690,12870,9870,6840,43,0,0,0,0,0,0,0,0,83,34,22,0,0,
负债合计(万元),144545,123176,113292,108030,91225,84365,83083,82403,88735,82276,77666,75658,73241,60372,52941,60669,39648,25098,17645,13878,9056,4188,3369,8041,3348,4276,4633,8011,8016,8620,7371,
实收资本(或股本)(万元),64221,64221,53697,53697,53697,53697,53697,53697,41306,39240,39240,30185,30185,30185,30185,30185,23219,23219,23219,23219,14512,14512,14512,14512,9070,9070,9070,6800,6800,3187,2890,
资本公积(万元),111838,100340,26102,26102,26102,26102,26102,26102,38487,12302,12302,21357,21357,21357,21357,21357,28323,28323,28323,28323,37030,37030,37030,37030,42472,42472,42472,405,405,1133,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3002,3002,2778,2778,2778,2778,2665,2665,2665,2665,2316,2316,2316,2316,1836,1836,1836,1836,1298,1298,1298,1298,755,755,755,755,368,368,368,388,121,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),27799,23488,21443,20563,20273,18544,19186,18280,18894,17862,16892,15817,15189,13597,12442,11874,11327,10186,9523,9013,10635,9233,7879,7393,8826,7560,5978,5636,3508,2405,1088,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),206878,191069,104137,103139,102849,101120,101650,100745,101352,72069,70750,69675,69047,67455,65820,65252,64705,63564,62363,61853,63475,62073,60176,59690,61123,59857,57888,13209,11081,7115,4099,
少数股东权益(万元),13637,4178,4153,4118,4053,4057,3952,3946,3860,3531,3515,3472,3468,3400,3553,3509,3392,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),220515,195246,108291,107257,106902,105177,105602,104690,105213,75600,74265,73148,72516,70855,69373,68760,68097,63564,62363,61853,63475,62073,60176,59690,61123,59857,57888,13209,11081,7115,4099,
负债和所有者权益(或股东权益)总计(万元),365060,318423,221582,215287,198127,189542,188685,187093,193948,157876,151931,148805,145757,131227,122314,129429,107745,88662,80008,75731,72531,66261,63545,67731,64471,64133,62521,21220,19098,15735,11470,		
  
