报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),48,49,45,46,48,49,43,44,46,47,42,44,45,46,23,43,49,95,143,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),38,38,39,40,40,41,42,42,43,44,44,45,46,92,93,95,97,51,54,
固定资产原值(万元),--,181703,--,169868,--,166714,--,156747,--,155845,--,138614,--,121906,--,109432,108521,--,--,
累计折旧(万元),--,64770,--,60175,--,54605,--,49457,--,44481,--,39390,--,35321,--,31454,27429,--,--,
固定资产净值(万元),--,116934,--,109693,--,112109,--,107290,--,111364,--,99224,--,86585,--,77978,81092,--,--,
固定资产减值准备(万元),--,2683,--,68,--,96,--,68,--,68,--,68,--,68,--,68,68,--,--,
固定资产(万元),109631,114250,107432,109625,109621,112012,105915,107221,109145,111295,107813,99156,86535,86516,79515,77909,81024,49989,41942,
在建工程(万元),21983,21645,26441,27447,27861,27298,31704,29523,26138,25099,23047,32022,42983,42955,42158,41518,34473,37747,18549,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),3,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),16644,16721,16655,17030,17228,17428,17951,18664,19295,19689,18504,19301,17749,17818,18379,18925,19769,21718,23224,
开发支出(万元),19268,19205,14640,30835,30714,30714,30781,30685,30826,30809,32105,32040,31788,30158,28277,27884,27290,13258,1236,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),338,172,198,578,762,800,863,913,970,490,721,765,1308,1320,1194,904,228,474,605,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),5021,4989,6554,1669,1673,2010,1271,1326,1481,1473,1499,1632,1088,1073,719,215,219,589,153,
其他非流动资产(万元),3643,4246,3542,3542,4180,4051,683,735,787,745,1110,1335,1194,1671,--,--,--,--,--,
非流动资产合计(万元),176616,181318,175547,190811,192125,194402,189252,189153,188730,189692,184884,186339,182736,181650,170358,167492,163149,123921,85905,
资产总计(万元),241835,247490,257619,259349,253927,268841,256593,248220,246184,254583,255582,248508,244491,231720,230067,217999,225525,185075,120352,
短期借款(万元),10000,13000,13000,13000,33000,30000,16000,17000,27000,43000,53000,48000,42000,53000,70000,57000,80000,32000,6000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),29635,29560,40889,30868,5474,25305,26282,23372,14834,6023,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,1000,1000,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),14549,15173,15267,15303,14787,18097,19659,19578,17226,21114,20419,23915,26332,25890,19242,19643,21689,13967,5442,
预收账款(万元),664,568,4416,2118,1750,962,705,609,45,105,366,766,51,62,1422,161,421,2626,362,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2558,2381,2442,2496,2337,2170,2465,2481,2386,2589,2964,2785,2389,2497,3822,1976,2346,1464,1588,
应交税费(万元),329,816,1349,1393,2007,1772,2550,1997,1608,1348,2279,1683,1836,1375,977,1700,1491,7122,10401,
应付利息(万元),17,17,3,15,38,35,18,28,33,55,73,70,70,104,119,111,133,54,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1581,1660,2197,2208,2214,2045,2320,2251,2934,3112,2280,2002,1863,1751,2271,2366,1803,942,2364,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),404,404,328,319,284,645,312,297,267,613,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),59737,63578,79893,67720,61891,82032,71311,67613,66333,77959,81382,79222,74541,84678,97853,82957,107884,58174,26158,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,20000,10000,10000,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,469,469,494,485,1178,1178,1193,1178,1881,1881,--,--,--,--,--,--,--,
专项应付款(万元),453,453,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),5906,5872,6491,6398,6305,6344,6127,6039,5952,5866,5770,5678,5607,5537,5459,5380,5226,4933,4657,
长期递延收益(万元),3253,3277,3302,3328,3357,3390,3419,3456,3494,3527,2285,2304,2324,2344,--,--,--,--,--,
递延所得税负债(万元),--,--,5,5,84,84,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,2363,1592,1619,1375,817,
非流动负债合计(万元),15799,15808,16550,16403,16288,16362,16496,16459,16485,16417,15424,15352,13420,33369,17822,16972,6845,6308,5473,
负债合计(万元),75536,79386,96442,84122,78179,98394,87807,84072,82818,94376,96806,94574,87960,118047,115675,99929,114729,64483,31632,
实收资本(或股本)(万元),63600,63600,63600,63600,63600,63600,63600,63600,63600,63600,63600,63600,63600,51000,51000,51000,51000,51000,51000,
资本公积(万元),50814,50814,50814,50814,50814,50814,50814,50814,50814,50814,50814,50814,51017,22224,22224,22224,22224,22224,22224,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),2258,2214,2331,2257,2608,2669,2881,2537,2577,2630,1614,1423,2688,2393,3120,2870,2700,2151,1811,
盈余公积(万元),5368,5368,5230,5962,4575,4575,4643,4715,3819,3819,3788,3731,3748,2810,2811,2811,2811,913,225,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),44259,46107,39201,52594,54152,48790,46849,42482,42556,39344,38961,34366,35478,35245,35236,39164,32061,44305,13460,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),166299,168104,161177,175227,175749,170448,168786,164148,163366,160207,158776,153934,156531,113673,114391,118069,110796,120592,88720,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),166299,168104,161177,175227,175749,170448,168786,164148,163366,160207,158776,153934,156531,113673,114391,118069,110796,120592,88720,
负债和所有者权益(或股东权益)总计(万元),241835,247490,257619,259349,253927,268841,256593,248220,246184,254583,255582,248508,244491,231720,230067,217999,225525,185075,120352,		
  
