报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
长期应收款(万元),0,0,--,0,0,--,--,0,0,0,--,0,0,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,
长期股权投资(万元),0,0,--,0,0,--,--,0,0,0,--,0,0,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,0,--,0,--,--,--,0,0,0,--,0,0,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,
固定资产原值(万元),86288,--,46574,--,35504,--,35079,--,34806,--,34739,--,34723,--,34660,--,34524,--,34469,--,33839,--,33795,--,33428,33186,--,32806,31466,--,
累计折旧(万元),29169,--,28534,--,28395,--,28068,--,27781,--,27515,--,27510,--,27236,--,26944,--,26653,--,26368,--,26118,--,25809,24879,--,22275,19737,--,
固定资产净值(万元),57119,--,18040,--,7109,--,7011,--,7025,--,7224,--,7213,--,7424,--,7580,--,7816,--,7471,--,7678,--,7619,8307,--,10531,11729,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),57119,17806,18040,17087,7109,6946,7011,6892,7025,7096,7224,7275,7213,7323,7424,7526,7580,7719,7816,7432,7471,7554,7678,7650,7619,8307,9363,10531,11729,14344,
在建工程(万元),891,43314,40158,39504,43485,43061,41771,12924,6550,5584,4978,2332,2173,1040,1002,829,601,527,430,801,721,696,661,713,661,752,479,316,1178,949,
工程物资(万元),0,0,--,0,0,0,--,0,0,0,--,0,--,--,0,0,0,0,0,0,--,0,0,0,0,--,--,--,--,--,
固定资产清理(万元),0,0,--,0,0,0,--,0,0,0,--,0,--,--,0,0,0,0,0,0,--,0,0,0,0,--,--,--,--,--,
生产性生物资产(万元),0,0,--,0,0,0,--,0,0,0,--,0,--,--,0,0,0,0,0,0,--,0,0,0,0,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),0,0,--,0,0,0,--,0,0,0,--,0,--,--,0,0,0,0,0,0,--,0,0,0,0,--,--,--,--,--,
无形资产(万元),3167,3188,3209,3231,3252,3273,3294,3316,3337,3358,3379,3400,3422,3443,3457,3478,3499,3520,3528,3549,3570,3591,3612,3633,3654,3697,3739,804,814,827,
开发支出(万元),0,0,--,0,0,0,--,0,0,0,--,0,0,--,0,0,0,0,0,0,0,--,0,0,0,--,--,--,--,--,
商誉(万元),0,0,--,0,0,0,--,0,0,0,--,--,0,--,0,0,0,0,0,0,0,--,0,0,0,--,--,--,--,--,
长期待摊费用(万元),0,0,--,0,0,0,--,0,0,0,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),200,265,265,129,129,110,110,15,15,15,15,205,205,205,205,114,114,114,114,35,35,35,35,4,4,4,4,31,4,123,
其他非流动资产(万元),587,587,587,607,631,168,168,114,109,109,1901,59,57,45,41,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,
非流动资产合计(万元),61964,65160,62259,60557,54605,53557,52354,23261,17035,16162,17498,13272,13070,12056,12127,11947,11793,11880,11887,11818,11798,11876,11986,12000,11937,12759,13585,11683,13726,16242,
资产总计(万元),173380,170940,165126,159757,153438,157633,151076,129746,136252,135761,134422,129313,131109,137391,145017,144527,136588,135339,134347,132809,137664,134723,137894,136614,136810,114864,102457,88865,74556,58330,
短期借款(万元),5000,0,--,861,608,--,--,0,0,0,0,4338,4806,10825,11185,6688,5926,4512,5035,8112,10169,9708,11394,11138,16328,20818,15483,9913,10063,6853,
向中央银行借款(万元),0,0,--,0,0,--,--,0,0,0,--,0,0,--,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,
吸收存款及同业存放(万元),0,0,--,0,0,--,--,0,0,0,--,0,0,--,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,
拆入资金(万元),0,0,--,0,0,--,--,0,0,0,--,0,0,--,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,0,0,--,13,--,--,--,
衍生金融负债(万元),0,0,--,0,0,--,--,0,0,0,--,0,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),37230,33096,23576,22795,23199,18935,12839,15516,19405,20233,21175,17259,15147,15701,21352,24107,21070,23447,22256,16793,17486,18800,21668,21449,18248,24182,13197,11191,9399,2653,
应付账款(万元),12331,19163,16723,16758,10717,14761,11465,13062,13372,10806,11347,10161,12733,13207,15855,19038,13798,13569,14466,17229,20885,17965,17551,17970,17902,16746,21177,15717,10081,5046,
预收账款(万元),106,608,903,328,137,200,131,45,65,151,9,92,85,46,42,82,133,111,77,165,274,51,41,165,77,354,63,166,20,21,
卖出回购金融资产款(万元),0,0,--,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,
应付手续费及佣金(万元),0,0,--,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,
应付职工薪酬(万元),1327,1032,1323,499,615,480,686,513,724,591,989,537,1099,970,1251,1077,1193,1033,1307,919,1015,621,581,240,178,248,166,207,102,139,
应交税费(万元),420,651,1203,982,316,112,305,-1851,-397,51,281,223,33,197,659,358,885,432,496,603,137,276,826,211,231,814,825,251,-113,89,
应付利息(万元),9,0,--,4,1,0,--,0,0,0,0,19,17,0,9,8,13,0,10,0,0,0,0,0,--,--,--,--,--,--,
应付股利(万元),60,63,63,63,63,44,73,73,1408,0,--,0,1900,0,0,0,2080,0,0,0,678,421,608,1200,--,--,1460,2217,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),193,2404,9410,10607,13204,18039,21642,110,69,73,1820,74,60,65,75,68,107,96,98,317,304,330,287,338,377,262,379,406,276,254,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,0,0,--,0,0,0,--,--,--,--,--,--,
应付分保账款(万元),0,0,--,0,0,0,--,0,0,0,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,
保险合同准备金(万元),0,0,--,0,0,0,--,0,0,0,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,
代理买卖证券款(万元),0,0,--,0,0,0,--,0,0,0,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,
代理承销证券款(万元),0,0,--,0,0,0,--,0,0,0,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),0,0,--,0,0,0,0,--,--,1,1,0,--,0,0,0,0,0,0,0,0,0,0,0,0,2268,2330,--,--,--,
其他流动负债(万元),1703,1510,1593,1167,946,1035,1103,785,906,812,862,947,750,1205,1091,966,983,1263,1297,1283,1008,965,917,1049,752,712,728,620,404,258,
流动负债合计(万元),58380,58527,54795,54063,49805,53606,48242,28254,35552,32717,36485,33650,36631,42215,51520,52391,46187,44464,45041,45422,51957,49137,53873,53760,54093,66404,55821,40688,30232,15315,
长期借款(万元),5000,--,--,--,0,--,--,--,--,0,--,0,--,--,0,0,0,0,0,0,0,0,0,0,0,--,--,2384,2458,5392,
应付债券(万元),0,--,--,--,0,--,--,--,--,0,--,0,--,--,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,
长期应付款(万元),0,--,--,--,0,--,--,--,--,0,--,2,3,4,4,5,6,6,7,8,9,9,10,9,10,11,--,--,--,--,
专项应付款(万元),0,--,--,--,0,--,--,--,--,0,--,--,--,--,0,0,0,0,0,0,--,0,0,0,--,--,--,--,--,--,
预计非流动负债(万元),0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),584,594,520,131,81,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),0,0,--,0,0,--,--,--,--,0,--,--,--,--,0,0,0,0,0,0,--,0,0,0,--,--,--,--,--,--,
其他非流动负债(万元),0,0,--,0,0,--,--,--,--,0,--,--,--,--,0,0,0,0,0,0,--,0,0,0,--,--,--,--,--,--,
非流动负债合计(万元),5584,594,520,131,81,0,0,0,0,0,0,2,3,4,4,5,6,6,7,8,9,9,10,9,10,11,0,2384,2458,5392,
负债合计(万元),63963,59121,55315,54194,49887,53606,48242,28254,35552,32717,36485,33652,36634,42219,51524,52396,46193,44470,45048,45430,51965,49147,53883,53770,54103,66415,55821,43072,32690,20707,
实收资本(或股本)(万元),61441,61441,61441,61441,61441,61441,61396,61396,61396,61396,60000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,30000,30000,30000,30000,30000,
资本公积(万元),9996,9967,9939,9851,9763,9676,9477,8914,8355,8355,5479,25380,25380,25380,25380,25380,25380,25380,25380,25380,25380,25380,25380,25380,25380,3393,3393,3393,3393,3393,
减:库存股(万元),--,0,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,0,0,0,0,--,0,0,0,--,--,--,--,--,
专项储备(万元),--,0,--,0,0,0,0,0,--,0,--,0,--,0,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,
盈余公积(万元),5232,5232,5232,4390,4390,4390,4390,4132,4132,4132,4132,3568,3568,3568,3568,2987,2987,2987,2987,2379,2379,2379,2379,1968,1968,1968,1570,1570,986,435,
一般风险准备(万元),--,0,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),32695,35143,33150,29826,27894,28450,27499,26994,26763,29118,28282,26678,25507,26203,24524,23742,22006,22480,20912,19600,17919,17795,16230,15476,15345,13066,11654,10816,7488,3795,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22,22,22,19,20,21,22,22,21,15,22,19,14,-0,-0,
归属于母公司股东权益合计(万元),109417,111819,109812,105563,103551,104027,102834,101493,100700,103044,97937,95661,94475,95172,93492,92131,90395,90869,89299,87379,85698,85576,84011,82844,82707,48449,46636,45793,41866,37623,
少数股东权益(万元),--,0,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),109417,111819,109812,105563,103551,104027,102834,101493,100700,103044,97937,95661,94475,95172,93492,92131,90395,90869,89299,87379,85698,85576,84011,82844,82707,48449,46636,45793,41866,37623,
负债和所有者权益(或股东权益)总计(万元),173380,170940,165126,159757,153438,157633,151076,129746,136252,135761,134422,129313,131109,137391,145017,144527,136588,135339,134347,132809,137664,134723,137894,136614,136810,114864,102457,88865,74556,58330,		
  
