报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2011-12-31,
应交税费(万元),14406,13383,12465,9931,12883,9555,11983,10030,9516,11130,15151,17897,
应付利息(万元),334627,371750,334697,345035,309648,286322,255471,284016,215753,190948,139060,60486,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),421490,330193,561248,668714,530927,258854,548206,428703,396690,351328,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,382,3179,5774,6835,7574,7455,2609,1232,--,--,
其他非流动负债(万元),154853,114652,86136,99251,96957,178800,140637,144223,104437,237689,25550,12504,
非流动负债合计(万元),--,--,--,--,--,--,--,--,--,--,--,--,
负债合计(万元),12096921,11693622,12070788,11575996,11048701,11033519,10891318,10817276,10278972,9792621,7798957,5556904,
实收资本(或股本)(万元),184812,184812,184812,184812,184811,166330,166330,166330,166330,166330,166330,120529,
资本公积(万元),97489,97489,97489,97489,97490,37040,37040,37038,37030,37030,37030,82821,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),421664,421664,421664,421664,360562,360562,360562,360562,309336,309335,256010,151997,
一般风险准备(万元),138272,138262,138262,138262,120215,120215,120215,120215,103250,103250,84230,52336,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),74724,49778,49123,25317,85010,62454,36741,15190,42819,21671,22795,16469,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),910960,888125,892612,877244,871444,766478,743670,720839,666449,641314,564231,424152,
少数股东权益(万元),10019,9971,9843,10027,10981,10599,10634,10950,11606,12374,13454,13087,
所有者权益(或股东权益)合计(万元),920979,898096,902455,887271,882425,777077,754303,731789,678056,653688,577684,437239,
负债和所有者权益(或股东权益)总计(万元),13017900,12591718,12973243,12463267,11931127,11810595,11645622,11549064,10957027,10446309,8376641,5994143,		
  
