报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
无形资产(万元),11985,24233,24417,24748,24815,25142,17857,17915,18023,18131,17236,17301,17366,11481,11546,11612,11677,11742,11807,11859,11923,11988,1196,1202,1202,1203,1196,1204,1220,1252,1284,1312,
开发支出(万元),--,1431,1257,984,897,597,476,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
商誉(万元),14844,16795,15983,15983,15983,15983,16978,14983,14983,14609,453,363,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
长期待摊费用(万元),1827,4357,4312,4050,3752,3768,2508,2602,2595,2368,1420,1392,1117,1015,870,883,959,1017,1245,926,888,904,835,574,576,584,576,563,555,583,510,419,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
递延所得税资产(万元),592,630,683,452,411,438,550,567,556,586,222,222,193,175,153,102,103,132,90,93,84,28,38,38,38,38,31,31,28,43,29,14,
其他非流动资产(万元),2512,1837,1042,913,885,888,8317,7289,7333,4933,3238,4874,2104,3472,2948,360,260,2513,2981,2243,1614,1195,608,822,452,244,--,532,749,256,182,0,
非流动资产合计(万元),103716,167062,167101,165023,164772,165204,96212,88356,86660,82354,55179,53779,49461,35396,34006,31443,30541,29849,30437,29132,27169,26667,12826,11948,11469,11182,10840,10786,10865,9725,8465,7298,
资产总计(万元),147628,262942,248395,226737,250745,260768,173767,168910,157155,126818,94250,92981,89994,86949,62360,57222,57210,56025,54209,52427,54106,61237,50027,48147,49528,49315,21871,21987,19505,18421,13762,14149,
短期借款(万元),14929,15452,12402,9910,14214,19756,16480,12060,6782,1789,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,1980,2495,2470,2470,--,1000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
应付票据(万元),262,712,3200,4424,3563,1947,1223,3083,5023,5190,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
应付账款(万元),7313,7558,5934,6981,6599,7199,5606,5438,5139,7015,2513,3390,2415,2383,2928,2560,2276,1845,2142,2039,1572,1189,1421,1586,1346,1060,1199,1521,963,681,442,672,
预收账款(万元),1489,2716,2201,1991,2144,2127,1914,1407,1441,1235,836,872,803,612,681,633,528,422,542,441,591,417,537,462,423,337,453,315,195,388,285,390,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
应付职工薪酬(万元),--,758,65,54,49,543,169,211,99,592,--,--,--,225,--,0,3,167,4,4,4,80,4,4,4,4,4,4,4,4,4,20,
应交税费(万元),2562,815,558,509,631,1261,918,944,449,1884,551,605,167,425,174,225,166,383,406,433,74,360,230,-156,-228,340,-37,246,376,168,154,201,
应付利息(万元),--,7,--,--,--,4,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
应付股利(万元),1143,1013,--,14,16,26,149,579,566,136,136,136,115,117,117,117,69,69,69,69,--,0,--,--,--,--,--,0,--,--,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
其他应付款(万元),2729,51989,36873,38246,93828,97361,47890,49462,39821,15576,3977,4236,3957,3976,4030,1424,1094,819,803,756,498,10010,366,299,373,561,308,380,378,291,310,519,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
一年内到期的非流动负债(万元),--,--,2161,2161,3250,3250,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,80,80,80,80,80,80,80,131,--,0,
其他流动负债(万元),--,4559,4559,4559,4559,4559,--,--,--,--,1038,1038,1038,1038,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,20,--,45,
流动负债合计(万元),30427,85579,67953,68849,128853,138033,74349,73184,59320,33417,9052,10278,8495,8776,7931,4959,4137,3705,3966,3742,2740,12056,2638,2275,1998,2382,3988,5040,4466,4154,1196,2847,
长期借款(万元),--,1500,1500,1500,2636,2636,5411,4944,6569,3264,3264,3025,2027,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
长期应付款(万元),33,36,38,40,44,45,48,51,1,3,6,9,12,15,18,21,23,26,28,31,33,35,37,39,42,43,44,47,--,--,--,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,480,--,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
长期递延收益(万元),1532,2612,2889,2309,2189,2210,630,608,557,557,488,488,488,89,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
递延所得税负债(万元),374,395,171,171,170,171,184,184,184,184,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,80,131,90,
非流动负债合计(万元),1938,4542,4599,4021,5039,5062,6272,5786,7311,4008,3758,3523,3487,1064,978,981,983,986,988,991,993,995,997,999,1002,1003,1004,1007,960,560,131,90,
负债合计(万元),32365,90121,72551,72870,133892,143096,80621,78970,66631,37425,12811,13801,11982,9840,8908,5940,5120,4691,4954,4733,3732,13051,3636,3275,2999,3385,4992,6048,5426,4714,1327,2937,
实收资本(或股本)(万元),39819,39819,39819,39819,33182,33182,33182,33182,33182,33182,33182,33182,25525,25526,25531,25531,18912,18921,18889,18889,14530,14300,14300,14300,11000,11000,8250,8250,8250,8250,8250,5500,
资本公积(万元),19838,24390,36966,24868,13416,13416,13415,13365,13525,13525,12367,12318,13861,13815,14722,14663,21213,21177,20979,20979,25338,23969,23969,23969,27269,27269,2173,2173,2173,2173,2173,3477,
减:库存股(万元),--,--,--,--,51,51,459,459,459,459,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,0,
盈余公积(万元),6340,6340,5161,5161,5161,5155,4029,4029,4029,4029,3174,3174,3174,3174,2517,2517,2517,2517,1942,1942,1942,1942,1349,1351,1351,1351,941,941,941,565,223,274,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
未分配利润(万元),46318,10828,12342,10042,17300,16166,14129,11698,11572,10589,9142,6772,11582,10735,9563,7589,8547,7805,6474,4954,7667,7035,5868,4656,6532,5946,5171,4233,2383,2411,1528,1739,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
归属于母公司股东权益合计(万元),112314,81376,94289,79890,69009,67869,64296,61816,61849,60866,57865,55447,54142,53251,52333,50300,51189,50421,48284,46765,49477,47247,45486,44277,46152,45566,16534,15596,13746,13398,12174,10991,
少数股东权益(万元),2950,91444,81556,73978,47843,49803,28850,28124,28675,28526,23574,23734,23869,23858,1119,982,901,913,971,930,896,939,905,596,376,364,345,343,332,309,261,222,
所有者权益(或股东权益)合计(万元),115264,172820,175844,153868,116853,117672,93146,89940,90524,89393,81439,79180,78012,77109,53452,51282,52090,51334,49255,47695,50373,48186,46391,44873,46529,45930,16879,15939,14079,13707,12435,11213,
负债和所有者权益(或股东权益)总计(万元),147628,262942,248395,226737,250745,260768,173767,168910,157155,126818,94250,92981,89994,86949,62360,57222,57210,56025,54209,52427,54106,61237,50027,48147,49528,49315,21871,21987,19505,18421,13762,14149,		
  
