报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),23,--,32,54,254,267,220,188,192,105,105,65,65,53,19,4,59,10,203,320,258,167,44,457,406,301,152,945,654,--,--,--,--,--,--,
应收股利(万元),--,--,55,--,--,--,--,--,--,--,--,--,--,--,138,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),--,1750,395,1131,779,841,924,588,344,486,434,978,625,596,800,559,855,1596,1107,1872,2164,3402,3006,2627,866,419,1475,413,222,888,1190,961,880,552,245,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),21753,25596,25590,22838,22218,27665,32572,22551,19622,19345,20429,20021,17046,21983,24236,16934,16020,23056,25826,23764,20532,25954,23785,22315,19552,16777,15712,16402,10224,10186,9981,10663,7906,9936,10150,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,1627,1627,1627,1627,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),472,863,1629,1707,1460,1991,2850,1735,1527,1475,1140,1289,945,1447,1941,105,758,6665,8190,8620,5112,201,456,899,523,--,0,--,--,--,--,--,--,--,--,
流动资产合计(万元),74363,78375,78705,79960,80798,82958,82067,82163,80447,84223,38236,39879,39361,48052,49605,41819,48607,61750,80610,67175,67651,82236,79600,76078,75213,76443,74493,74523,70767,66567,67204,22629,22147,23244,20693,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),3060,3060,3060,3060,3060,3060,3060,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6500,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2000,1000,--,--,--,3000,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
长期股权投资(万元),4214,4243,4221,4174,4145,4143,4110,4101,4078,4070,4053,4187,4179,4174,4075,4054,4033,--,6000,3000,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),1585,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
固定资产原值(万元),100355,--,94801,--,92070,--,82702,--,80225,--,78168,--,77598,--,69884,--,66725,--,46879,--,46306,--,43443,--,43146,--,40866,--,40493,--,36727,--,36329,31019,31396,
累计折旧(万元),39262,--,35935,--,32653,--,29560,--,27116,--,24666,--,22279,--,20139,--,18058,--,18553,--,17450,--,18425,--,17536,--,16511,--,15443,--,14389,--,13356,11390,10220,
固定资产净值(万元),61093,--,58866,--,59416,--,53142,--,53109,--,53503,--,55318,--,49744,--,48667,--,28326,--,28856,--,25018,--,25610,--,24355,--,25051,--,22338,--,22973,19629,21176,
固定资产减值准备(万元),5,--,5,--,5,--,5,--,5,--,5,--,5,--,5,--,5,--,11,--,11,--,11,--,113,--,0,--,--,--,--,--,--,--,--,
固定资产(万元),61088,60272,58861,59037,59411,56221,53137,53872,53104,53218,53497,53962,55313,49153,49739,47754,48662,27794,28314,28412,28845,24510,25006,25028,25497,23973,24355,24634,25051,21986,22338,22505,22973,19629,21176,
在建工程(万元),--,7323,5912,5083,4876,6665,9006,8232,9801,9017,6494,6874,6321,10860,9799,10697,10106,21531,18047,13798,11387,10400,8594,7673,6346,6408,4214,1044,688,5175,3289,2776,2389,2702,1502,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
无形资产(万元),18729,15180,15271,15360,15451,15546,15632,15722,15813,15904,16036,16128,16220,12964,13039,13113,13188,8789,8841,8893,8908,8959,8122,8169,8217,6846,6887,6927,6962,6997,7033,7070,7106,6098,6234,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
长期待摊费用(万元),13,13,13,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,16,16,16,16,16,--,--,--,0,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1530,1347,1358,1328,1383,1283,1268,1271,1292,1243,1241,1268,1268,1298,1277,1059,1124,188,263,217,199,148,147,129,149,65,76,41,63,46,47,43,36,33,70,
其他非流动资产(万元),1218,1555,1534,1232,872,773,850,448,1863,1837,1786,1830,1907,3055,3109,2185,2044,7210,6234,6506,4976,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
非流动资产合计(万元),96472,92992,90230,89288,89212,87704,87077,86660,88965,88302,86122,87263,88223,84519,84053,81876,82172,72028,67715,60842,54330,46032,42886,40999,40210,37292,38532,32646,32764,34204,32708,32393,32504,28462,28982,
资产总计(万元),170835,171367,168936,169248,170010,170662,169145,168823,169413,172525,124358,127142,127584,132571,133658,123695,130779,133778,148326,128017,121981,128268,122486,117077,115423,113735,113025,107170,103530,100770,99911,55022,54651,51706,49675,
短期借款(万元),--,--,--,--,--,--,--,--,--,5000,5000,4000,6000,13127,14627,--,608,4426,19649,5728,1711,2951,1716,330,2233,2253,2589,3236,1347,1365,1503,5913,7620,23500,20930,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,9,22,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,148,164,--,--,--,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,20,600,600,290,848,1929,2597,2817,5884,4355,2630,2665,7798,13258,16940,19956,15721,14300,17782,12798,14421,12815,1451,974,1404,931,596,1207,4492,4271,1800,3200,
应付账款(万元),--,--,6449,5512,6633,7683,7135,7459,8423,7027,6839,6693,7090,6926,6016,5172,7812,6133,4666,4163,3088,3299,2729,2325,2877,4153,3750,2952,1903,2247,2184,1646,1482,1573,2740,
预收账款(万元),3172,4948,4665,4897,4472,6094,6770,6611,5639,4965,3191,4134,3472,3976,5148,3470,2997,5201,4312,3806,4687,7090,7029,3587,2313,10209,7755,2737,2593,2039,2630,2444,1423,1928,1182,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1465,1442,2192,1933,1276,1379,1426,1116,689,780,709,1002,734,675,551,940,645,532,891,685,516,258,697,485,435,519,508,346,286,160,210,188,208,197,200,
应交税费(万元),2518,1847,1635,1837,2158,1627,1425,1512,1392,1378,1521,1467,1512,1329,1262,1599,1731,517,187,221,902,330,539,531,311,293,-47,-29,1010,788,423,254,471,1509,943,
应付利息(万元),--,--,--,--,--,--,--,--,--,6,9,5,8,141,61,--,18,26,77,27,12,19,14,3,23,7,41,8,11,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,4295,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,1926,925,793,1199,846,748,385,1162,1276,865,579,1276,1018,995,395,316,657,280,216,238,378,820,438,464,92,73,36,14,30,40,14,8,447,292,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,38,38,37,37,35,2035,2035,2035,--,0,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
流动负债合计(万元),15325,17151,15866,14992,16338,18229,17793,17932,19235,23028,20950,23911,24610,29821,31326,19374,27455,34470,50055,30602,25491,32142,28376,24155,23507,18976,19937,10690,8093,7226,8196,14952,15483,30963,29509,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4000,4000,4000,4000,4000,4000,13000,13000,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),4565,4581,4596,4612,4628,4644,4639,4656,4670,4635,4637,4651,4664,4522,4532,3624,3634,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),141,71,5,8,38,30,23,22,19,0,--,--,28,7,39,12,--,4,14,40,54,52,30,14,14,117,114,154,156,153,147,139,133,107,179,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,242,252,251,260,254,263,271,280,--,350,350,350,350,350,350,350,--,--,
非流动负债合计(万元),4706,4652,4601,4620,4666,4674,4663,4677,4689,4635,4637,4651,4693,4529,4571,3636,3634,246,265,291,314,305,293,285,294,4117,4464,4504,4506,4503,4497,13489,13483,107,179,
负债合计(万元),20030,21803,20467,19613,21004,22903,22456,22610,23924,27662,25588,28562,29302,34350,35897,23009,31088,34716,50320,30893,25805,32447,28669,24440,23801,23092,24401,15194,12599,11729,12693,28440,28966,31070,29688,
实收资本(或股本)(万元),98809,98809,98809,98809,98809,98809,98809,49405,49405,49405,42950,42950,42950,42950,42950,17180,17180,17180,17180,17180,17180,17180,17180,17180,17180,17180,17180,17180,17180,17180,17180,12880,12880,12880,12880,
资本公积(万元),22132,22132,22132,22132,22132,22132,22132,71535,71533,71486,32237,32237,32237,32237,32237,58007,58007,58007,58015,57875,57961,57903,57863,57964,58003,58006,57929,58024,58015,57931,58062,2722,2835,3016,2853,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4275,3896,3896,3896,3896,3504,3504,3504,3504,3316,3316,3316,3316,3142,3142,3142,3142,2764,2764,2764,2764,2287,2287,2287,2287,1900,1900,1903,1900,1319,1319,1319,1319,796,426,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),25020,24086,22934,24198,23795,22625,21647,21028,20354,19865,19460,19252,18775,19031,18554,21465,20477,20163,19111,18365,17327,17497,15530,14249,13194,13557,11615,14868,13837,12612,10658,9661,8651,3944,3830,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),150237,148918,147771,148882,148338,147065,145970,145469,144742,144074,97963,97755,97438,97360,96883,99795,98776,98124,97069,96184,95232,94866,92861,91680,90664,90643,88623,91976,90931,89042,87218,26582,25685,20636,19988,
少数股东权益(万元),568,646,697,754,669,695,718,744,746,789,807,825,843,861,879,891,915,938,936,939,944,955,956,957,957,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),150805,149564,148469,149636,149007,147760,146689,146213,145489,144862,98770,98580,98281,98221,97762,100686,99691,99062,98005,97123,96176,95821,93817,92637,91622,90643,88623,91976,90931,89042,87218,26582,25685,20636,19988,
负债和所有者权益(或股东权益)总计(万元),170835,171367,168936,169248,170010,170662,169145,168823,169413,172525,124358,127142,127584,132571,133658,123695,130779,133778,148326,128017,121981,128268,122486,117077,115423,113735,113025,107170,103530,100770,99911,55022,54651,51706,49675,		
  
