报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),6115,5945,6002,6059,5487,5448,5633,5834,5517,5004,4033,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,120,--,120,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),384,355,362,354,433,467,364,411,396,401,335,
其他非流动资产(万元),2254,630,230,131,239,982,847,502,902,58,112,
非流动资产合计(万元),51456,49694,49903,51416,49978,35695,32426,33615,32856,31881,28792,
资产总计(万元),120760,112238,100535,85165,71641,55090,57697,56070,53811,53412,50514,
短期借款(万元),50,2600,--,20280,16600,9060,14450,14680,13830,17710,19010,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,600,2427,4560,1382,--,500,600,1200,3600,
应付账款(万元),16298,16959,14836,15954,13945,8382,9941,8311,8475,8760,7387,
预收账款(万元),1141,1220,635,1167,303,332,358,228,461,160,115,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1920,1510,1087,1193,481,660,402,334,438,419,233,
应交税费(万元),4501,2766,2098,1770,918,1761,266,687,394,528,912,
应付利息(万元),0,3,--,28,19,12,28,24,27,35,38,
应付股利(万元),--,--,--,--,--,2500,507,707,1400,3000,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),591,548,583,670,391,1703,2662,1517,2727,1980,2924,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),24501,25605,19838,43490,37217,25792,28614,26988,28352,33794,34218,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1531,1459,1532,1520,1353,1418,1422,--,1293,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,1469,--,1136,760,
非流动负债合计(万元),1531,1459,1532,1520,1353,1418,1422,1469,1293,1136,760,
负债合计(万元),26032,27063,21370,45009,38570,27210,30035,28457,29645,34929,34978,
实收资本(或股本)(万元),12668,12668,12668,9500,9500,9500,9500,9500,9500,9500,9500,
资本公积(万元),27344,27344,27344,1032,1032,1032,1032,1003,1000,3,3,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4670,4670,4670,4670,3517,3517,2784,2538,2268,2090,1652,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),50046,40493,34483,24954,19022,13832,14346,12406,9429,5345,4380,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),94727,85175,79165,40155,33071,27881,27661,25447,22196,16939,15535,
少数股东权益(万元),--,--,--,--,--,--,--,2167,1970,1544,--,
所有者权益(或股东权益)合计(万元),94727,85175,79165,40155,33071,27881,27661,27614,24167,18483,15535,
负债和所有者权益(或股东权益)总计(万元),120760,112238,100535,85165,71641,55090,57697,56070,53811,53412,50514,		
  
