报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),444,333,427,428,435,435,356,--,--,--,80,80,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),95,99,104,108,112,116,124,133,141,--,--,--,
固定资产原值(万元),--,33222,--,32458,--,30922,30617,--,28670,--,--,--,
累计折旧(万元),--,14868,--,14029,--,12926,11810,--,9834,--,--,--,
固定资产净值(万元),--,18354,--,18428,--,17995,18807,--,18836,--,--,--,
固定资产减值准备(万元),--,104,--,104,--,104,104,--,104,--,--,--,
固定资产(万元),17971,18250,17131,18324,17551,17891,18703,18375,18732,17909,18453,20128,
在建工程(万元),16098,14917,9350,3231,2051,707,156,281,548,821,77,258,
工程物资(万元),312,305,1943,150,107,101,111,114,93,137,117,25,
固定资产清理(万元),2,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),11099,11177,10438,10503,10600,10526,9237,6691,5344,4547,4737,5216,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),356,374,395,412,438,449,487,29,33,--,--,43,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1318,1190,1079,963,1013,1074,827,1044,887,675,287,492,
其他非流动资产(万元),1310,1503,8341,5398,5614,1036,489,3503,212,583,--,--,
非流动资产合计(万元),49286,48430,49488,39799,38202,32618,30771,30451,26272,24953,23751,26242,
资产总计(万元),200616,198486,194957,118997,96896,94160,88010,89647,93216,76618,59032,67536,
短期借款(万元),--,--,--,--,--,--,--,9000,--,4000,10000,11770,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,39,114,44,0,9,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),14237,18637,17987,11323,10029,8566,2428,2594,19452,12202,8583,7211,
应付账款(万元),15786,16755,15273,11752,11630,13209,14138,14118,13232,10839,6010,6430,
预收账款(万元),6937,3942,9254,21089,2804,1779,11771,1933,12723,12182,6967,14058,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2573,1797,1445,2277,1565,1790,1996,1671,1746,1378,1535,1741,
应交税费(万元),1390,1870,1576,673,866,2164,956,3124,669,1009,-1998,326,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,2575,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),498,1020,2583,957,833,951,725,1023,535,349,252,163,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),41421,44021,48118,48071,27766,28572,32059,33462,48367,41958,31349,44275,
长期借款(万元),3100,3100,3100,3100,100,100,100,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,243,244,245,147,149,85,
预计非流动负债(万元),4016,3605,2264,544,2147,1932,261,2548,261,222,356,408,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,750,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,250,532,
非流动负债合计(万元),7116,6705,5364,3644,2247,2032,604,2792,506,1119,754,1025,
负债合计(万元),48536,50725,53481,51715,30014,30605,32662,36254,48873,43077,32104,45300,
实收资本(或股本)(万元),12000,12000,12000,9000,9000,9000,9000,9000,9000,9000,9000,9000,
资本公积(万元),73656,73656,73733,8883,8883,8883,8761,8472,8472,8472,8472,7727,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),1608,1529,1451,1228,1628,1581,1329,1290,1011,762,510,861,
盈余公积(万元),3329,3329,3329,3329,1906,1906,1906,1521,1521,1318,1280,756,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),61475,57207,50930,44802,45427,42135,34300,33108,24339,13989,7666,1902,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),152069,147721,141442,67242,66844,63504,55296,53392,44343,33541,26928,20246,
少数股东权益(万元),11,39,34,40,38,51,52,--,--,--,--,1990,
所有者权益(或股东权益)合计(万元),152080,147760,141476,67282,66882,63556,55347,53392,44343,33541,26928,22237,
负债和所有者权益(或股东权益)总计(万元),200616,198486,194957,118997,96896,94160,88010,89647,93216,76618,59032,67536,		
  
