报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
资本公积(万元),36634,36656,36656,4575,4575,4575,4575,4575,4575,--,--,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),993,993,993,993,610,610,610,255,--,355,104,4,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),27566,24987,22592,20193,18444,16571,12752,5894,3342,5254,2176,468,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),86251,83694,81300,41554,39423,37551,33732,26517,23711,8109,4780,2972,
少数股东权益(万元),--,--,--,--,--,--,--,338,350,350,--,--,
所有者权益(或股东权益)合计(万元),86251,83694,81300,41554,39423,37551,33732,26855,24060,8459,4780,2972,
负债和所有者权益(或股东权益)总计(万元),149257,148096,151865,117932,108636,104494,93768,66055,63653,58917,40311,10018,		
  
