报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),2134,3061,2326,2501,2122,778,2412,2258,1157,--,--,--,
应付账款(万元),8863,9529,8073,8131,6578,7735,7734,10528,8651,7923,10946,5576,
预收账款(万元),7585,5961,5779,2992,3836,4773,4341,5955,6083,6110,13235,16387,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),6,5,5,21,11,5,27,30,40,42,35,57,
应交税费(万元),530,809,332,1118,826,1137,1381,1073,1560,1537,1934,1032,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,500,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),111,121,129,144,123,134,486,782,521,1001,1203,1812,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),21130,21733,18355,16727,15316,15562,16981,21301,18263,16711,27372,25369,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),441,451,446,450,439,449,451,443,446,438,432,445,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),13,25,63,75,138,181,294,185,301,115,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),453,476,509,525,576,630,745,628,747,553,432,445,
负债合计(万元),21583,22208,18864,17251,15893,16192,17726,21929,19010,17265,27804,25814,
实收资本(或股本)(万元),10000,10000,10000,10000,7500,7500,7500,7500,7500,7500,7500,3320,
资本公积(万元),20526,20526,20526,20526,5613,5613,5613,5613,5613,5613,5613,2363,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),675,675,675,675,567,567,567,447,447,307,219,283,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),20545,20379,19734,20032,19063,18350,17118,14609,13287,9548,5690,3321,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),51746,51579,50934,51233,32743,32029,30797,28169,26847,22968,19022,9287,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,530,
所有者权益(或股东权益)合计(万元),51746,51579,50934,51233,32743,32029,30797,28169,26847,22968,19022,9817,
负债和所有者权益(或股东权益)总计(万元),73328,73788,69798,68484,48635,48221,48523,50098,45857,40233,46826,35631,		
  
