报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),21081,19118,19661,23993,23787,20941,19121,18844,17910,16474,15931,12197,13503,11567,13800,14520,14845,14257,12474,14469,12709,12938,15025,12244,12851,12740,14009,9611,11752,8562,7989,7599,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),36964,56581,67386,71521,73568,60411,69984,49506,51684,50544,22617,--,301,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),99756,102525,109767,124428,133966,140959,142038,120656,126507,132468,101104,103062,105467,101694,56909,63678,63703,67279,52076,53489,45973,45192,46771,44445,49368,50856,55973,21431,23346,22680,20713,16145,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),467,474,481,487,494,501,508,514,521,528,534,541,546,555,559,570,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),30779,--,30551,--,30221,--,29910,--,28589,--,27780,--,27435,--,27409,--,25270,--,25022,--,25241,--,24859,--,24170,--,23934,--,22596,21571,20235,19977,
累计折旧(万元),16253,--,15392,--,14540,--,13699,--,12904,--,12177,--,11716,--,11051,--,11243,--,10656,--,10450,--,9808,--,9220,--,8625,--,8065,7557,7142,6667,
固定资产净值(万元),14525,--,15158,--,15682,--,16211,--,15686,--,15602,--,15720,--,16358,--,14027,--,14366,--,14791,--,15050,--,14950,--,15308,--,14531,14014,13094,13310,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),14525,14873,15158,15317,15682,15810,16211,15675,15686,15344,15602,15629,15720,16052,16358,13017,14027,14210,14366,14542,14791,14858,15050,14939,14950,15142,15308,16128,14531,14014,13094,13310,
在建工程(万元),104114,99735,94840,64802,51263,36372,30910,25125,14297,2940,3176,824,534,493,346,16235,15748,15394,15047,12245,12034,11995,11726,10544,5267,3720,3008,3606,2981,1155,611,294,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,0,--,--,0,0,53,3278,19214,19219,15280,15280,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),12619,12682,12759,12840,11726,11798,11870,11865,11927,11957,12026,10433,10492,14698,14788,7217,7268,8398,8452,8383,8437,8493,8544,8319,8370,8421,8472,8524,8575,7192,7415,10126,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),72,87,87,102,102,116,104,97,97,105,105,115,115,128,128,129,109,116,116,--,--,--,--,--,--,--,--,430,430,430,300,125,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),556,539,539,484,484,487,487,426,426,416,416,365,365,294,294,222,222,252,252,227,227,201,201,173,173,161,161,141,141,145,73,52,
其他非流动资产(万元),1172,1024,1352,1374,1612,1138,1542,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),133526,129415,125216,95405,81363,66222,61633,53703,42953,31344,35138,47121,46989,47498,47752,37390,37374,38370,38232,35398,35489,35546,35521,33974,28760,27444,26950,28828,26658,22936,21492,23906,
资产总计(万元),233282,231939,234983,219833,215328,207181,203671,174359,169460,163813,136242,150183,152456,149193,104662,101068,101077,105648,90308,88887,81462,80739,82291,78419,78128,78300,82923,50259,50004,45616,42205,40052,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,1500,1500,2200,2600,2000,3000,10400,12400,12400,7600,7600,7600,7600,7600,7600,7600,7600,7100,4600,4600,4600,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,841,4434,10541,8077,4808,5411,6132,4112,816,516,762,968,367,644,753,295,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),29038,25579,27938,8615,9241,6712,4998,6605,5560,4419,4756,3352,6021,4043,5693,3593,3677,2464,1517,1289,1829,1707,4392,1837,1791,2582,5830,3198,5107,2954,3860,4262,
预收账款(万元),533,2104,1202,2089,873,1761,1188,1197,1110,1048,1321,1040,1416,1364,907,462,773,441,553,360,192,292,380,140,134,--,367,--,294,348,1158,167,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),264,389,254,42,302,421,225,49,78,488,498,230,232,257,329,271,526,317,220,173,91,--,--,--,--,--,--,--,--,--,2619,3026,
应交税费(万元),334,770,1332,235,402,329,262,631,587,603,248,259,292,229,239,486,356,301,363,661,486,585,411,359,378,643,1224,608,665,1031,348,142,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,194,--,--,--,--,--,--,--,195,--,--,--,211,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1009,1418,1304,1461,1926,1340,1180,879,1085,1112,1291,932,993,850,779,765,872,1034,973,1333,924,986,433,599,875,841,1734,2363,1340,2663,3222,3817,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1300,
其他流动负债(万元),628,628,628,352,352,352,352,125,125,125,125,213,213,213,213,213,213,55,55,55,55,55,55,37,37,--,--,17,17,35,--,--,
流动负债合计(万元),31806,31729,37092,23336,21173,15724,13616,15618,12658,8612,8756,8289,11829,9523,11404,8543,9712,15012,16080,16272,11371,11224,13271,10572,11025,11666,16755,13786,14523,11630,15806,17313,
长期借款(万元),--,--,--,--,--,--,--,10700,10700,10700,--,--,--,--,--,--,--,--,--,200,200,200,200,200,200,200,200,200,200,200,200,200,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),11003,10971,10939,10907,10875,10843,10811,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),48796,48857,48857,48333,47729,47742,47742,17543,17526,17526,1500,19007,19008,19006,19053,19073,19095,19360,3491,2313,813,813,813,813,813,813,813,813,813,813,813,813,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),2157,2230,2180,3585,3013,2444,2444,2877,2608,--,2621,--,655,--,683,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,2671,--,523,--,683,--,610,610,400,400,427,427,454,454,292,292,347,347,347,327,327,90,44,
非流动负债合计(万元),61957,62058,61976,62825,61616,61029,60997,31120,30834,30897,4121,19530,19663,19689,19735,19683,19705,19759,3890,2940,1440,1467,1467,1305,1305,1360,1360,1360,1340,1340,1103,1057,
负债合计(万元),93762,93787,99068,86161,82790,76753,74613,46738,43492,39509,12877,27819,31492,29212,31140,28226,29417,34771,19970,19212,12811,12691,14738,11877,12331,13026,18114,15146,15863,12970,16909,18370,
实收资本(或股本)(万元),51066,51066,51066,51066,51066,51066,51066,51066,51066,51066,51066,51066,20426,20426,17772,17772,17772,8886,8886,8886,8886,8886,8886,8886,8886,8078,8078,6058,6058,6058,6058,6058,
资本公积(万元),32801,32801,32801,32801,32801,32801,32801,32801,32801,32801,32801,32801,63441,--,20276,20276,20276,29162,29162,29162,29162,29162,29162,29162,29162,29162,29162,2226,2226,2226,--,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),210,195,180,165,150,135,120,105,90,75,60,45,30,15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),7017,7017,7017,6293,6293,6293,6293,5690,5690,5690,5690,5242,5242,5242,5242,--,4880,4880,4880,4567,4567,4567,4567,4263,4263,4263,4263,3942,3942,3942,3430,3069,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),48426,47073,44851,43348,42229,40133,38778,37960,36322,34672,33749,33209,31825,30856,30232,29914,28732,27949,27409,27060,26036,25433,24939,24231,23487,23771,23305,22887,21915,20420,15808,12555,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),139520,138152,135915,133673,132539,130428,129058,127622,125968,124304,123365,122363,120964,119981,73522,72842,71661,70878,70337,69675,68651,68048,67553,66542,65798,65274,64808,35114,34141,32646,25296,21681,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),139520,138152,135915,133673,132539,130428,129058,127622,125968,124304,123365,122363,120964,119981,73522,72842,71661,70878,70337,69675,68651,68048,67553,66542,65798,65274,64808,35114,34141,32646,25296,21681,
负债和所有者权益(或股东权益)总计(万元),233282,231939,234983,219833,215328,207181,203671,174359,169460,163813,136242,150183,152456,149193,104662,101068,101077,105648,90308,88887,81462,80739,82291,78419,78128,78300,82923,50259,50004,45616,42205,40052,		
  
