报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
固定资产原值(万元),--,101761,--,99719,--,75110,--,72657,--,72968,--,70649,--,69927,--,70571,--,67343,--,43737,--,35019,--,31484,--,31148,--,30095,28297,--,--,
累计折旧(万元),--,37200,--,34104,--,29041,--,27337,--,25742,--,23718,--,21365,--,18846,--,16350,--,14280,--,11404,--,10005,--,8695,--,7407,6204,--,--,
固定资产净值(万元),--,64561,--,65615,--,46069,--,45320,--,47226,--,46931,--,48562,--,51726,--,50994,--,29457,--,23615,--,21479,--,22453,--,22688,22093,--,--,
固定资产减值准备(万元),--,616,--,541,--,541,--,429,--,450,--,108,--,108,--,121,--,121,--,121,--,145,--,145,--,145,--,145,145,--,--,
固定资产(万元),64418,63945,64676,65074,46670,45528,44230,44891,45663,46776,48503,46823,47086,48455,47738,51604,53199,50872,31551,29336,28522,23470,22623,21334,21884,22308,22303,22543,21948,19038,14963,
在建工程(万元),733,1286,125,426,629,513,3120,102,6,6,22,481,1225,651,1758,4299,3317,5057,20163,19836,15839,9239,2897,2075,790,491,150,378,269,181,1549,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
无形资产(万元),12607,12734,11959,12062,10015,9420,9498,8841,8892,8944,8995,11501,11567,11634,11702,12762,12835,12893,12947,13017,13104,10768,11202,6605,6632,6665,6621,6722,6557,5552,5677,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
商誉(万元),67657,67657,68827,68827,31390,3866,3876,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
长期待摊费用(万元),614,630,665,445,409,234,170,53,0,--,44,131,344,306,532,622,726,690,872,893,919,1006,--,0,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),3311,2464,2697,2033,1399,1029,1614,1525,1429,1350,902,884,804,1565,1744,1362,1105,1127,916,801,777,737,581,532,622,628,915,953,644,543,347,
其他非流动资产(万元),1271,1327,485,582,55,1015,--,--,451,20451,--,92,246,184,199,1385,970,1454,1513,3512,6787,3665,--,0,--,--,--,--,--,--,--,
非流动资产合计(万元),278869,284444,278392,277658,216242,161799,154411,145147,118182,109119,100217,102823,86585,89475,92632,90995,81113,81053,76922,76354,74908,48886,37303,30546,29928,30092,29989,30596,29418,25313,22537,
资产总计(万元),638472,630600,583202,548851,428009,330042,278710,277919,328479,186290,232517,226085,210541,221693,261585,247866,216497,218979,227795,238277,225627,186068,162032,168174,161261,157721,181809,131404,118525,109226,62493,
短期借款(万元),156783,158931,129335,96754,89784,66488,31188,32450,77988,63724,64500,48136,48673,42973,54473,54800,50175,54100,49000,61100,49100,25500,34120,43020,43020,42080,46080,41595,43595,23619,21600,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),19314,15621,21215,13520,7106,2956,2088,3952,8318,6993,13822,21588,13798,21254,32536,17830,3706,1547,12227,19386,15884,12361,2700,8900,3000,3000,13000,22300,24200,40450,11040,
应付账款(万元),118081,115645,84759,75524,60301,21982,13080,12839,14002,15970,19188,25000,19122,32222,41965,42989,32686,35822,35028,26395,27366,21261,32586,25224,23712,18281,27102,20329,4960,12076,2257,
预收账款(万元),2280,2211,4775,5847,253,4756,373,185,185,327,373,158,721,145,672,1390,2622,875,579,734,429,443,881,1418,1422,1058,1689,941,1233,295,4793,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),832,1540,1322,1228,1088,1586,1151,1010,836,1250,963,1103,881,1422,999,924,893,1819,1029,1114,1001,1321,758,731,790,1099,618,592,1027,882,695,
应交税费(万元),9005,5220,6971,9179,6375,723,606,222,950,1598,1124,2692,2851,823,1909,992,-513,-2214,-1656,-1081,304,368,2047,-56,691,106,2186,1666,3152,1074,-521,
应付利息(万元),258,319,273,185,131,81,30,32,122,105,2181,1565,957,391,2161,1566,922,396,2254,1573,998,338,64,83,70,83,81,81,83,53,47,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,603,--,--,--,--,--,--,--,675,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),28068,33440,41058,56724,17122,2015,2029,222,563,728,242,482,335,194,160,130,147,148,131,227,129,48,43,32,41,98,843,30,232,232,606,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),9319,9472,5119,2382,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3300,3300,6000,--,--,0,--,4000,4000,7000,3000,3000,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
流动负债合计(万元),343939,342400,294828,261344,182160,100589,50545,50910,102963,90696,102392,100724,87337,99423,134875,121224,90637,92492,101892,112749,101211,61639,73198,80027,72747,69806,95599,94533,81482,81680,40517,
长期借款(万元),24876,24876,35832,42467,10000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,4000,7000,4000,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,34980,34940,34899,34859,34819,34778,34738,34698,34660,34623,34587,34551,--,0,--,--,--,--,--,--,--,
长期应付款(万元),1876,2773,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,3127,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
预计非流动负债(万元),1897,1897,807,635,500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,1741,1518,1542,1561,569,--,605,--,655,674,853,889,916,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),676,691,352,362,99,193,173,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,11,--,--,--,--,--,
其他非流动负债(万元),1704,--,--,--,--,--,587,--,637,--,--,--,--,--,826,840,192,195,--,--,--,--,--,0,--,--,--,449,449,449,449,
非流动负债合计(万元),31029,31978,38510,45005,12160,762,760,605,637,655,38781,35792,35788,35775,35645,35619,34930,34892,34660,34623,34587,34551,0,0,0,11,0,449,4449,7449,4449,
负债合计(万元),374968,374377,333338,306349,194319,101351,51305,51516,103600,91351,141174,136516,123125,135198,170520,156843,125567,127385,136552,147372,135798,96190,73198,80027,72747,69817,95599,94982,85931,89129,44966,
实收资本(或股本)(万元),73482,73482,73482,73482,73482,73482,73482,73482,43225,36000,36000,18000,18000,18000,18000,18000,18000,18000,18000,18000,12000,12000,12000,12000,12000,12000,12000,9000,9000,8000,8000,
资本公积(万元),126341,126341,126226,126226,126226,126226,126226,126226,156484,34270,34542,52542,52542,52542,52542,52542,52542,52542,52542,52542,58542,57432,57432,57432,57432,57432,57432,10838,10838,5038,5038,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4148,4148,2584,2584,2584,2584,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1908,1908,1908,1908,1453,1453,1453,1453,1093,1093,1093,491,320,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),59532,52251,45880,38535,29734,24732,23698,22683,21098,20588,17230,15429,13194,12248,16706,16624,16507,17062,16745,16473,15415,16584,15933,15313,15061,14531,13298,13240,9711,4535,2364,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),263504,256223,248172,240828,232026,227025,225388,224372,222787,92839,89753,87952,85717,84771,89229,89147,89030,89585,89195,88923,87865,87924,86819,86199,85947,85416,83823,34171,30642,18065,15722,
少数股东权益(万元),--,--,1692,1674,1663,1666,2018,2031,2091,2100,1590,1617,1699,1724,1836,1876,1899,2009,2048,1982,1964,1954,2016,1948,2568,2487,2386,2252,1952,2032,1805,
所有者权益(或股东权益)合计(万元),263504,256223,249864,242502,233689,228691,227405,226403,224879,94939,91343,89569,87416,86496,91065,91023,90930,91594,91242,90905,89829,89878,88835,88147,88514,87904,86209,36422,32594,20097,17527,
负债和所有者权益(或股东权益)总计(万元),638472,630600,583202,548851,428009,330042,278710,277919,328479,186290,232517,226085,210541,221693,261585,247866,216497,218979,227795,238277,225627,186068,162032,168174,161261,157721,181809,131404,118525,109226,62493,		
  
