报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,624,558,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),4109,1478,114,115,297,106,125,105,289,372,596,428,534,226,208,217,451,474,296,397,653,643,408,427,487,290,317,286,84,110,98,50,79,354,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),9813,13783,13871,14336,18794,11546,12335,12427,14046,12480,11750,13289,17860,10438,13164,13843,15103,14510,11353,10529,13729,9675,7555,8895,9821,7893,8927,8946,10775,4672,4020,4514,2648,4101,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),34020,12400,19441,4393,8042,8542,8000,10075,19000,20387,10048,5225,2013,4847,2175,2162,2709,3128,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),106249,106480,104444,88854,87814,85715,85859,86698,97916,97085,95003,92662,83742,77166,81795,85630,79820,79203,82812,84341,83723,83198,91283,94371,99284,100304,95250,91243,35589,23236,23030,18913,18430,12865,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,66423,--,71853,--,71845,--,68967,--,68142,--,66701,--,65838,--,58353,--,56643,--,27435,--,24810,--,18838,--,16558,--,12720,--,11669,10178,6605,--,--,
累计折旧(万元),--,23131,--,24129,--,21640,--,19001,--,16399,--,13804,--,11127,--,8883,--,6698,--,5643,--,4638,--,4195,--,3447,--,2886,--,2423,1977,1673,--,--,
固定资产净值(万元),--,43292,--,47724,--,50205,--,49965,--,51743,--,52897,--,54711,--,49469,--,49945,--,21792,--,20172,--,14643,--,13111,--,9834,--,9246,8201,4932,--,--,
固定资产减值准备(万元),--,1105,--,1094,--,1119,--,1119,--,1119,--,859,--,859,--,865,--,903,--,539,--,539,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),40311,42186,45680,46629,47863,49085,48159,48846,49700,50623,51131,52038,53340,53852,49459,48604,49255,49042,30086,21253,19699,19633,14570,14643,13185,13111,9798,9834,9087,9246,8201,4932,4552,4311,
在建工程(万元),16383,12609,4452,1686,1000,548,551,386,154,130,206,200,185,187,3763,3703,3886,2516,11422,15766,12853,9983,8403,7430,6180,4217,6587,6274,6321,5635,4223,4181,130,7,
工程物资(万元),711,370,145,477,31,31,--,--,--,--,--,--,--,--,46,54,6,--,261,--,25,--,297,297,294,84,208,189,176,159,664,842,--,0,
固定资产清理(万元),285,285,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),8362,8570,8621,8671,8722,8774,5703,5737,5771,5805,5795,5997,6085,6170,6294,6378,6469,6561,6535,6617,6621,6694,6716,6755,6825,6894,6005,6069,6122,6185,5269,5340,3036,1516,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,11,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),951,1088,710,650,635,602,507,497,514,463,465,515,492,442,463,418,436,413,356,373,413,366,260,232,224,188,221,233,178,147,129,90,78,66,
其他非流动资产(万元),2383,1561,8021,4636,4576,2857,7568,1614,1042,1033,1631,1140,1311,1169,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),69386,66669,67627,62748,62827,61897,62488,57080,57180,58054,59229,59891,61413,61820,60025,59157,60052,58531,48660,44008,39612,36677,30246,29358,26708,24494,22830,22599,21886,21372,18485,15384,7795,5900,
资产总计(万元),175635,173150,172072,151602,150641,147612,148347,143778,155096,155139,154232,152553,145155,138986,141820,144787,139872,137734,131472,128349,123335,119875,121529,123729,125992,124798,118080,113842,57475,44608,41515,34298,26225,18765,
短期借款(万元),2603,500,1183,--,--,--,--,--,7762,11856,12595,14923,8540,5752,9941,12728,10391,6637,5402,5429,964,--,--,3621,8013,8623,9022,6539,22691,10850,12907,8559,8137,3400,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),5480,7167,6169,8088,7992,7335,7413,6523,8492,6637,6875,6371,4618,5213,4920,6685,5432,8430,5070,4025,3908,2435,2865,1596,1864,1902,1441,1424,2251,1699,1190,1405,549,3522,
预收账款(万元),883,967,2262,1546,2224,883,1985,601,1066,553,655,641,1526,747,1194,901,617,649,1562,1186,565,611,1759,1363,1037,1348,982,1138,1039,1886,1380,1090,1810,1899,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),730,1009,844,746,721,842,754,712,725,771,668,570,632,225,129,163,47,130,47,54,45,305,105,18,16,14,14,47,47,50,35,60,32,192,
应交税费(万元),1248,1776,2415,1410,552,1084,1675,1588,1359,1324,1316,1100,1420,702,859,1021,757,623,-1578,-919,-474,-333,774,777,503,565,694,695,617,560,641,257,167,197,
应付利息(万元),23,--,20,--,--,--,--,--,216,236,119,66,91,97,105,84,115,108,71,33,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1851,2367,1802,2029,1991,1224,1586,1593,1409,1328,1752,1787,1720,2014,1922,1900,2151,1776,2017,1258,1144,944,862,822,581,614,588,1011,425,669,501,191,56,1621,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),12818,13786,14695,13819,13480,11368,13413,11017,21029,22706,23978,25458,18547,14750,19070,23483,19510,18354,12591,11066,6151,3963,6365,8198,12014,13066,12741,10855,27070,15713,16653,11562,10751,10831,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,500,500,500,500,1000,1000,1900,--,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,268,268,268,188,188,203,203,203,110,--,--,0,--,700,725,825,100,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),169,214,249,283,318,352,387,421,455,490,524,559,623,686,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),241,241,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,158,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,721,768,816,856,888,906,924,943,568,587,605,624,642,660,679,697,34,36,--,0,
非流动负债合计(万元),410,455,249,283,318,352,387,421,455,490,524,559,623,686,721,768,816,1124,1156,1174,1112,1131,771,790,808,1234,1142,1160,1179,1697,1734,2661,825,258,
负债合计(万元),13229,14241,14944,14103,13798,11720,13800,11438,21485,23196,24503,26016,19170,15436,19790,24251,20327,19478,13747,12240,7264,5094,7137,8988,12822,14300,13883,12015,28248,17410,18387,14223,11576,11089,
实收资本(或股本)(万元),42581,42581,42581,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,20250,20250,20250,20250,20250,20250,20250,20250,13500,13500,13500,13500,10000,10000,10000,10000,8690,4494,
资本公积(万元),58290,58290,58290,44838,44838,44838,44838,44838,44838,44838,44780,44780,44780,44780,44780,44780,65030,65030,65030,65030,65030,65030,65371,65371,72121,72121,71927,71927,5978,5978,5978,5978,2254,1736,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),6422,6422,5674,5674,5674,5674,4906,4906,4906,4906,3809,3809,3809,3809,3200,3200,3200,3200,2594,2594,2594,2594,1677,1677,1701,1701,871,871,856,856,273,238,342,140,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),55112,51614,50583,46488,45831,44880,44303,42095,43367,41699,40228,37051,36521,34099,33183,31684,30680,29383,29441,27816,27767,26468,26978,24128,22526,19856,17779,15529,12393,10365,6876,3859,3363,1306,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),162406,158908,157128,137500,136843,135892,134547,132339,133611,131943,129317,126140,125610,123188,121663,120164,119160,117863,117315,115689,115640,114342,114276,111426,109848,107178,104076,101827,29226,27198,23128,20075,14649,7676,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,412,397,375,363,367,371,385,393,411,420,431,440,117,3315,3321,3320,120,--,0,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),162406,158908,157128,137500,136843,135892,134547,132339,133611,131943,129729,126537,125985,123550,122030,120535,119545,118256,117726,116109,116071,114781,114392,114741,113169,110498,104196,101827,29226,27198,23128,20075,14649,7676,
负债和所有者权益(或股东权益)总计(万元),175635,173150,172072,151602,150641,147612,148347,143778,155096,155139,154232,152553,145155,138986,141820,144787,139872,137734,131472,128349,123335,119875,121529,123729,125992,124798,118080,113842,57475,44608,41515,34298,26225,18765,		
  
