报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
非流动资产合计(万元),5528,5355,4935,4563,4371,4212,4250,4228,1707,1931,1917,1005,708,
资产总计(万元),75845,71467,69563,71761,67228,39214,39138,33189,26783,22708,19852,14686,8801,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,1000,1000,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),1155,1178,628,1556,1844,298,625,1363,934,45,--,--,--,
应付账款(万元),3917,2497,4261,3594,3276,3811,3661,2884,2293,2844,3270,1810,781,
预收账款(万元),2946,1642,2084,2884,2145,1820,2696,3088,1167,1738,1725,1383,494,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),608,684,480,1681,412,398,1146,819,462,401,299,102,73,
应交税费(万元),465,409,139,476,300,412,501,436,426,519,138,875,489,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),6617,6579,2933,3127,3605,2317,2260,1737,1030,172,103,21,78,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),15708,12989,10525,13318,11581,9056,10889,10327,6312,5719,6535,5191,1916,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),571,697,705,712,721,330,347,307,770,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,610,453,--,--,
非流动负债合计(万元),571,697,705,712,721,330,347,307,770,610,453,0,0,
负债合计(万元),16279,13686,11230,14030,12302,9386,11236,10634,7082,6329,6988,5191,1916,
实收资本(或股本)(万元),13521,13521,5334,5334,5334,4000,4000,4000,4000,4000,4000,4000,4000,
资本公积(万元),19330,19160,23542,23485,23485,1031,1031,1031,1031,1031,1031,1031,1031,
减:库存股(万元),3634,3634,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3029,3029,3029,3029,2436,2436,2436,1899,1459,1136,779,439,165,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),27318,25705,26429,25883,23670,22360,20434,15625,13211,10212,7054,4034,1626,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),59566,57781,58334,57731,54926,29828,27902,22555,19701,16379,12864,9504,6822,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,-9,63,
所有者权益(或股东权益)合计(万元),59566,57781,58334,57731,54926,29828,27902,22555,19701,16379,12864,9495,6885,
负债和所有者权益(或股东权益)总计(万元),75845,71467,69563,71761,67228,39214,39138,33189,26783,22708,19852,14686,8801,		
  
