报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
存货(万元),23896,17144,15581,13522,11184,9939,8042,6916,5516,5250,4834,4320,3930,3687,5120,5366,5326,5442,6485,6558,5136,4434,4753,4120,3749,3914,4504,3413,2155,747,1096,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),70389,70180,59682,50983,792,12,3000,3000,3000,6500,6500,6500,6500,3500,3616,3123,5000,5000,5000,--,--,--,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),162877,159092,148337,135849,143452,149035,141950,63430,61686,60691,62956,63728,64803,67069,67990,63408,63869,64453,59244,58258,59907,61131,61816,58988,59350,58732,58964,17698,15905,9065,7940,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),4014,4014,4464,5694,6050,5610,5610,5530,5339,5339,3852,2560,1780,1780,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),4253,4267,4214,4221,3250,2290,2210,845,843,776,747,745,490,--,--,--,--,--,800,--,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),8206,8317,8428,8539,7342,4902,4629,4709,603,611,619,627,634,642,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,44924,--,44062,--,34168,--,27590,--,27216,--,27459,--,20282,--,5590,--,5546,--,5926,--,5851,--,4054,--,2519,--,2211,1952,--,--,
累计折旧(万元),--,10448,--,9061,--,5547,--,3739,--,3063,--,2238,--,1633,--,1436,--,1245,--,1212,--,989,--,707,--,612,--,519,446,--,--,
固定资产净值(万元),--,34477,--,35001,--,28620,--,23851,--,24153,--,25221,--,18649,--,4155,--,4300,--,4713,--,4862,--,3346,--,1907,--,1692,1506,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),34450,34477,34580,35001,28119,28620,24610,23851,27725,24153,25489,25221,18628,18649,4174,4155,4227,4300,4203,4713,4776,4862,4219,3346,1983,1907,1698,1692,1506,1420,1443,
在建工程(万元),1078,938,1043,694,1502,1279,298,224,--,12,18,81,4427,4083,14477,12960,12872,12203,11738,9983,7527,4723,247,155,67,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20,8,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),7046,7082,7130,7166,6219,6255,5649,5681,5713,5748,5796,2974,2995,3015,3035,3056,3071,3073,3093,3396,3395,3415,3418,3141,3159,3160,369,372,372,379,618,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),10524,10524,10494,10494,5161,5161,396,396,396,143,143,143,143,143,143,143,143,143,143,219,219,219,188,143,--,--,--,--,--,--,--,
长期待摊费用(万元),274,259,277,264,211,226,261,294,193,214,74,85,92,105,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1030,960,919,797,563,537,493,445,413,371,343,321,278,263,258,245,216,192,205,206,175,173,140,123,100,88,67,50,56,34,21,
其他非流动资产(万元),515,561,638,381,1672,578,1435,2107,2602,5036,1771,2039,810,728,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),71391,71399,72186,73252,60089,55457,45591,44083,43828,42403,38851,34797,30277,29408,22087,20559,20529,19912,20182,18517,16092,13392,8212,6908,5309,5155,2154,2121,1933,1833,2082,
资产总计(万元),234268,230490,220523,209101,203541,204492,187542,107513,105514,103094,101807,98524,95080,96476,90076,83967,84399,84365,79427,76775,75998,74523,70027,65896,64660,63887,61118,19819,17839,10899,10022,
短期借款(万元),2150,1700,2000,2405,--,--,--,--,95,--,--,--,--,--,--,--,--,--,--,50,--,--,--,--,--,--,--,--,--,--,500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,244,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),19922,16184,15035,11805,12789,13459,11186,10769,8722,8836,10302,9656,7825,9598,5520,4756,5126,5547,5971,6553,6374,6541,5565,4726,4337,4728,3523,3010,2900,2745,2150,
预收账款(万元),4757,3867,4704,3709,2627,2506,2442,2194,2255,2182,2429,1969,1868,2231,4242,2941,2696,2898,2814,2314,1858,1827,1567,1195,934,1317,1960,2104,2196,1188,2236,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1699,2634,952,864,659,1548,639,622,554,1003,522,513,447,864,431,407,368,796,375,370,322,793,318,298,253,600,218,267,234,114,61,
应交税费(万元),703,2881,2221,1496,831,1116,617,764,831,442,568,489,574,839,648,689,593,504,604,485,419,707,761,486,393,383,335,247,195,218,28,
应付利息(万元),4,4,6,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),14,14,14,14,7,7,148,152,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),5744,5528,4628,4561,4705,4959,1097,760,773,374,217,2733,450,309,324,218,195,420,571,158,166,180,192,180,42,158,342,96,95,18,394,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),1350,1350,1950,1950,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),36343,34162,31510,26809,21619,23839,16128,15262,13231,12837,14039,15361,11164,13842,11164,9010,8978,10165,10335,9929,9139,10049,8403,6885,5959,7188,6379,5725,5620,4284,5370,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1583,1644,1676,1694,1969,1972,1700,1700,1950,2000,1750,2121,2071,2071,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),246,252,257,262,98,104,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,721,721,--,--,--,--,--,--,--,--,2071,2071,2171,2171,760,290,550,520,185,445,445,445,375,335,337,112,--,
非流动负债合计(万元),1830,1896,1933,1956,2788,2797,1700,1700,1950,2000,1750,2121,2071,2071,2071,2071,2171,2171,760,290,550,520,185,445,445,445,375,335,337,112,0,
负债合计(万元),38173,36058,33443,28765,24407,26637,17828,16962,15181,14837,15789,17482,13235,15913,13235,11081,11149,12336,11095,10219,9689,10569,8588,7330,6404,7633,6754,6060,5957,4396,5370,
实收资本(或股本)(万元),53439,53439,53439,53439,53550,53550,53550,46530,46675,46675,46675,46316,27245,27245,27245,27245,18163,18163,18163,18163,15136,15136,15136,15136,7568,7568,7568,5668,5668,2000,2000,
资本公积(万元),70774,70774,70503,70503,71170,71170,71170,2122,2989,2989,2989,837,19909,19909,19909,19933,29015,29015,29015,29015,32042,32042,32042,32042,39610,39610,39610,2778,2778,67,17,
减:库存股(万元),721,721,721,721,1499,1499,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),7268,7268,5771,5771,5771,5771,4778,4778,4778,4778,3964,3964,3964,3964,2943,2943,2943,2943,1850,1850,1850,1850,1018,1018,1018,1018,453,453,453,465,285,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),56798,54989,50177,43977,43733,41996,39346,36238,35059,33394,31950,29501,30246,28982,26508,22531,22836,21592,18956,16422,16168,13757,11999,9991,10060,8058,6733,4859,2982,3971,2350,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),187518,185749,179169,172968,172726,170989,168844,89669,89501,87836,85578,80618,81363,80099,76604,72651,72957,71712,67984,65451,65196,62786,60195,58187,58256,56254,54365,13759,11882,6503,4652,
少数股东权益(万元),8576,8684,7911,7368,6408,6866,869,883,832,422,440,424,481,464,237,234,292,316,348,1105,1113,1169,1245,380,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),196094,194433,187080,180336,179134,177855,169713,90552,90333,88257,86018,81042,81844,80563,76841,72886,73249,72029,68332,66556,66310,63954,61440,58566,58256,56254,54365,13759,11882,6503,4652,
负债和所有者权益(或股东权益)总计(万元),234268,230490,220523,209101,203541,204492,187542,107513,105514,103094,101807,98524,95080,96476,90076,83967,84399,84365,79427,76775,75998,74523,70027,65896,64660,63887,61118,19819,17839,10899,10022,		
  
