报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,81,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
长期递延收益(万元),1745,1787,1836,1867,1893,1858,1883,1837,1762,1740,1457,1488,1518,1565,950,--,956,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,988,--,970,994,1018,1042,896,901,825,849,883,696,720,745,619,624,589,300,0,
非流动负债合计(万元),6132,6463,7098,8782,8808,10273,10884,10892,11403,12592,12895,10835,3333,1565,950,988,956,970,994,1018,1042,896,901,825,849,883,696,720,745,619,624,589,300,0,
负债合计(万元),64617,49996,48329,56838,65762,58106,46259,50649,59705,43579,45623,39452,52110,56380,10368,8656,9584,9433,7790,7465,7164,5913,4208,4380,5700,5357,3824,3874,4345,5295,6820,7585,4882,4783,
实收资本(或股本)(万元),48109,48109,48109,32448,32448,32451,32459,32453,32459,31162,30209,30209,30209,30209,28544,28544,14272,14272,14272,8920,8920,8920,8920,8920,8920,8920,8920,4460,4460,4460,3340,3340,2850,2850,
资本公积(万元),47995,47594,47594,70208,70208,68818,68903,68837,68903,38240,27405,27405,27405,27405,6375,6375,20647,20647,20647,25999,25999,25999,25999,25999,25999,25999,25999,30459,30459,30459,1676,1654,1,1,
减:库存股(万元),--,--,--,6953,6953,6999,11742,11670,11742,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
盈余公积(万元),4510,3953,3953,3953,3953,3002,3002,3002,3002,2493,2493,2493,2493,2145,2145,2145,2145,1721,1721,1721,1721,1452,1452,1452,1452,1048,1048,1048,1048,625,625,625,290,110,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
未分配利润(万元),43643,36524,33643,35195,36505,30113,27697,27544,27274,22393,20223,21347,20808,17444,15141,14863,16543,15024,13294,13818,14084,12756,11911,12891,12775,11413,9607,10066,9857,8090,6567,6095,2996,1210,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
归属于母公司股东权益合计(万元),144258,136180,133299,134851,136160,127385,120319,120165,119895,94289,80331,81454,80915,77203,52205,51927,53607,51663,49934,50458,50723,49127,48282,49262,49146,47380,45574,46033,45824,43634,12208,11714,6137,4171,
少数股东权益(万元),2049,1697,1707,1721,1887,1562,1628,1895,1831,1089,1239,1443,1508,1431,1429,1438,1477,1401,1428,1382,420,222,237,--,--,--,--,--,--,--,--,0,0,0,
所有者权益(或股东权益)合计(万元),146307,137877,135006,136572,138048,128947,121946,122060,121727,95378,81570,82897,82423,78634,53635,53366,55084,53065,51362,51840,51143,49349,48519,49262,49146,47380,45574,46033,45824,43634,12208,11714,6137,4171,
负债和所有者权益(或股东权益)总计(万元),210924,187874,183336,193411,203809,187052,168205,172709,181431,138957,127193,122349,134534,135014,64002,62021,64669,62497,59152,59305,58307,55262,52727,53642,54845,52737,49399,49907,50169,48928,19028,19299,11018,8954,		
  
