报告日期,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),13982,9163,22436,19726,11187,14359,14733,18638,21010,11436,11180,16644,12007,
长期借款(万元),--,--,--,--,--,--,--,--,--,1800,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),473,284,289,265,269,--,--,--,--,--,--,--,--,
递延所得税负债(万元),19,--,--,--,0,45,47,--,--,4,--,33,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),492,284,289,265,269,45,47,0,0,1804,0,33,0,
负债合计(万元),14474,9447,22725,19992,11456,14404,14780,18638,21010,13240,11180,16677,12007,
实收资本(或股本)(万元),20000,20000,20000,10000,10000,10000,10000,7500,7500,7500,7500,7500,5495,
资本公积(万元),21034,21034,21034,31034,31034,31034,31034,7687,7687,7687,7687,7687,2409,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4605,4377,4098,3695,3448,3195,2972,2605,2448,1634,996,537,964,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),29779,27720,25198,27570,25351,23078,21047,17711,16315,14725,8967,4830,6319,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),75419,73132,70330,72299,69833,67308,65053,35503,33950,31546,25150,20554,15187,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),75419,73132,70330,72299,69833,67308,65053,35503,33950,31546,25150,20554,15187,
负债和所有者权益(或股东权益)总计(万元),89893,82579,93055,92291,81289,81712,79833,54141,54960,44786,36330,37231,27194,		
  
