报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应付款(万元),1976,2107,1233,1482,2251,511,457,499,393,348,213,333,109,266,389,326,94,164,304,107,454,64,97,53,90,111,167,242,44,27,89,4974,3661,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,43,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,290,290,290,--,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,32,38,18,18,--,--,--,--,--,0,0,0,0,
流动负债合计(万元),23776,29105,28454,39690,44765,12053,11167,12095,11381,10857,9411,11160,9168,8837,8954,11522,11739,12320,12965,15280,15267,15892,11775,9769,9719,9447,10213,11644,22814,22284,19096,17706,13415,
长期借款(万元),--,--,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1920,290,290,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应付款(万元),--,--,--,--,56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
预计非流动负债(万元),163,163,163,163,50,50,--,50,50,50,50,50,50,50,50,50,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期递延收益(万元),2914,3039,3163,2788,2900,2973,50,3197,3312,3385,3499,3613,3901,4015,4043,3377,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税负债(万元),138,154,192,90,53,7,3083,--,--,--,--,--,--,--,2,--,--,--,5,3,6,6,1,1,--,--,--,--,--,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3306,509,497,454,453,457,383,387,330,--,--,--,--,0,0,0,0,
非流动负债合计(万元),3215,3356,3518,3044,3059,3030,3133,3247,3362,3435,3549,3663,3951,4065,4095,3427,3306,509,501,458,459,463,384,388,330,0,0,0,1920,290,290,0,0,
负债合计(万元),26992,32460,31973,42734,47825,15083,14300,15342,14743,14291,12960,14823,13119,12902,13049,14949,15045,12829,13466,15737,15727,16355,12159,10157,10049,9447,10213,11644,24734,22574,19386,17706,13415,
实收资本(或股本)(万元),62642,62642,62642,62642,60907,59172,59172,59172,59172,59172,29586,29586,29586,29586,13867,13867,13867,13867,13867,13867,13867,13867,10667,10667,10667,10667,10667,10667,8000,8000,8000,7500,7500,
资本公积(万元),80833,80833,80833,80833,69929,54766,54766,54766,54766,54766,84352,84352,84352,84352,56207,56207,56207,56207,56207,56207,56207,56207,59407,59407,59407,59407,59407,59407,5338,5338,5338,1000,1000,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
盈余公积(万元),3335,3335,3335,3335,2471,2471,2471,2471,2406,2406,2406,2406,2280,2280,2280,2280,2234,2234,2234,2234,2136,2136,2136,2136,1735,1735,1735,1735,959,959,959,619,274,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未分配利润(万元),49695,43744,40654,36126,32913,30426,28357,26390,25433,23822,24162,23064,22022,21107,20388,19384,18906,17988,17876,17361,17584,16735,17535,17222,16863,15921,16803,15858,14987,12258,9184,5525,2407,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
归属于母公司股东权益合计(万元),195968,190036,187157,182693,166113,146772,144768,142801,141777,140166,140506,139408,138240,137325,92742,91738,91215,90297,90185,89670,89794,88945,89745,89433,88673,87731,88613,87668,29284,26555,23481,14645,11180,
少数股东权益(万元),717,830,804,815,824,2473,2590,2653,2078,2141,2234,2228,--,--,--,--,--,--,481,482,483,486,--,--,--,--,--,--,--,0,0,0,0,
所有者权益(或股东权益)合计(万元),196685,190866,187962,183509,166937,149245,147359,145454,143855,142307,142741,141636,138240,137325,92742,91738,91215,90297,90666,90152,90276,89431,89745,89433,88673,87731,88613,87668,29284,26555,23481,14645,11180,
负债和所有者权益(或股东权益)总计(万元),223676,223326,219934,226243,214762,164327,161659,160796,158598,156598,155700,156459,151359,150228,105791,106687,106260,103125,104132,105889,106003,105785,101904,99589,98722,97178,98826,99312,54017,49129,42868,32350,24596,		
  
