报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,176,444,195,195,204,35,35,35,33,30,30,30,--,--,--,--,--,
其他流动资产(万元),3347,9731,8311,9627,6014,11651,8517,9629,10851,10894,10667,211,196,135,606,291,123,114,97,86,
流动资产合计(万元),399780,342592,333494,330392,312734,301615,322655,209947,41199,35661,33891,38755,37837,40018,10936,18457,16408,17776,12334,9075,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),2685,2685,2685,45,45,45,45,45,45,45,45,45,45,45,45,45,--,45,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),1123,1123,1123,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),8791,8681,8727,9955,10104,5932,3276,3249,1917,1896,1875,1898,1872,1849,1829,1917,1942,1875,1914,1960,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),119196,--,135981,--,91740,--,89814,--,62948,--,63184,--,54904,--,54208,53053,52429,51815,--,--,
累计折旧(万元),34525,--,30659,--,26822,--,23924,--,20053,--,18231,--,16917,--,15239,14406,13622,12556,--,--,
固定资产净值(万元),84670,--,105323,--,64918,--,65890,--,42895,--,44953,--,37987,--,38969,38647,38808,39259,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),83957,110639,105323,81544,64918,64739,65890,60365,42895,44011,44953,44386,37987,38711,38969,38647,38808,39259,59022,39927,
在建工程(万元),34278,52413,51785,59886,49793,39770,33065,9259,7547,6021,4597,3004,8108,5816,4685,2119,1561,1175,600,197,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),12468,12681,12824,12877,11892,12144,12413,12600,3718,3699,3721,3749,3778,3807,3833,3862,3891,3948,4036,4062,
开发支出(万元),5495,4749,3587,5171,4150,1075,1075,725,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),76328,81370,81370,81545,76328,76328,76328,75661,605,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),3280,3659,2927,2414,1985,1792,1104,1141,319,327,336,338,338,345,353,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),3742,4111,4501,1348,1756,1629,1713,1754,132,132,204,156,154,123,153,141,125,92,239,80,
其他非流动资产(万元),10893,9868,7327,6248,6258,1247,1411,9855,4286,4150,3046,2370,1595,303,429,1216,1354,--,1230,2090,
非流动资产合计(万元),243044,291979,282180,261033,227229,204701,196319,174654,61462,60280,58776,55946,53876,51000,50296,47948,47681,46394,67042,48316,
资产总计(万元),642824,634571,615674,591425,539963,506316,518973,384601,102661,95941,92667,94701,91713,91017,61232,66405,64088,64171,79376,57391,
短期借款(万元),108400,121000,103300,104500,68400,64000,70000,45500,15000,8000,5000,5000,5000,5000,--,5000,5000,5000,7500,7500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),17502,13881,14662,9468,8346,10192,11693,9617,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),38685,30148,33156,19990,16713,12473,17181,17594,600,803,882,1194,1053,847,869,872,593,327,1052,710,
预收账款(万元),16393,12130,6306,9088,8798,6530,4370,5336,1830,2295,1556,2636,1355,1189,647,1830,991,436,490,147,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2535,3131,4039,2099,2200,2125,3103,2942,218,246,825,170,164,149,408,144,122,402,414,412,
应交税费(万元),24234,27224,28778,23702,16746,14150,16245,15009,540,99,89,744,24,228,410,655,350,43,486,217,
应付利息(万元),119,176,170,161,104,105,122,104,57,39,41,40,42,51,45,51,119,34,59,26,
应付股利(万元),--,--,--,--,5242,--,--,--,--,--,--,--,1730,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),20978,18506,19282,11386,8935,9156,8357,9062,1348,1012,1034,1447,1537,1874,1399,553,749,665,800,1226,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),10963,8139,6246,8564,8546,7523,7301,3153,3453,3675,3775,2088,2243,4060,4810,4110,2971,2741,7071,2901,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),239808,234335,215939,188957,144030,126255,138374,108317,23046,16168,13203,13317,13148,13399,8587,13215,10895,9649,17872,13140,
长期借款(万元),10270,14620,15213,15297,16150,13655,14088,17057,1085,1550,1550,3238,4538,5225,5325,6780,9430,10735,13445,3500,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),3008,3601,424,1110,1463,1939,2410,--,--,--,--,--,--,--,--,--,--,--,8904,5358,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),5175,5031,5050,6761,6135,2774,2793,3683,711,698,717,684,703,722,712,--,--,--,--,--,
递延所得税负债(万元),279,381,402,334,352,370,389,407,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,729,734,747,286,190,
非流动负债合计(万元),18731,23633,21090,23501,24100,18738,19679,21146,1796,2248,2267,3922,5241,5947,6037,7509,10164,11482,22634,9047,
负债合计(万元),258539,257969,237028,212458,168130,144993,158053,129463,24842,18416,15470,17239,18389,19346,14624,20724,21059,21131,40507,22187,
实收资本(或股本)(万元),34881,34881,34881,34881,34881,34881,34881,29878,21624,21624,21624,21624,21624,21624,16218,16218,16218,16218,16218,16218,
资本公积(万元),269906,270445,270601,278257,280791,280791,280791,187780,31035,31035,31035,30625,30625,30625,11346,11346,11346,11346,11346,11346,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),211,147,70,262,306,234,101,140,7,26,86,103,114,62,1,0,11,3,13,--,
盈余公积(万元),5920,5920,5920,4293,4293,4293,4293,3327,3327,3327,3327,2528,2528,2528,2528,1892,1892,1892,1290,800,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),68619,54905,55118,48990,38510,35925,35020,28348,21779,21522,21135,22593,18444,16845,16528,16238,13576,13597,10020,6858,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),379536,366297,366589,366682,358781,356124,355086,249473,77771,77533,77207,77473,73335,71683,46621,45694,43043,43056,38887,35221,
少数股东权益(万元),4749,10305,12056,12285,13052,5199,5834,5664,48,-8,-10,-11,-10,-12,-13,-13,-14,-16,-18,-18,
所有者权益(或股东权益)合计(万元),384285,376602,378646,378967,371833,361323,360920,255137,77819,77525,77197,77462,73325,71672,46608,45681,43030,43040,38870,35204,
负债和所有者权益(或股东权益)总计(万元),642824,634571,615674,591425,539963,506316,518973,384601,102661,95941,92667,94701,91713,91017,61232,66405,64088,64171,79376,57391,		
  
