报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
流动负债合计(万元),46457,43510,35719,36701,37321,34453,33682,28651,28774,20344,15381,8939,6545,4846,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
非流动负债合计(万元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,
负债合计(万元),46457,43510,35719,36701,37321,34453,33682,28651,28774,20344,15381,8939,6545,4846,
实收资本(或股本)(万元),13334,13334,6667,6667,5000,5000,5000,5000,5000,5000,5000,5000,3000,500,
资本公积(万元),15654,15654,22321,22321,1047,1047,1047,1047,1047,1047,1047,67,767,1811,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
盈余公积(万元),2813,2813,2813,2813,2426,2426,2426,2053,1696,1381,891,629,301,82,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
未分配利润(万元),25394,24517,23349,25106,22176,21348,21886,18950,15790,12526,9728,5590,3715,1068,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
归属于母公司股东权益合计(万元),57196,56318,55150,56908,30649,29821,30358,27050,23533,19954,16666,11286,7784,3461,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
所有者权益(或股东权益)合计(万元),57196,56318,55150,56908,30649,29821,30358,27050,23533,19954,16666,11286,7784,3461,
负债和所有者权益(或股东权益)总计(万元),103653,99829,90870,93609,67970,64274,64041,55701,52307,40297,32046,20225,14329,8306,		
  
