报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,2006-12-31,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,91,41,278,48,--,--,--,--,0,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他应收款(万元),769,1096,608,1019,1285,863,4844,1583,1614,1129,1653,1229,1216,1198,1114,1358,1272,1025,920,1338,1387,1091,947,1560,1245,1013,517,880,561,445,524,735,270,574,560,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
存货(万元),12989,11684,9532,9926,9854,7010,6480,10593,9375,6509,5795,10090,12283,15161,11627,12506,11723,8069,4577,7535,6355,4959,3485,2208,1937,2221,2429,1098,889,952,2044,1695,1971,1100,962,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10,10,10,10,--,--,--,--,--,--,--,--,0,--,--,--,
其他流动资产(万元),24924,23932,26546,23094,15719,13458,23140,3145,2622,2126,1744,2482,2478,3151,3228,3184,3082,2641,2321,51,51,51,51,--,--,--,--,3,--,--,--,0,--,--,--,
流动资产合计(万元),60831,59868,62434,56641,54679,53959,58487,48023,41668,43176,45718,49287,47756,51746,54040,50478,53040,56863,56414,55730,55626,58780,67324,65965,58034,61364,65425,32821,27897,26457,21623,17114,14452,10966,6478,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
可供出售金融资产(万元),400,400,400,400,400,400,400,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
长期应收款(万元),162,319,471,471,618,618,618,618,618,618,927,972,972,1102,1119,1193,1193,1178,1345,1335,1335,1496,1496,--,--,--,--,--,--,--,--,0,--,--,--,
长期股权投资(万元),--,--,--,102,102,2102,2252,2652,2652,2652,2252,2150,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
投资性房地产(万元),2061,2087,2113,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
固定资产原值(万元),3553,--,3559,--,5976,--,5860,--,13582,--,13493,--,13631,--,12647,--,10337,--,9933,--,1562,--,1453,--,1446,--,1155,--,1096,989,782,765,771,--,--,
累计折旧(万元),2436,--,2160,--,2191,--,1843,--,2711,--,2246,--,1933,--,1654,--,1324,--,944,--,740,--,719,--,627,--,561,--,495,442,418,420,402,--,--,
固定资产净值(万元),1117,--,1399,--,3785,--,4017,--,10871,--,11247,--,11698,--,10994,--,9013,--,8989,--,821,--,734,--,819,--,595,--,602,547,364,345,368,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
固定资产(万元),1117,1286,1399,3643,3785,3900,4017,10657,10871,11091,11247,11545,11698,11127,10994,8831,9013,8931,8989,8669,821,739,734,782,819,768,595,594,602,547,364,345,368,334,352,
在建工程(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,3,58,1756,1724,1641,--,109,6970,6984,6396,6835,6706,--,--,--,--,--,--,0,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
固定资产清理(万元),22,--,1,--,1,9,3,1,8,--,10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
无形资产(万元),227,256,295,639,726,815,905,2822,2926,3036,3151,3268,2955,2578,2720,2438,2494,2341,2392,2496,2031,2050,2080,293,300,312,324,337,349,373,423,435,472,4,5,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,7,4,--,--,--,--,--,--,--,--,--,--,91,106,110,--,23,30,40,49,35,46,64,94,5,10,15,30,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
递延所得税资产(万元),652,676,668,521,578,545,608,696,689,693,739,564,593,268,702,309,314,332,371,401,410,418,426,303,242,141,155,149,149,104,128,94,112,103,44,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
非流动资产合计(万元),4640,5024,5347,5776,6210,8390,8802,17453,17768,18091,18327,18499,16217,15078,15593,14527,14738,14424,13096,13101,11673,11797,11132,8235,8097,1260,1123,1115,1145,1089,1008,879,962,456,430,
资产总计(万元),65471,64892,67781,62417,60889,62349,67290,65476,59436,61267,64045,67787,63973,66824,69633,65005,67779,71286,69510,68831,67298,70577,78455,74200,66132,62624,66547,33935,29042,27546,22632,17994,15414,11422,6909,
短期借款(万元),--,--,--,--,--,100,100,120,120,--,--,--,1000,1000,1000,3000,5000,5000,5000,3000,3000,--,--,5500,2500,--,1600,2350,2850,1719,1900,1960,375,1118,150,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应付票据(万元),27,628,2437,2214,1220,1467,3224,2407,1130,1987,2823,2912,1182,1114,3223,2228,2111,3991,3903,3388,1596,4043,3275,2054,626,582,1302,978,772,803,1367,159,--,0,0,
应付账款(万元),3984,3801,6642,4156,4480,4571,6519,2526,3288,4012,5413,6014,5371,5996,6380,4149,3628,2966,1811,2615,2571,3139,3464,4949,4425,3563,4307,8336,6061,7152,5194,3745,5415,4171,2093,
预收账款(万元),13014,11246,8542,8844,7721,6300,6405,13445,8127,6708,6095,11941,11013,12121,9090,6508,7281,6135,2440,1230,750,443,2767,287,251,289,344,141,243,100,1640,180,169,146,733,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,734,--,--,--,--,--,--,--,--,--,0,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应付职工薪酬(万元),230,225,708,171,177,248,599,242,258,269,708,426,507,1176,1329,527,597,609,757,260,357,--,881,311,274,284,381,219,203,309,152,123,247,139,220,
应交税费(万元),29,110,240,-199,55,-110,125,79,-393,66,421,-77,-474,-298,1202,-272,-214,323,1188,478,12,-685,435,1306,506,-260,223,1524,1013,635,106,557,-9,426,108,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,--,--,--,--,--,--,--,--,0,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2010,--,--,--,--,--,--,--,--,--,--,0,--,0,306,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他应付款(万元),212,317,289,179,198,253,395,872,628,458,551,446,225,106,1304,186,153,2220,2796,2785,2952,6854,12030,155,165,405,145,142,99,66,279,548,57,84,99,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,109,300,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
流动负债合计(万元),17496,16327,18859,15365,13851,12830,17368,19691,13157,13500,16011,21662,18824,21215,23529,16326,18557,21245,17895,13755,13249,14528,22856,14562,8747,4863,8302,13691,11241,10785,10636,7380,6553,6084,3708,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
长期递延收益(万元),330,330,330,479,479,479,479,628,628,628,628,--,254,--,254,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,254,0,254,--,321,321,321,321,--,--,350,--,--,--,--,--,--,--,--,80,80,--,0,0,
非流动负债合计(万元),330,330,330,479,479,479,479,628,628,628,628,254,254,254,254,321,321,321,321,0,0,350,0,0,0,0,0,0,0,0,80,80,0,0,0,
负债合计(万元),17826,16658,19189,15844,14331,13309,17847,20319,13785,14128,16639,21916,19078,21469,23783,16647,18878,21566,18216,13755,13249,14878,22856,14562,8747,4863,8302,13691,11241,10785,10716,7460,6553,6084,3708,
实收资本(或股本)(万元),33500,33500,33500,33500,33500,33500,33500,33500,33500,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,6700,6700,5000,5000,5000,3790,3790,3790,2063,2063,
资本公积(万元),8288,8288,8288,8288,8288,8288,8288,8288,8288,28388,28388,28388,28388,28388,28388,28388,28388,28388,28388,28845,28388,28388,28388,28388,28388,35088,35088,1578,1578,1578,2788,2788,2788,0,0,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
盈余公积(万元),1618,1618,1618,1618,1618,1618,1618,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1703,1631,1990,1897,1875,1814,2091,1860,1728,1728,1453,1199,1079,603,272,272,702,488,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
未分配利润(万元),3259,3786,3929,2956,2683,4841,4999,972,1447,2872,3199,1937,1476,1936,2431,4938,5481,6229,7875,10841,10365,12036,11998,15759,13736,14245,14729,12213,10024,9105,4734,3684,2010,2574,650,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
归属于母公司股东权益合计(万元),46907,47434,47577,46643,46369,48528,48685,44672,45146,46572,46899,45356,44895,45355,45850,48357,48900,49720,51294,55075,54049,55698,55600,59638,57384,57761,58245,20244,17801,16761,11915,10534,8861,5339,3201,
少数股东权益(万元),738,800,1014,-70,189,513,757,485,505,567,508,514,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
所有者权益(或股东权益)合计(万元),47645,48234,48592,46573,46558,49040,49443,45157,45652,47139,47406,45870,44895,45355,45850,48357,48900,49720,51294,55075,54049,55698,55600,59638,57384,57761,58245,20244,17801,16761,11915,10534,8861,5339,3201,
负债和所有者权益(或股东权益)总计(万元),65471,64892,67781,62417,60889,62349,67290,65476,59436,61267,64045,67787,63973,66824,69633,65005,67779,71286,69510,68831,67298,70577,78455,74200,66132,62624,66547,33935,29042,27546,22632,17994,15414,11422,6909,		
  
