报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2013-06-30,2012-12-31,
向中央银行借款(万元),--,--,--,--,--,--,123000,120000,4000,55000,50000,4000,
吸收存款及同业存放(万元),52016369,47005721,42831264,43276662,38530364,38824758,37982949,36214870,34333717,28725371,22044937,27329427,
拆入资金(万元),3496061,3869211,3916381,2419939,2863301,581905,618244,966530,554149,392149,--,1618760,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),240895,102092,29373,31218,16650,20939,26593,51536,12655,41314,--,17176,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预收账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
卖出回购金融资产款(万元),1481530,2480605,1993097,2978406,3081086,1467379,603055,408305,422604,1022333,--,74057,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),136688,105317,64126,151253,139070,106337,132029,98464,101250,104470,--,123921,
应交税费(万元),110204,82947,77148,68140,89986,64393,68881,81808,56864,72513,--,88811,
应付利息(万元),654418,569289,521442,528262,521735,504049,607265,579063,521564,419800,--,297690,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),14752863,15347778,18589362,16851048,13239766,10732469,9169209,6438391,2374124,997184,1913811,1096230,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),23563,8668,14927,29896,15638,23049,27384,13636,5874,7244,--,2533,
其他非流动负债(万元),2738316,1820212,2016095,1851423,1445301,972873,1983402,1306517,851104,120173,--,94568,
非流动负债合计(万元),--,--,--,--,--,--,--,--,--,--,--,--,
负债合计(万元),75650906,71391838,70053216,68186248,59942899,53298150,51342012,46279120,39237905,31957551,29327454,30747171,
实收资本(或股本)(万元),366443,366443,261745,261745,235570,235570,235570,235570,217520,167142,--,167142,
资本公积(万元),1033264,1033264,1137962,1137962,802203,802253,802253,802203,624798,491269,--,485641,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),296033,296033,296033,296033,255693,255693,255693,218625,218625,183613,--,145838,
一般风险准备(万元),919679,919679,919679,919679,695930,696744,696744,476121,475611,378493,--,377948,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),1552613,1439151,1395580,1264563,1462240,1360411,1125745,1233791,1061004,876263,--,569174,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),4126251,4016687,3973247,3856170,3471262,3388172,3183528,2980978,2609465,2054721,1913811,1745743,
少数股东权益(万元),--,--,--,--,--,2578,5916,6601,6754,6584,--,5534,
所有者权益(或股东权益)合计(万元),4126251,4016687,3973247,3856170,3471262,3390749,3189444,2987579,2616219,2061305,1913811,1751276,
负债和所有者权益(或股东权益)总计(万元),79777157,75408525,74026463,72042418,63414161,56688899,54531457,49266699,41854124,34018856,31241262,32498447,		
  
