报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
递延所得税资产(万元),7635,7694,7439,6616,5027,4503,3961,4789,3555,3140,2567,2277,1868,1719,1450,1120,885,799,705,493,523,342,378,410,292,189,165,172,139,100,--,--,
其他非流动资产(万元),--,5561,--,8300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),237371,239128,240338,231187,225636,227398,228638,228043,228041,228939,228629,222006,217011,217247,212045,211799,8166,8019,3107,2931,2964,750,643,683,589,489,456,468,391,362,123,160,
资产总计(万元),660050,677757,709726,723407,720113,729453,710313,713209,747996,505847,490554,469801,460395,437850,410181,404940,117764,115913,113668,114565,113426,111632,112163,109000,101558,93694,96122,42479,33063,29684,28136,15530,
短期借款(万元),14000,14000,15300,16300,7300,14730,15530,16330,59214,60900,61600,49800,41300,32560,16847,18435,--,--,--,--,--,--,--,--,--,--,--,6950,2450,4000,4000,4000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,2000,2000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),--,16935,23471,23836,19402,14409,9898,15700,23331,11851,4889,2675,1982,1509,5951,1590,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预收账款(万元),3656,6060,4509,3975,6255,2882,7906,6714,6483,4678,2534,2575,2303,2284,1698,1768,547,484,859,1147,2978,6541,6806,1954,633,1004,4035,3675,1911,821,2717,2454,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1013,1100,1385,1275,956,939,860,853,736,681,643,1252,819,832,900,1172,103,92,78,75,78,74,62,59,56,51,34,79,25,20,11,8,
应交税费(万元),9077,9279,10555,13546,14474,13166,13022,13858,9555,8980,9104,6246,5430,8149,3219,4332,1069,1825,948,1785,1978,1085,1130,2172,2159,1331,1198,1442,1521,1312,1071,210,
应付利息(万元),--,20,24,25,9,18,21,22,69,79,374,80,731,263,33,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),14236,14933,16955,22202,26959,35257,16048,18965,25218,22110,16409,17246,24952,22289,11961,11430,7750,6031,5428,6349,6810,6297,6165,9250,7035,3666,4366,5833,4997,4335,3921,1629,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3025,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),54749,62326,72200,81159,75355,81401,63285,72442,126607,111280,95553,79875,77517,67885,40609,38765,9469,8432,7312,9355,11844,13998,14163,13435,9883,6051,9633,21003,10904,10488,11719,8301,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6050,6050,7000,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),9,12,12,13,13,14,15,16,17,18,7,7,4,5,1,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),50,--,--,--,407,807,407,407,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,407,--,--,--,--,--,--,--,--,--,109,500,500,500,500,500,--,--,--,--,--,--,--,--,
非流动负债合计(万元),59,12,12,13,420,821,422,423,424,18,7,7,4,5,1,2,0,0,109,500,500,500,500,500,0,0,0,0,6050,6050,7000,0,
负债合计(万元),54808,62338,72212,81172,75775,82222,63707,72865,127031,111298,95559,79882,77521,67890,40610,38767,9469,8432,7421,9855,12344,14498,14663,13935,9883,6051,9633,21003,16954,16538,18719,8301,
实收资本(或股本)(万元),81246,81246,81246,81246,81246,81246,81246,81246,81246,70854,70854,70854,70854,70854,39363,39363,26400,26400,13200,13200,13200,13200,6000,6000,6000,6000,6000,4500,4500,4500,1250,1250,
资本公积(万元),452084,452084,452084,452084,452084,452084,452084,452084,452084,245160,245160,245160,245160,245160,276651,276651,41655,41655,54855,54855,54855,54855,62055,62055,62055,62055,62055,467,467,467,2450,2450,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3377,3377,3377,3377,3377,3377,3377,3377,3377,3377,3377,3377,3361,3361,3309,3309,2911,2911,2625,2625,1850,1850,1471,1471,861,861,787,787,530,221,502,347,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),66325,76500,98515,103176,103880,106732,106655,100281,80336,71577,72086,68104,60574,47666,47403,45024,35827,35010,34568,33012,30152,26314,27588,25430,22672,18651,17555,15612,10452,7738,5147,3106,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),603031,613206,635221,639882,640586,643439,643362,636988,617043,390968,391477,387495,379950,367041,366726,364347,106793,105976,105248,103691,100057,96219,97114,94955,91589,87567,86397,21366,15948,12926,9349,7153,
少数股东权益(万元),2211,2214,2292,2353,3752,3792,3244,3356,3922,3581,3518,2424,2924,2918,2844,1826,1502,1506,1000,1019,1025,915,387,109,87,76,92,110,162,220,69,76,
所有者权益(或股东权益)合计(万元),605242,615419,637513,642235,644338,647231,646606,640343,620965,394549,394995,389919,382874,369960,369570,366173,108295,107481,106247,104710,101082,97134,97500,95064,91675,87643,86489,21476,16110,13146,9417,7229,
负债和所有者权益(或股东权益)总计(万元),660050,677757,709726,723407,720113,729453,710313,713209,747996,505847,490554,469801,460395,437850,410181,404940,117764,115913,113668,114565,113426,111632,112163,109000,101558,93694,96122,42479,33063,29684,28136,15530,		
  
