报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收利息(万元),296,--,320,763,738,660,487,687,550,687,987,807,379,--,519,592,450,362,243,515,715,--,171,183,14,40,98,107,200,81,138,104,57,62,301,1,1,--,0,--,16,--,0,--,0,--,0,--,0,
应收股利(万元),334,--,--,--,--,669,--,--,--,--,--,89,89,--,--,--,--,--,--,38,38,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
其他应收款(万元),--,11434,10817,14056,20110,15415,25858,23665,32187,6126,6260,16596,21034,2987,4435,10534,11710,20411,11914,17227,8629,8568,21159,2541,2320,1634,3241,5553,1892,11209,11771,5126,371,773,1805,9144,4135,9728,13962,4612,2348,3462,3198,3479,2687,5534,10815,6914,9559,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
存货(万元),42995,59266,52743,54343,59157,90055,87899,85831,84279,62207,58738,43900,38798,39947,37934,36432,35977,38844,41107,62229,56870,63277,43352,46454,46111,54059,38938,32433,29095,61616,44234,36193,31188,46088,47498,47371,47256,49370,52706,50156,46637,38625,36889,36923,31666,8106,7072,6878,16374,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
其他流动资产(万元),1120,6710,4698,9634,13044,10247,8365,10380,7017,6286,4455,1427,952,180,163,13,213,1287,1287,1287,1382,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,18,38,--,0,
流动资产合计(万元),884597,932820,946625,929463,924110,984760,1037738,1079646,1005714,817014,699445,624570,557712,523882,512061,420055,431150,419896,388794,394828,366337,335481,319571,319435,276893,250611,220699,233239,219732,237051,206215,148490,167814,144064,157693,208428,214147,181983,177707,155198,143850,164832,136912,140358,112369,102487,129104,138528,140895,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
可供出售金融资产(万元),3745,3842,3842,3842,3842,3842,3842,3842,3842,3842,3842,3842,3842,3842,3842,3842,3842,3842,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,0,--,0,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,750,750,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10000,11000,11000,10000,10000,2000,--,0,--,--,--,0,--,0,--,0,--,0,
长期应收款(万元),10123,4232,4180,3990,4306,4363,4448,4517,4537,1084,1237,1189,1352,1307,1403,1391,1529,1511,1668,1638,1777,1766,1924,1922,2082,2068,2175,2175,2326,2326,2515,2697,2697,2716,2890,2865,3019,71263,64948,57591,55875,--,0,--,0,--,0,--,0,
长期股权投资(万元),9779,10326,10462,10193,10289,8552,9215,8927,8675,930,944,957,1192,8270,8294,8264,8265,8212,11912,11973,11974,11206,11266,11259,22969,12014,16322,7851,7970,11368,11344,11600,11807,12219,12337,12385,12434,12511,12542,7542,7542,7542,7542,7542,7542,6091,6091,6091,6091,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
投资性房地产(万元),1825,2714,2742,2771,2800,2836,2863,2902,2915,1042,1051,1061,1070,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,41,41,41,42,42,43,43,43,44,839,846,853,860,867,874,881,888,895,902,909,
固定资产原值(万元),75866,--,76799,--,78417,--,68494,--,67642,--,18426,--,17710,--,18624,--,18288,--,17926,--,17682,--,16967,--,5668,--,4529,--,4426,--,4258,--,4232,--,4349,--,4336,--,3492,--,13952,--,13850,--,13715,--,13319,--,13547,
累计折旧(万元),33805,--,32758,--,32950,--,31032,--,29397,--,5852,--,5327,--,4948,--,4481,--,4021,--,3624,--,3377,--,3271,--,3169,--,3084,--,3081,--,2990,--,3028,--,2936,--,2834,--,4440,--,3981,--,3480,--,2901,--,2445,
固定资产净值(万元),42062,--,44041,--,45467,--,37462,--,38246,--,12574,--,12384,--,13676,--,13806,--,13905,--,14058,--,13590,--,2396,--,1360,--,1343,--,1177,--,1242,--,1321,--,1400,--,658,--,9512,--,9869,--,10235,--,10418,--,11102,
固定资产减值准备(万元),3,--,3,--,3,--,3,--,3,--,3,--,3,--,3,--,3,--,3,--,3,--,3,--,3,--,3,--,3,--,3,--,3,--,3,--,3,--,3,--,12,--,12,--,12,--,12,--,12,
固定资产(万元),42059,44187,44038,44722,45464,38687,37459,37837,38243,12336,12571,12628,12381,13455,13673,13650,13803,14012,13902,13842,14055,13875,13587,12219,2393,1314,1357,1341,1340,1208,1174,1202,1239,1272,1318,1349,1397,1393,655,9288,9500,9634,9857,9990,10222,10130,10405,10673,11090,
在建工程(万元),--,3678,2298,2161,2319,8069,7639,7427,6333,693,336,--,--,--,--,--,--,205,--,--,--,--,375,1000,10800,10587,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
无形资产(万元),174304,176911,140913,135485,142143,137925,138310,131838,131945,114438,110723,91262,81572,67839,61727,53272,30166,57,62,67,71,73,78,70,40,35,8,3,3,3,5,11,17,23,28,34,40,43,48,2112,2129,2147,2164,2182,2199,2214,2232,2250,2879,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
商誉(万元),540,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
长期待摊费用(万元),1824,1853,1850,1549,1640,1133,1149,1107,935,36,16,18,21,26,20,19,--,--,--,--,--,23,30,13,15,17,23,21,23,127,112,89,66,32,34,36,38,--,0,--,--,--,0,--,0,--,0,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
递延所得税资产(万元),9322,10521,7853,7926,8246,8866,8964,9394,8471,3827,3324,3193,2613,3197,3270,3043,2941,2862,4170,4091,3932,4243,3887,3877,3656,2200,2225,1599,1505,1086,986,654,635,534,561,855,732,1157,1012,893,1029,1003,1051,1000,1061,384,380,370,452,
其他非流动资产(万元),3087,1742,2281,1862,1301,2316,4599,3952,3208,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
非流动资产合计(万元),260201,260005,220460,214501,222350,216588,218488,211743,209104,138229,134045,114151,104043,98786,93079,83582,60649,30806,31819,31715,31915,31294,31255,30468,42065,28347,22220,13103,13281,16157,16178,26294,27503,27839,27211,27568,19703,86411,80043,78271,76928,21186,21481,21587,21904,19706,20004,20287,21421,
资产总计(万元),1144797,1192825,1167085,1143964,1146460,1201348,1256225,1291389,1214818,955243,833491,738721,661755,622668,605141,503637,491798,450702,420613,426543,398252,366774,350827,349903,318958,278958,242920,246342,233014,253208,222393,174784,195317,171903,184904,235996,233850,268394,257751,233469,220778,186018,158392,161945,134273,122194,149108,158815,162316,
短期借款(万元),24002,24834,28579,27014,22606,22091,20594,29229,21486,27397,25897,23457,28787,18732,29232,36701,30476,18455,12924,5537,--,--,--,--,--,--,15000,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,--,--,0,--,0,
衍生金融负债(万元),--,9,--,--,219,--,--,--,48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付票据(万元),--,--,37084,38779,36789,50405,49165,52425,48474,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14821,2770,--,1847,1385,0,3167,4091,2134,0,--,--,--,0,--,0,88,88,--,256,
应付账款(万元),--,--,448058,438113,436073,426356,492427,562113,499063,427242,382633,386236,327442,265033,255675,231195,216837,244134,225108,218760,199775,140124,135448,142728,132560,101917,104718,137691,140010,148619,117318,74873,94843,56870,69530,98573,98736,95587,93026,80379,68452,34275,38022,37608,32330,25474,49691,59203,53976,
预收账款(万元),55690,74255,93777,104622,119349,209972,216527,203647,226276,238802,167455,91454,69603,115501,110545,106842,109302,60469,67690,85705,84215,142280,130509,123242,99803,101063,51260,39770,23097,26675,35509,36084,32292,47512,45484,63321,54260,65175,57113,47515,49543,53589,31654,28583,18535,14204,16729,15806,16745,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付职工薪酬(万元),3627,3816,3489,4272,4748,4347,4151,6146,5272,769,802,649,748,641,614,514,547,536,544,552,685,422,432,460,452,358,352,285,412,298,292,323,458,252,229,177,275,219,225,1139,265,169,228,204,211,262,312,388,466,
应交税费(万元),5116,8825,10621,6809,6449,3557,2972,4559,7143,2634,3041,2833,3628,2674,2634,2338,6925,7878,5978,8994,9047,-4783,-3070,-1914,-395,-260,80,1028,1053,-870,575,-197,240,-633,-830,-845,14,-404,746,601,1596,650,608,1136,1373,1215,2247,1575,2100,
应付利息(万元),49,--,64,16,37,15,29,39,48,11,11,8,--,--,--,24,32,--,--,7,9,--,--,--,88,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
应付股利(万元),97,--,5887,1485,1485,15,13,13,13,--,750,--,--,--,2100,--,--,--,588,--,--,--,--,--,--,--,0,2,2,2,2,2,2,2,2,2,2,--,0,--,2,--,--,--,--,--,0,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他应付款(万元),--,7739,6565,8354,6992,7622,8147,8470,10033,1431,528,378,804,1494,2892,3303,3577,1038,1089,1333,1298,914,974,1374,1074,1361,1222,1086,1733,2252,1581,1451,3513,5110,9062,8211,9799,5955,3987,8243,8427,7102,7222,12481,9635,2917,3003,1880,15125,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2090,2090,--,0,--,0,--,2863,5163,5163,--,0,--,0,--,4000,4000,4000,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,2,2,2,--,2,2,2,2,--,0,--,2,
流动负债合计(万元),584113,640226,634125,629463,634747,724378,794026,866641,817857,698285,581118,505015,431011,404075,403691,380917,367696,332510,313920,320888,295030,278956,264294,265890,233583,204440,172632,179862,166307,191798,158046,114627,135284,110499,123477,172606,167176,168667,157962,143041,133448,95786,77735,80014,62086,44160,76069,82853,92670,
长期借款(万元),97341,97568,97926,93064,96706,79643,81293,48295,27748,26711,26525,12922,12987,13500,796,823,4427,4570,4713,4856,4999,5142,5284,5427,5570,4500,--,--,--,--,--,--,--,4700,6500,8300,10000,48463,48478,45376,42381,47496,39644,40159,29317,29743,23027,23353,16739,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
长期应付款(万元),--,495,598,598,781,783,964,968,1142,1084,1237,1189,1352,1307,1403,1391,1529,1511,1668,1638,1777,1766,1924,1922,2082,2068,2175,2175,2326,2326,2515,2697,2697,2716,2890,2865,3019,--,0,--,--,--,0,--,--,--,0,--,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
预计非流动负债(万元),568,158,158,158,158,138,138,138,138,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
长期递延收益(万元),1369,1295,1370,1448,1518,1415,1484,1554,1623,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),24,1,--,4,100,402,382,331,220,--,--,22,--,15,32,32,32,--,--,40,40,--,--,--,--,--,--,--,--,12,21,16,9,0,0,0,0,74,74,74,74,--,0,--,--,0,0,--,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
非流动负债合计(万元),99803,99517,100051,95273,99263,82380,84260,51285,30871,27796,27762,14134,14339,14823,2230,2246,5987,6082,6382,6533,6816,6908,7209,7349,7652,6568,2175,2175,2326,2338,2535,2713,2706,7417,9390,11165,13019,48537,48553,45451,42456,47496,39644,40159,29317,29743,23027,23353,16739,
负债合计(万元),683916,739743,734176,724736,734010,806758,878286,917926,848728,726081,608880,519148,445351,418898,405921,383163,373683,338592,320302,327421,301846,285864,271502,273239,241235,211009,174807,182037,168632,194136,160581,117339,137989,117915,132867,183771,180195,217205,206515,188492,175904,143283,117379,120174,91402,73902,99096,106206,109409,
实收资本(或股本)(万元),76951,76951,76951,51300,51300,51300,51300,51300,51300,27437,27437,27437,27437,27437,27437,25340,25340,25340,25340,21117,21117,21117,21117,16244,16244,16244,16244,16244,16244,16244,16244,16244,16244,16244,16244,16244,16244,16244,16244,16244,16244,16244,16244,16244,16244,16244,16244,16244,16244,
资本公积(万元),91402,91373,91373,117026,117026,117068,117068,116984,116984,91439,91439,91439,91439,91439,91439,14409,14409,14409,14408,14408,14408,14408,14408,14408,14408,14408,14408,14408,14408,14408,14408,14408,14408,14408,14408,14408,14408,14408,14408,14408,14408,14408,14408,14408,14408,16667,16667,16667,19187,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),20881,14129,14129,14129,14129,11585,11585,11585,11585,8248,8248,8248,8248,6497,6497,6497,6497,5500,5500,5500,5500,4581,4581,4581,4581,4492,4492,4492,4492,3945,3945,3945,3945,3619,3619,3619,3619,3074,3074,3074,3074,2581,2581,2581,2581,2558,2558,2905,2581,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
未分配利润(万元),230416,222389,212469,191418,184407,171472,155242,147011,140016,80937,76013,70367,67194,57969,53686,51923,49739,46923,37101,41016,38966,28783,27098,29256,30152,21126,21245,19239,19244,15385,18234,13913,13432,10745,8874,9105,10672,8449,8171,6714,6530,4359,2434,3118,4217,8330,10044,12278,9836,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-7,-7,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
归属于母公司股东权益合计(万元),417750,403639,392980,371633,365190,350000,334152,326039,318861,207971,203337,197576,194414,183403,179057,98172,95985,92170,82342,82034,79991,68889,67204,64490,65385,56270,56389,54383,54388,49982,52831,48510,48029,45016,43146,43376,44943,42175,41897,40441,40257,37593,35668,36352,37451,43798,45513,48093,47848,
少数股东权益(万元),43131,49443,39929,47596,47260,44590,43788,47423,47229,21191,21274,21997,21990,20367,20162,22303,22130,19940,17969,17087,16416,12021,12120,12175,12338,11679,11723,9922,9993,9090,8981,8934,9298,8972,8892,8849,8712,9014,9339,4537,4618,5142,5346,5420,5420,4493,4499,4516,5059,
所有者权益(或股东权益)合计(万元),460881,453082,432909,419229,412449,394590,377940,373463,366090,229162,224611,219573,216404,203770,199220,120475,118115,112110,100311,99122,96406,80911,79324,76664,77723,67950,68112,64305,64381,59072,61811,57444,57327,53988,52037,52225,53655,51190,51236,44977,44875,42735,41013,41772,42871,48291,50011,52609,52907,
