报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),41787,41238,37420,39189,37029,38470,36274,35788,24745,26746,26378,28880,17172,18026,19137,18838,15746,15760,14563,12581,10563,9606,10202,12048,10066,9252,8580,8525,6282,6457,6908,8372,3217,859,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),57041,35069,46920,33444,28728,18364,9163,18007,17594,37862,36808,34027,30034,133,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),161559,147202,136069,125906,122648,111229,128351,113181,113280,111943,110899,113573,111490,111636,111939,115075,113913,116635,116229,120294,126347,126468,132868,134255,137492,140579,146213,150515,152689,18545,18845,15153,10042,3644,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),224,224,224,224,224,224,224,224,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),48396,48166,48791,48621,48248,48026,47974,--,--,--,--,--,--,--,103,103,103,103,12103,103,103,103,103,103,103,103,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),171,173,176,179,182,184,187,190,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,170809,--,169144,--,164347,--,156567,--,102826,--,101178,--,66039,--,62034,--,40571,--,37339,--,33798,--,30958,--,25416,--,15851,--,14116,12961,12349,9429,--,
累计折旧(万元),--,72930,--,67901,--,62292,--,57298,--,30088,--,26833,--,14769,--,12718,--,10714,--,9173,--,8274,--,7119,--,6368,--,4133,--,3499,2943,2393,1490,--,
固定资产净值(万元),--,97878,--,101243,--,102055,--,99269,--,72739,--,74345,--,51270,--,49316,--,29857,--,28166,--,25524,--,23839,--,19047,--,11718,--,10617,10018,9956,7938,--,
固定资产减值准备(万元),--,738,--,705,--,705,--,694,--,221,--,202,--,211,--,297,--,297,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),95666,97141,99515,100539,99506,101350,98387,98575,70798,72518,73891,74143,50100,51059,47866,49019,45159,29560,27584,28166,27001,25524,23386,23839,19624,19047,14418,11718,10349,10617,10018,9956,7938,2759,
在建工程(万元),3844,3880,2106,2190,4840,5054,7095,6309,2505,1890,1664,2540,2293,2345,6052,5691,9564,22942,20600,17443,13531,10967,11598,9189,10553,9892,5322,4441,4528,3434,892,317,1120,809,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15,20,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),24275,24705,25078,25504,25828,26137,26512,26899,23095,19542,18307,18510,6689,6784,6790,6877,6697,6770,6846,6924,6992,7062,7114,7001,7075,7151,3857,1574,1587,1600,1626,1615,1027,675,
开发支出(万元),9402,9166,10228,9963,9814,9931,8698,8431,8241,8004,7494,6872,5989,5246,4223,3591,3657,3475,2641,2455,2185,2061,1883,1474,1439,1358,584,504,361,243,126,157,--,--,
商誉(万元),131545,131545,131545,131545,131545,131545,130815,130815,28415,28415,28306,28306,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,1021,--,--,--,--,--,--,--,
长期待摊费用(万元),339,385,218,265,354,430,545,627,287,326,368,412,430,468,488,524,431,461,492,523,553,584,411,404,404,0,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),2624,2546,2585,2412,2049,1958,1724,1679,1248,1215,1180,1201,463,455,519,539,339,326,275,227,181,201,206,217,184,233,224,258,232,175,192,164,117,181,
其他非流动资产(万元),3755,3749,4162,4283,3732,3693,3152,3593,1872,4056,4202,2039,2113,1878,2048,1990,2233,2718,3022,2850,4032,4160,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),320241,321679,324629,325724,326322,328532,325314,277341,136461,135966,135412,134022,71424,71583,71438,71682,71531,69703,76911,62038,57927,54010,48049,45575,42731,41133,25425,18494,17056,16069,12855,12209,10217,4445,
资产总计(万元),481799,468881,460698,451630,448969,439762,453665,390522,249740,247909,246312,247594,182914,183219,183377,186756,185443,186338,193140,182331,184274,180478,180917,179831,180223,181711,171638,169008,169746,34614,31700,27362,20259,8089,
短期借款(万元),--,--,--,3900,3000,5400,30700,14400,11500,13540,15490,18270,--,--,--,3000,--,--,12000,2000,--,--,380,380,380,380,--,--,1240,1240,--,--,940,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,196,545,350,--,--,--,--,--,--,--,--,--,--,--,103,165,52,--,--,--,0,--,--,--,--,--,--,--,--,134,
应付账款(万元),13828,13685,11402,11478,11241,12173,12843,19581,7977,6091,4828,5834,5703,6352,7938,9229,7439,6900,5068,5131,5593,3433,4395,5317,3819,4036,1773,3662,3328,2693,3090,4813,2543,1022,
预收账款(万元),7326,8620,9052,7696,9870,6811,4484,3486,799,988,897,1182,644,912,875,513,1473,1830,601,262,356,373,471,590,1611,1013,728,607,753,333,1352,1466,945,502,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1376,2261,1642,1384,1174,2567,1292,1239,314,1053,328,366,369,930,370,387,371,721,374,362,296,531,250,230,359,403,152,122,115,243,91,218,78,39,
应交税费(万元),5202,4617,6146,5777,4796,3606,2947,2668,2128,2008,1737,962,779,714,165,187,1227,601,482,546,232,217,697,710,507,332,230,993,1164,729,789,455,1037,469,
应付利息(万元),--,--,10,10,10,10,48,--,--,19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),21545,16142,13484,7656,5305,4199,3001,2940,2342,2566,2705,2866,1121,936,1060,1108,929,1271,1218,1202,1171,1146,1214,1620,1674,4372,3468,757,750,658,575,126,3640,4152,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,860,--,--,--,--,--,--,--,--,17,17,--,--,--,--,--,--,--,--,--,--,480,580,560,340,--,940,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),49277,45325,41735,37901,35592,35311,55665,45174,25061,26265,25985,29481,8616,9843,10407,14424,11457,11341,19846,9668,7701,5701,7406,8848,8350,10537,6351,6142,7831,6476,6458,7418,9183,7258,
长期借款(万元),--,--,--,--,--,--,--,23840,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3200,3580,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,3117,3117,--,--,--,--,--,--,30,33,32,30,38,40,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,33,33,33,33,33,33,--,--,
预计非流动负债(万元),1039,1039,1039,1039,2078,2078,2078,2078,3117,3117,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,8,--,--,--,--,--,--,--,--,
长期递延收益(万元),2382,2441,2247,2304,2360,2416,2417,2438,2114,2155,2020,2014,1477,1504,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),2995,3018,4969,5240,3531,3596,3470,3524,2701,2754,2782,2859,1111,1121,1076,1197,1134,1124,1469,1522,2233,2164,2080,2011,2012,1924,877,115,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,1497,1410,1376,1383,717,726,610,526,356,156,92,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),6417,6498,8255,8583,7968,8089,7965,31879,7931,8026,7919,7990,2588,2625,2572,2607,2510,2506,2215,2282,2874,2720,2474,2208,2105,1932,910,148,33,33,3233,3613,0,--,
负债合计(万元),55694,51824,49990,46484,43560,43400,63630,77053,32992,34291,33905,37471,11204,12469,12980,17031,13967,13847,22061,11950,10574,8420,9880,11056,10455,12469,7262,6290,7864,6509,9691,11031,9183,7258,
实收资本(或股本)(万元),118971,118971,118971,118971,39657,39657,39657,34800,28200,28200,28200,28200,26013,26013,26013,26013,17342,17342,17342,17342,13340,13340,13340,13340,13340,13340,13340,13340,13340,10000,10000,10000,3500,1100,
资本公积(万元),223114,223090,221317,221361,302214,302214,302405,237968,150141,150141,150141,150141,113182,113182,113220,113220,121889,122552,122241,122241,126243,126243,126243,126246,125824,126680,126709,126712,128417,1638,1638,1572,1531,-637,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),130,8,180,154,89,48,111,74,145,84,343,374,344,317,551,525,494,451,425,378,358,275,432,404,271,151,--,--,--,--,--,--,--,--,
盈余公积(万元),5771,5771,4905,4905,4905,4905,3917,3917,3917,3917,3697,3697,3697,3697,3312,3312,3312,3312,2934,2934,2934,2934,2250,2250,2250,2250,1441,1441,1441,1441,388,388,473,9,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),78093,69221,65335,59755,58543,49538,43945,36710,34204,31150,29917,27615,28396,27481,27246,26609,28406,26764,26122,25514,28877,27307,26845,24613,25798,23143,22886,21226,18042,14428,9422,3668,4085,-21,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),426079,417029,410708,405146,405409,396362,390035,313469,216607,213492,212298,210027,171632,170691,170342,169678,171443,170421,169064,168409,171753,170099,169110,166853,167483,165563,164376,162719,161240,27507,21448,15628,9589,451,
少数股东权益(万元),26,28,--,--,--,--,--,--,141,126,109,96,78,60,55,47,33,2070,2015,1973,1947,1958,1927,1921,2285,3680,--,--,642,598,561,703,1486,380,
所有者权益(或股东权益)合计(万元),426105,417057,410708,405146,405409,396362,390035,313469,216749,213618,212407,210123,171710,170751,170397,169725,171476,172491,171079,170382,173700,172057,171037,168775,169768,169243,164376,162719,161882,28105,22009,16331,11076,831,
负债和所有者权益(或股东权益)总计(万元),481799,468881,460698,451630,448969,439762,453665,390522,249740,247909,246312,247594,182914,183219,183377,186756,185443,186338,193140,182331,184274,180478,180917,179831,180223,181711,171638,169008,169746,34614,31700,27362,20259,8089,		
  
