报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
应交税费(万元),28128,28516,17025,13951,7605,5172,3826,2156,1391,1080,2588,2519,7321,6728,--,5821,921,2681,1445,1459,582,1467,-6919,-5586,-980,2828,1034,884,3094,-486,-758,
应付利息(万元),3491,1772,3245,2574,1758,1194,2574,3909,4924,3337,3137,2245,3067,2788,--,2937,2566,1431,819,1984,1705,1506,1114,641,905,624,384,536,499,387,408,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,5352,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8,8,8,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),205263,176671,151697,91781,89087,76603,37425,79559,48140,33240,51189,76439,43979,52025,--,19938,6604,483,789,301,1154,389,1539,232,1602,225,1710,236,19642,1658,1147,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),50031,24002,4646,4742,42647,53553,61648,58564,25815,25844,29088,21865,25528,25507,--,29806,23729,36791,22421,22444,4702,15994,9756,11641,6891,10356,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,35000,65000,66031,65000,30000,25000,25000,--,50000,25000,25000,--,25000,25000,25000,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),1130970,987444,786317,712273,586295,567502,646257,689131,631271,612752,628745,582584,515694,489312,494499,438837,351651,287313,238690,218720,154908,165405,117543,130774,121480,142033,117915,126565,151742,101496,102936,
长期借款(万元),6539,34316,30973,31062,30605,30622,35179,38029,80052,81497,67225,72974,56534,56480,--,65251,76594,70415,53267,36094,50022,37150,42059,38633,41542,39381,32326,34446,29835,19339,14353,
应付债券(万元),72000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25000,--,--,--,25000,--,--,--,--,--,--,--,--,
长期应付款(万元),44509,17575,9481,10511,11887,12381,5151,5945,6737,7490,3956,4832,9619,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,235,--,--,--,860,860,860,860,860,600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),187,194,197,201,205,206,199,197,192,193,172,154,172,118,--,78,60,42,--,6,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),14286,14486,13334,13328,11842,12069,12011,12018,12176,12340,12136,12277,12184,12339,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),64,64,127,109,507,507,338,867,897,897,1615,1615,1379,1394,--,55,427,427,211,211,185,185,424,424,117,117,55,43,55,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10434,10350,5825,5629,5629,4919,4919,4393,4393,3123,2123,132,132,56,--,--,
非流动负债合计(万元),137585,66636,54112,55212,55280,55784,52878,57056,100915,103276,85964,92711,80749,70931,78758,75818,87431,76709,84107,41940,55126,42254,71876,43450,44783,41621,32513,34621,29946,19339,14353,
负债合计(万元),1268555,1054080,840429,767485,641575,623286,699135,746187,732186,716028,714709,675295,596442,560243,573257,514655,439082,364023,322797,260660,210034,207659,189418,174224,166263,183654,150428,161186,181688,120835,117289,
实收资本(或股本)(万元),59268,59268,59268,59268,59268,59268,53519,53519,53519,53519,53519,53519,53519,44419,--,44419,44419,44419,44419,44419,44419,44419,44419,44419,44419,44419,44419,44419,38900,38900,38900,
资本公积(万元),288117,288117,288168,296163,296163,296163,122597,123994,121737,121737,121737,121737,121737,93890,--,93890,53633,93890,53633,53633,53633,93890,53633,53633,53633,93890,53633,53633,21623,24692,24692,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),1773,1180,1917,1503,1163,871,416,377,614,524,278,81,77,73,--,474,193,762,1304,1140,692,692,--,--,--,--,--,--,--,--,--,
盈余公积(万元),14630,14630,10241,10241,10241,10241,9549,9549,9549,9549,9549,9549,9549,9549,--,4878,4878,4878,3162,3162,3162,3162,2234,2234,2234,2234,1170,1170,1170,155,59,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),330215,245163,169786,127491,85166,60000,54887,50640,50278,53769,75484,79790,85333,83721,--,80868,76625,73854,75988,72109,67899,63303,58764,55309,52575,47850,45473,39790,31328,16609,7120,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-10508,-7587,-11699,-7735,-7171,-6050,-7981,-4711,-5308,-5200,-7650,-5014,-3886,-2443,-759,-787,
归属于母公司股东权益合计(万元),675238,602457,528750,498511,459832,434952,244326,240519,234719,238674,257800,257749,263646,224948,218517,214022,172160,206105,170771,167291,163755,197485,154339,150286,147661,180743,139680,135126,90578,79596,69984,
少数股东权益(万元),5169,5266,6712,8323,2099,2293,1801,2115,2302,2526,2679,2780,3222,3240,--,23043,9003,22976,8706,8755,8969,23948,9317,9186,9032,23914,8628,8798,11482,14592,14105,
所有者权益(或股东权益)合计(万元),680406,607723,535462,506833,461932,437245,246128,242634,237021,241200,260479,260529,266869,228188,241431,237065,181163,229081,179478,176046,172723,221433,163656,159472,156693,204657,148308,143923,102060,94188,84089,
负债和所有者权益(或股东权益)总计(万元),1948962,1661803,1375891,1274319,1103507,1060531,945263,988820,969208,957228,975188,935825,863311,788431,814688,751720,620245,593104,502275,436706,382758,429092,353075,333696,322955,388311,298737,305110,283748,215023,201378,		
  
