报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
资产总计(万元),91676,90629,92152,92729,92116,91533,57508,58113,54394,53720,47630,42983,34859,
短期借款(万元),--,--,--,--,1960,1960,1960,1960,1900,4000,4000,4000,4930,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,330,--,--,
应付账款(万元),6724,7579,5953,7297,6669,7522,4869,6578,6657,7316,8057,6558,5707,
预收账款(万元),78,52,36,29,79,94,59,23,25,26,30,112,20,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1430,1273,1135,1613,1146,974,965,1389,1021,1276,981,900,631,
应交税费(万元),309,432,345,297,552,502,429,411,442,139,160,444,498,
应付利息(万元),--,--,--,--,2,2,2,3,3,3,3,24,10,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1275,2,84,212,21,399,401,375,376,380,375,375,--,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),9816,9339,7552,9448,10429,11454,8685,10741,10424,13138,13935,12413,11796,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,35,35,35,--,35,35,35,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),0,35,35,35,0,35,35,35,0,0,0,0,0,
负债合计(万元),9816,9374,7587,9483,10429,11489,8720,10776,10424,13138,13935,12413,11796,
实收资本(或股本)(万元),14816,14816,14816,14816,14816,14816,11111,11111,11111,11111,11111,11111,11111,
资本公积(万元),27593,27593,27593,27593,27593,27593,2165,2165,2165,2165,2165,2165,2165,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4490,4490,4490,4490,3852,3852,3852,3852,3212,3212,2535,1846,1249,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),33017,32531,35931,34656,33595,32062,30112,28700,26065,22751,16653,14325,8539,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),79917,79430,82830,81556,79856,78324,47240,45828,42553,39240,32465,29447,23064,
少数股东权益(万元),1943,1824,1734,1690,1832,1721,1548,1509,1417,1342,1231,1124,--,
所有者权益(或股东权益)合计(万元),81860,81255,84565,83246,81687,80045,48788,47337,43970,40582,33695,30571,23064,
负债和所有者权益(或股东权益)总计(万元),91676,90629,92152,92729,92116,91533,57508,58113,54394,53720,47630,42983,34859,		
  
